Date,NAV
2022-06-10,116.41
2022-06-13,116.21
2022-06-14,114.31
2022-06-15,114.68
2022-06-16,113.32
2022-06-17,113.84
2022-06-20,114.33
2022-06-21,113.47
2022-06-22,114.67
2022-06-23,115.56
2022-06-24,116.62
2022-06-27,116.7
2022-06-28,115.37
2022-06-29,116.43
2022-06-30,116.24
2022-07-01,114.93
2022-07-04,116.36
2022-07-05,118.54
2022-07-06,118.58
2022-07-07,120.82
2022-07-08,120.99
2022-07-11,120.69
2022-07-12,120.14
2022-07-13,121.85
2022-07-14,121.15
2022-07-15,121.97
2022-07-18,121.49
2022-07-19,121.11
2022-07-20,122.22
2022-07-21,121.92
2022-07-22,121.59
2022-07-25,122.81
2022-07-26,124.48
2022-07-27,125.21
2022-07-28,124.63
2022-07-29,124.2
2022-08-01,124.36
2022-08-02,124.76
2022-08-03,123.86
2022-08-04,124.66
2022-08-05,124.83
2022-08-08,123.19
2022-08-09,122.34
2022-08-10,121.92
2022-08-11,121.92
2022-08-12,123.89
2022-08-15,124.21
2022-08-16,123.45
2022-08-17,123.75
2022-08-18,123.48
2022-08-19,123.88
2022-08-22,124.54
2022-08-23,125.83
2022-08-24,125.89
2022-08-25,127.61
2022-08-26,128.6
2022-08-29,127.97
2022-08-30,130.26
2022-08-31,130.67
2022-09-01,129.91
2022-09-02,131.64
2022-09-05,133.8
2022-09-06,133.85
2022-09-07,133.42
2022-09-08,133.33
2022-09-09,134.13
2022-09-12,135.49
2022-09-13,136.14
2022-09-14,136.32
2022-09-15,137.9
2022-09-16,137.66
2022-09-19,138.77
2022-09-20,138.57
2022-09-21,139.08
2022-09-22,139.04
2022-09-23,139.07
2022-09-26,138.77
2022-09-27,140.19
2022-09-28,139.54
2022-09-29,138.88
2022-09-30,141.08
2022-10-03,142.14
2022-10-04,139.83
2022-10-05,139.35
2022-10-06,137.62
2022-10-07,136.75
2022-10-10,133.69
2022-10-11,133.63
2022-10-12,132.57
2022-10-13,132.71
2022-10-14,131.16
2022-10-17,131.33
2022-10-18,130.99
2022-10-19,132.57
2022-10-20,134.07
2022-10-21,134.93
2022-10-24,134.68
2022-10-25,136.75
2022-10-26,135.28
2022-10-27,133.95
2022-10-28,133.95
2022-10-31,136.28
2022-11-01,136.16
2022-11-02,136.06
2022-11-03,134.7
2022-11-04,135.72
2022-11-07,136.76
2022-11-08,137.62
2022-11-09,137.07
2022-11-10,136.45
2022-11-11,135.24
2022-11-14,135.4
2022-11-15,134.4
2022-11-16,133.3
2022-11-17,132.96
2022-11-18,132.55
2022-11-21,132.09
2022-11-22,132.64
2022-11-23,132.8
2022-11-24,132.59
2022-11-25,132.85
2022-11-28,131.94
2022-11-29,132.12
2022-11-30,132.35
2022-12-01,130.93
2022-12-02,132.01
2022-12-05,131.21
2022-12-06,131.38
2022-12-07,132.62
2022-12-08,133.63
2022-12-09,133.74
2022-12-12,133.46
2022-12-13,134.49
2022-12-14,135.24
2022-12-15,134.7
2022-12-16,133.99
2022-12-19,132.0
2022-12-20,132.23
2022-12-21,132.23
2022-12-22,133.44
2022-12-23,133.88
2022-12-26,135.3
2022-12-27,134.68
2022-12-28,135.9
2022-12-29,135.45
2022-12-30,136.31
2023-01-02,134.93
2023-01-03,135.24
2023-01-04,133.34
2023-01-05,133.15
2023-01-06,133.67
2023-01-09,133.23
2023-01-10,132.26
2023-01-11,133.18
2023-01-12,133.16
2023-01-13,132.75
2023-01-16,132.87
2023-01-17,135.59
2023-01-18,136.82
2023-01-19,138.07
2023-01-20,138.58
2023-01-23,138.83
2023-01-24,136.51
2023-01-25,135.91
2023-01-26,135.51
2023-01-27,133.72
2023-01-30,132.64
2023-01-31,130.74
2023-02-01,130.78
2023-02-02,131.68
2023-02-03,132.87
2023-02-06,133.36
2023-02-07,132.48
2023-02-08,130.63
2023-02-09,128.95
2023-02-10,127.76
2023-02-13,126.95
2023-02-14,126.87
2023-02-15,125.94
2023-02-16,126.36
2023-02-17,126.2
2023-02-20,126.29
2023-02-21,127.52
2023-02-22,126.41
2023-02-23,126.91
2023-02-24,126.98
2023-02-27,126.73
2023-02-28,127.69
2023-03-01,128.65
2023-03-02,127.78
2023-03-03,127.68
2023-03-06,128.04
2023-03-07,127.85
2023-03-08,128.52
2023-03-09,128.88
2023-03-10,130.79
2023-03-13,129.34
2023-03-14,129.3
2023-03-15,128.47
2023-03-16,129.15
2023-03-17,127.61
2023-03-20,128.04
2023-03-21,127.49
2023-03-22,126.84
2023-03-23,125.47
2023-03-24,125.09
2023-03-27,126.25
2023-03-28,126.3
2023-03-29,127.01
2023-03-30,128.76
2023-03-31,129.1
2023-04-03,128.62
2023-04-04,129.17
2023-04-05,128.7
2023-04-06,128.28
2023-04-07,126.84
2023-04-10,127.85
2023-04-11,127.54
2023-04-12,127.8
2023-04-13,126.85
2023-04-14,127.36
2023-04-17,126.68
2023-04-18,126.62
2023-04-19,127.58
2023-04-20,128.45
2023-04-21,128.51
2023-04-24,126.82
2023-04-25,129.89
2023-04-26,131.72
2023-04-27,132.52
2023-04-28,131.85
2023-05-01,131.81
2023-05-02,131.35
2023-05-03,132.69
2023-05-04,133.03
2023-05-05,132.33
2023-05-08,131.94
2023-05-09,133.14
2023-05-10,134.82
2023-05-11,136.43
2023-05-12,137.27
2023-05-15,137.09
2023-05-16,133.93
2023-05-17,134.31
2023-05-18,134.39
2023-05-19,134.61
2023-05-22,134.74
2023-05-23,133.5
2023-05-24,134.13
2023-05-25,134.85
2023-05-26,135.61
2023-05-29,136.63
2023-05-30,137.32
2023-05-31,136.99
2023-06-01,137.0
2023-06-02,137.17
2023-06-05,137.36
2023-06-06,138.43
2023-06-07,139.16
2023-06-08,141.32
2023-06-09,143.6
2023-06-12,143.76
2023-06-13,140.0
2023-06-14,141.32
2023-06-15,140.86
2023-06-16,140.14
2023-06-19,139.82
2023-06-20,139.45
2023-06-21,140.15
2023-06-22,138.67
2023-06-23,137.67
2023-06-26,138.09
2023-06-27,138.8
2023-06-28,139.52
2023-06-29,138.81
2023-06-30,137.91
2023-07-03,137.49
2023-07-04,137.81
2023-07-05,139.37
2023-07-06,137.4
2023-07-07,137.26
2023-07-10,136.01
2023-07-11,134.44
2023-07-12,135.48
2023-07-13,136.11
2023-07-14,136.64
2023-07-17,137.64
2023-07-18,137.24
2023-07-19,136.89
2023-07-20,139.15
2023-07-21,138.99
2023-07-24,139.8
2023-07-25,139.89
2023-07-26,138.12
2023-07-27,136.16
2023-07-28,135.66
2023-07-31,136.79
2023-08-01,137.66
2023-08-02,138.65
2023-08-03,137.75
2023-08-04,139.44
2023-08-07,138.56
2023-08-08,138.85
2023-08-09,138.92
2023-08-10,138.83
2023-08-11,140.25
2023-08-14,139.62
2023-08-15,138.35
2023-08-16,138.45
2023-08-17,138.13
2023-08-18,141.59
2023-08-21,142.35
2023-08-22,142.02
2023-08-23,141.04
2023-08-24,139.24
2023-08-25,138.29
2023-08-28,138.49
2023-08-29,140.0
2023-08-30,141.2
2023-08-31,141.51
2023-09-01,141.26
2023-09-04,141.61
2023-09-05,141.17
2023-09-06,142.97
2023-09-07,142.86
2023-09-08,142.86
2023-09-11,140.72
2023-09-12,140.61
2023-09-13,141.52
2023-09-14,140.53
2023-09-15,139.86
2023-09-18,140.74
2023-09-19,139.34
2023-09-20,140.48
2023-09-21,140.03
2023-09-22,139.72
2023-09-25,138.67
2023-09-26,139.13
2023-09-27,141.67
2023-09-28,142.53
2023-09-29,141.75
2023-10-02,142.96
2023-10-03,142.73
2023-10-04,144.18
2023-10-05,145.07
2023-10-06,142.21
2023-10-09,141.28
2023-10-10,142.31
2023-10-11,142.54
2023-10-12,141.59
2023-10-13,141.04
2023-10-16,139.21
2023-10-17,139.21
2023-10-18,141.5
2023-10-19,142.38
2023-10-20,144.65
2023-10-23,145.61
2023-10-24,146.72
2023-10-25,148.78
2023-10-26,149.23
2023-10-27,149.13
2023-10-30,150.24
2023-10-31,151.77
2023-11-01,151.37
2023-11-02,150.73
2023-11-03,150.95
2023-11-06,151.86
2023-11-07,152.74
2023-11-08,151.39
2023-11-09,153.39
2023-11-10,152.82
2023-11-13,152.64
2023-11-14,151.82
2023-11-15,154.6
2023-11-16,154.92
2023-11-17,154.15
2023-11-20,155.09
2023-11-21,155.94
2023-11-22,155.83
2023-11-23,156.75
2023-11-24,156.01
2023-11-27,155.59
2023-11-28,153.66
2023-11-29,152.42
2023-11-30,154.31
2023-12-01,156.03
2023-12-04,156.17
2023-12-05,157.92
2023-12-06,157.84
2023-12-07,157.67
2023-12-08,157.81
2023-12-11,157.77
2023-12-12,157.63
2023-12-13,158.85
2023-12-14,159.08
2023-12-15,159.88
2023-12-18,160.99
2023-12-19,161.46
2023-12-20,160.57
2023-12-21,159.29
2023-12-22,159.52
2023-12-25,159.43
2023-12-26,159.6
2023-12-27,159.66
2023-12-28,162.33
2023-12-29,161.08
2024-01-01,159.17
2024-01-02,159.58
2024-01-03,159.28
2024-01-04,159.68
2024-01-05,160.34
2024-01-08,161.71
2024-01-09,160.28
2024-01-10,159.8
2024-01-11,160.31
2024-01-12,161.16
2024-01-15,163.43
2024-01-16,164.47
2024-01-17,164.49
2024-01-18,163.68
2024-01-19,163.2
2024-01-22,162.69
2024-01-23,163.42
2024-01-24,163.76
2024-01-25,162.51
2024-01-26,162.16
2024-01-29,163.12
2024-01-30,163.55
2024-01-31,164.2
2024-02-01,164.66
2024-02-02,166.37
2024-02-05,166.68
2024-02-06,166.38
2024-02-07,165.54
2024-02-08,165.87
2024-02-09,163.51
2024-02-12,163.4
2024-02-13,163.28
2024-02-14,161.99
2024-02-15,161.15
2024-02-16,162.04
2024-02-19,162.35
2024-02-20,162.53
2024-02-21,162.91
2024-02-22,163.09
2024-02-23,164.41
2024-02-26,164.61
2024-02-27,163.24
2024-02-28,164.95
2024-02-29,165.4
2024-03-01,164.89
2024-03-04,163.71
2024-03-05,164.19
2024-03-06,164.15
2024-03-07,165.81
2024-03-08,165.54
2024-03-11,164.78
2024-03-12,165.76
2024-03-13,166.76
2024-03-14,167.01
2024-03-15,167.77
2024-03-18,167.81
2024-03-19,168.12
2024-03-20,169.37
2024-03-21,170.08
2024-03-22,169.99
2024-03-25,171.42
2024-03-26,169.13
2024-03-27,171.27
2024-03-28,169.64
2024-03-29,169.09
2024-04-01,169.13
2024-04-02,169.06
2024-04-03,170.15
2024-04-04,169.17
2024-04-05,169.51
2024-04-08,169.02
2024-04-09,169.39
2024-04-10,169.41
2024-04-11,169.58
2024-04-12,169.11
2024-04-15,168.68
2024-04-16,169.05
2024-04-17,170.07
2024-04-18,169.55
2024-04-19,168.76
2024-04-22,169.46
2024-04-23,169.5
2024-04-24,170.41
2024-04-25,169.59
2024-04-26,167.89
2024-04-29,167.44
2024-04-30,166.75
2024-05-01,166.75
2024-05-02,166.19
2024-05-03,167.02
2024-05-06,166.81
2024-05-07,167.04
2024-05-08,167.28
2024-05-09,167.55
2024-05-10,167.61
2024-05-13,168.2
2024-05-14,167.48
2024-05-15,168.96
2024-05-16,168.8
2024-05-17,167.57
2024-05-20,167.84
2024-05-21,167.07
2024-05-22,167.81
2024-05-23,170.1
2024-05-24,169.4
2024-05-27,169.81
2024-05-28,168.13
2024-05-29,168.67
2024-05-30,167.86
2024-05-31,167.32
2024-06-03,166.3
2024-06-04,167.11
2024-06-05,168.2
2024-06-06,168.3
2024-06-07,167.52
2024-06-10,169.18
2024-06-11,168.51
2024-06-12,166.43
2024-06-13,166.97
2024-06-14,165.95
2024-06-17,167.01
2024-06-18,166.71
2024-06-19,167.4
2024-06-20,168.88
2024-06-21,167.75
2024-06-24,167.26
2024-06-25,167.27
2024-06-26,168.89
2024-06-27,168.31
2024-06-28,167.79
2024-07-01,168.35
2024-07-02,167.85
2024-07-03,168.09
2024-07-04,166.61
2024-07-05,168.91
2024-07-08,167.64
2024-07-09,167.4
2024-07-10,167.45
2024-07-11,169.44
2024-07-12,168.19
2024-07-15,170.26
2024-07-16,171.1
2024-07-17,171.59
2024-07-18,170.69
2024-07-19,171.34
2024-07-22,170.7
2024-07-23,172.04
2024-07-24,171.15
2024-07-25,171.12
2024-07-26,170.64
2024-07-29,169.74
2024-07-30,170.56
2024-07-31,171.17
2024-08-01,172.46
2024-08-02,170.76
2024-08-05,171.91
2024-08-06,174.49
2024-08-07,174.12
2024-08-08,176.09
2024-08-09,175.91
2024-08-12,174.62
2024-08-13,174.39
2024-08-14,175.52
2024-08-15,174.76
2024-08-16,174.24
2024-08-19,174.92
2024-08-20,175.0
2024-08-21,175.66
2024-08-22,175.98
2024-08-23,176.54
2024-08-26,176.19
2024-08-27,176.5
2024-08-28,175.65
2024-08-29,177.02
2024-08-30,176.47
2024-09-02,177.68
2024-09-03,177.52
2024-09-04,177.81
2024-09-05,177.39
2024-09-06,176.45
2024-09-09,174.79
2024-09-10,173.81
2024-09-11,173.57
2024-09-12,173.86
2024-09-13,174.95
2024-09-16,174.59
2024-09-17,173.78
2024-09-18,172.42
2024-09-19,172.98
2024-09-20,174.45
2024-09-23,175.79
2024-09-24,176.58
2024-09-25,177.3
2024-09-26,179.08
2024-09-27,179.49
2024-09-30,180.22
2024-10-01,179.98
2024-10-02,178.69
2024-10-03,178.09
2024-10-04,178.16
2024-10-07,178.3
2024-10-08,180.31
2024-10-09,180.47
2024-10-10,181.73
2024-10-11,181.37
2024-10-14,181.14
2024-10-15,179.89
2024-10-16,179.23
2024-10-17,179.84
2024-10-18,179.92
2024-10-21,180.95
2024-10-22,181.21
2024-10-23,180.94
2024-10-24,183.16
2024-10-25,183.15
2024-10-28,184.39
2024-10-29,184.07
2024-10-30,184.86
2024-10-31,185.87
2024-11-01,186.16
2024-11-04,183.88
2024-11-05,183.98
2024-11-06,185.29
2024-11-07,185.9
2024-11-08,186.43
2024-11-11,184.78
2024-11-12,184.14
2024-11-13,184.63
2024-11-14,185.12
2024-11-15,186.42
2024-11-18,186.35
2024-11-19,186.84
2024-11-20,186.94
2024-11-21,186.03
2024-11-22,183.85
2024-11-25,184.36
2024-11-26,184.62
2024-11-27,184.08
2024-11-28,182.54
2024-11-29,183.25
2024-12-02,183.07
2024-12-03,183.7
2024-12-04,185.65
2024-12-05,183.58
2024-12-06,182.97
2024-12-09,182.84
2024-12-10,184.37
2024-12-11,182.81
2024-12-12,184.83
2024-12-13,185.05
2024-12-16,185.03
2024-12-17,184.91
2024-12-18,184.56
2024-12-19,185.68
2024-12-20,184.7
2024-12-23,185.12
2024-12-24,184.82
2024-12-25,184.13
2024-12-26,186.8
2024-12-27,187.3
2024-12-30,187.99
2024-12-31,189.21
2025-01-01,187.87
2025-01-02,189.7
2025-01-03,187.27
2025-01-06,186.58
2025-01-07,186.2
2025-01-08,186.87
2025-01-09,187.16
2025-01-10,187.08
2025-01-13,187.15
2025-01-14,186.25
2025-01-15,184.83
2025-01-16,185.64
2025-01-17,186.41
2025-01-20,188.08
2025-01-21,187.37
2025-01-22,188.14
2025-01-23,187.93
2025-01-24,189.21
2025-01-27,190.31
2025-01-28,190.6
2025-01-29,190.34
2025-01-30,191.38
2025-01-31,192.11
2025-02-03,191.5
2025-02-04,190.25
2025-02-05,190.05
2025-02-06,191.64
2025-02-07,192.87
2025-02-10,191.84
2025-02-11,190.75
2025-02-12,192.1
2025-02-13,191.05
2025-02-14,191.64
2025-02-17,191.1
2025-02-18,192.8
2025-02-19,192.11
2025-02-20,193.33
2025-02-21,193.59
2025-02-24,193.93
2025-02-25,192.04
2025-02-26,189.91
2025-02-27,189.77
2025-02-28,190.1
2025-03-03,189.05
2025-03-04,188.05
2025-03-05,188.69
2025-03-06,189.33
2025-03-07,189.27
2025-03-10,190.13
2025-03-11,189.04
2025-03-12,188.76
2025-03-13,190.49
2025-03-14,190.64
2025-03-17,190.85
2025-03-18,193.23
2025-03-19,191.91
2025-03-20,192.79
2025-03-21,194.53
2025-03-24,194.29
2025-03-25,195.23
2025-03-26,194.33
2025-03-27,193.72
2025-03-28,194.18
2025-03-31,195.06
2025-04-01,196.26
2025-04-02,197.91
2025-04-03,197.93
2025-04-04,199.2
2025-04-07,198.94
2025-04-08,199.92
2025-04-09,200.21
2025-04-10,200.73
2025-04-11,201.24
2025-04-14,199.71
2025-04-15,198.67
2025-04-16,198.85
2025-04-17,197.24
2025-04-18,198.15
2025-04-21,199.1
2025-04-22,199.51
2025-04-23,198.47
2025-04-24,199.93
2025-04-25,202.05
2025-04-28,202.27
2025-04-29,202.87
2025-04-30,203.15
2025-05-01,203.76
2025-05-02,203.72
2025-05-05,203.76
2025-05-06,204.75
2025-05-07,207.17
2025-05-08,205.85
2025-05-09,205.83
2025-05-12,204.73
2025-05-13,206.4
2025-05-14,205.89
2025-05-15,204.53
2025-05-16,205.25
2025-05-19,207.07
2025-05-20,207.82
2025-05-21,208.1
2025-05-22,208.59
2025-05-23,210.09
2025-05-26,209.29
2025-05-27,209.26
2025-05-28,208.89
2025-05-29,207.8
2025-05-30,207.55
2025-06-02,208.74
2025-06-03,209.39
2025-06-04,210.11
2025-06-05,210.34
2025-06-06,210.94
2025-06-09,210.22
2025-06-10,209.99
2025-06-11,210.26
2025-06-12,210.62
2025-06-13,211.02
2025-06-16,210.96
2025-06-17,210.66
2025-06-18,213.9
2025-06-19,214.89
2025-06-20,215.38
2025-06-23,215.23
2025-06-24,214.86
2025-06-25,214.81
2025-06-26,215.18
2025-06-27,213.38
2025-06-30,211.89
2025-07-01,211.33
2025-07-02,211.62
2025-07-03,211.46
2025-07-04,213.02
2025-07-07,211.62
2025-07-08,210.94
2025-07-09,212.54
2025-07-10,212.76
2025-07-11,213.72
2025-07-14,215.85
2025-07-15,215.24
2025-07-16,215.22
2025-07-17,215.03
2025-07-18,213.15
2025-07-21,212.92
2025-07-22,213.88
2025-07-23,214.5
2025-07-24,215.2
2025-07-25,214.91
2025-07-28,214.33
2025-07-29,215.68
2025-07-30,215.26
2025-07-31,215.64
2025-08-01,215.88
2025-08-04,217.42
2025-08-05,218.47
2025-08-06,217.26
2025-08-07,216.15
2025-08-08,216.81
2025-08-11,216.82
2025-08-12,216.45
2025-08-13,217.54
2025-08-14,217.81
2025-08-15,217.94
2025-08-18,218.8
2025-08-19,218.51
2025-08-20,220.16
2025-08-21,219.45
2025-08-22,220.19
2025-08-25,221.7
2025-08-26,220.4
2025-08-27,220.14
2025-08-28,221.36
2025-08-29,222.6
2025-09-01,222.51
2025-09-02,221.85
2025-09-03,222.89
2025-09-04,224.15
2025-09-05,223.07
2025-09-08,221.94
2025-09-09,222.25
2025-09-10,222.96
2025-09-11,222.74
2025-09-12,223.5
2025-09-15,222.87
2025-09-16,220.83
2025-09-17,220.49
2025-09-18,220.63
2025-09-19,220.44
2025-09-22,219.36
2025-09-23,217.62
2025-09-24,217.19
2025-09-25,218.17
2025-09-26,219.5
2025-09-29,220.77
2025-09-30,220.04
2025-10-01,218.96
2025-10-02,219.54
2025-10-03,220.25
2025-10-06,220.73
2025-10-07,218.8
2025-10-08,218.01
2025-10-09,218.06
2025-10-10,218.63
2025-10-13,219.48
2025-10-14,219.7
2025-10-15,220.11
2025-10-16,220.28
2025-10-17,221.04
2025-10-20,221.44
2025-10-21,221.58
2025-10-22,221.39
2025-10-23,221.55
2025-10-24,222.12
2025-10-27,222.47
2025-10-28,222.93
2025-10-29,224.35
2025-10-30,224.7
2025-10-31,224.13
2025-11-03,225.09
2025-11-04,223.8
2025-11-05,222.8
2025-11-06,223.22
2025-11-07,223.81
2025-11-10,222.65
2025-11-11,222.35
2025-11-12,221.82
2025-11-13,221.41
2025-11-14,222.44
2025-11-17,223.22
2025-11-18,223.28
2025-11-19,222.82
2025-11-20,221.55
2025-11-21,223.05
2025-11-24,223.72
2025-11-25,223.09
2025-11-26,223.89
2025-11-27,223.9
2025-11-28,223.7
2025-12-01,224.21
2025-12-02,223.55
2025-12-03,223.29
2025-12-04,223.49
2025-12-05,223.07
2025-12-08,223.82
2025-12-09,225.77
2025-12-10,225.09
2025-12-11,223.51
2025-12-12,221.59
2025-12-15,221.52
2025-12-16,220.93
2025-12-17,221.22
2025-12-18,221.43
2025-12-19,219.91
2025-12-22,218.17
2025-12-23,218.55
2025-12-24,218.77
2025-12-25,218.42
2025-12-26,216.84
2025-12-29,217.39
2025-12-30,218.75
2025-12-31,219.1
2026-01-01,218.34
2026-01-02,218.46
2026-01-05,217.18
2026-01-06,218.31
2026-01-07,218.48
2026-01-08,216.79
2026-01-09,216.57
2026-01-12,217.11
2026-01-13,216.86
2026-01-14,216.66
2026-01-15,215.52
2026-01-16,216.16
2026-01-19,215.59
2026-01-20,213.52
2026-01-21,213.23
2026-01-22,214.29
2026-01-23,213.98
2026-01-26,215.8
2026-01-27,216.31
2026-01-28,216.73
2026-01-29,216.68
2026-01-30,216.69
2026-02-02,216.51
2026-02-03,216.28
2026-02-04,216.9
2026-02-05,216.04
2026-02-06,215.04
2026-02-09,214.0
2026-02-10,216.13
2026-02-11,216.74
2026-02-12,217.12
2026-02-13,216.14
2026-02-16,216.85
2026-02-17,216.81
2026-02-18,217.1
2026-02-19,216.21
2026-02-20,216.45
2026-02-23,216.1
2026-02-24,215.42
2026-02-25,216.23
2026-02-26,214.77
2026-02-27,215.42
2026-03-02,216.18
2026-03-03,215.38
2026-03-04,214.64
2026-03-05,214.5
2026-03-06,214.86
2026-03-09,214.79
2026-03-10,215.3
2026-03-11,217.15
2026-03-12,216.72
2026-03-13,215.08
2026-03-16,215.99
2026-03-17,217.75
2026-03-18,218.23
2026-03-19,217.22
2026-03-20,217.17
2026-03-23,216.14
2026-03-24,216.86
2026-03-25,215.59
2026-03-26,215.37
2026-03-27,214.44
2026-03-30,214.65
2026-03-31,214.36
2026-04-01,214.62
2026-04-02,214.72
2026-04-03,213.82
2026-04-06,214.52
2026-04-07,214.55
2026-04-08,213.65
2026-04-09,215.97
2026-04-10,216.52
2026-04-13,216.45
2026-04-14,217.94
2026-04-15,219.87
2026-04-16,219.8
2026-04-17,220.23
2026-04-20,219.32
2026-04-21,219.25
2026-04-22,219.13
2026-04-23,219.4
2026-04-24,219.81
2026-04-27,220.45
2026-04-28,220.77
2026-04-29,219.64
2026-04-30,218.78
2026-05-01,218.31
2026-05-04,218.11
2026-05-05,219.24
2026-05-06,218.16
2026-05-07,217.88
2026-05-08,218.91
2026-05-11,218.69
2026-05-12,219.24
2026-05-13,219.18
2026-05-14,219.51
2026-05-15,219.36
2026-05-18,220.11
2026-05-19,218.65
2026-05-20,218.36
2026-05-21,218.74
2026-05-22,219.35
2026-05-25,220.93
2026-05-26,220.61
2026-05-27,222.17
2026-05-28,221.6
2026-05-29,223.0
2026-06-01,223.9
2026-06-02,223.07
2026-06-03,223.46
2026-06-04,223.48
2026-06-05,224.19
2026-06-08,224.05
2026-06-09,223.82
2026-06-10,225.27
2026-06-11,225.25
2026-06-12,226.16
2026-06-15,226.01
2026-06-16,227.76
2026-06-17,227.16
2026-06-18,226.62
2026-06-19,228.23
2026-06-22,227.86
2026-06-23,229.55
2026-06-24,230.52
2026-06-25,230.44
2026-06-26,228.71
2026-06-29,228.77
2026-06-30,228.95
2026-07-01,230.2
2026-07-02,231.87
2026-07-03,231.26
2026-07-06,232.14
2026-07-07,232.99
2026-07-08,234.14
2026-07-09,234.72
2026-07-10,232.86
2026-07-13,232.78
2026-07-14,231.71
2026-07-15,231.58
2026-07-16,232.64
2026-07-17,233.03
2026-07-20,234.26
2026-07-21,234.68
2026-07-22,233.46
2026-07-23,231.02
2026-07-24,231.25
2026-07-27,231.12
2026-07-28,230.22
2026-07-29,228.6
2026-07-30,227.94
2026-07-31,227.83
2026-08-03,228.57
2026-08-04,228.84
2026-08-05,230.53
2026-08-06,229.58
2026-08-07,230.54
2026-08-10,230.66
2026-08-11,231.44
2026-08-12,231.08
2026-08-13,232.23
2026-08-14,232.61
2026-08-17,232.01
2026-08-18,232.08
2026-08-19,231.92
2026-08-20,232.49
2026-08-21,231.39
2026-08-24,231.44
2026-08-25,231.91
2026-08-26,232.03
2026-08-27,233.45
2026-08-28,234.31
2026-08-31,234.38
2026-09-01,234.68
2026-09-02,235.05
2026-09-03,235.54
2026-09-04,233.79
2026-09-07,233.57
2026-09-08,232.16
2026-09-09,233.52
2026-09-10,233.54
2026-09-11,233.43
2026-09-14,234.4
2026-09-15,234.91
2026-09-16,233.86
2026-09-17,233.87
2026-09-18,233.61
2026-09-21,231.95
2026-09-22,231.34
2026-09-23,231.23
2026-09-24,231.2
2026-09-25,229.8
2026-09-28,231.03
2026-09-29,231.01
2026-09-30,231.12
2026-10-01,231.6
2026-10-02,230.9
2026-10-05,231.43
2026-10-06,231.15
2026-10-07,230.33
2026-10-08,230.98
2026-10-09,232.55
2026-10-12,233.36
2026-10-13,234.36
2026-10-14,233.92
2026-10-15,232.4
2026-10-16,233.97
2026-10-19,236.11
2026-10-20,237.73
2026-10-21,237.48
2026-10-22,236.4
2026-10-23,235.42
2026-10-26,233.81
2026-10-27,233.78
2026-10-28,235.47
2026-10-29,235.41
2026-10-30,235.79
2026-11-02,237.25
2026-11-03,236.92
2026-11-04,239.04
2026-11-05,241.11
2026-11-06,241.06
2026-11-09,240.56
2026-11-10,241.34
2026-11-11,241.07
2026-11-12,239.99
2026-11-13,241.36
2026-11-16,242.65
