Date,NAV
2025-07-18,106.67
2025-07-21,106.3
2025-07-22,105.04
2025-07-23,104.61
2025-07-24,106.2
2025-07-25,106.25
2025-07-28,105.57
2025-07-29,107.56
2025-07-30,106.71
2025-07-31,105.83
2025-08-01,107.14
2025-08-04,107.88
2025-08-05,107.83
2025-08-06,108.74
2025-08-07,109.12
2025-08-08,108.02
2025-08-11,105.7
2025-08-12,105.21
2025-08-13,106.38
2025-08-14,106.03
2025-08-15,106.57
2025-08-18,106.83
2025-08-19,105.22
2025-08-20,104.89
2025-08-21,105.33
2025-08-22,104.62
2025-08-25,104.34
2025-08-26,104.81
2025-08-27,104.97
2025-08-28,106.09
2025-08-29,106.56
2025-09-01,105.68
2025-09-02,105.28
2025-09-03,105.38
2025-09-04,106.8
2025-09-05,106.41
2025-09-08,104.76
2025-09-09,105.28
2025-09-10,104.6
2025-09-11,103.39
2025-09-12,103.49
2025-09-15,104.55
2025-09-16,104.05
2025-09-17,104.63
2025-09-18,105.39
2025-09-19,106.26
2025-09-22,105.61
2025-09-23,104.57
2025-09-24,103.66
2025-09-25,104.54
2025-09-26,105.28
2025-09-29,104.41
2025-09-30,106.62
2025-10-01,105.62
2025-10-02,106.7
2025-10-03,108.3
2025-10-06,108.49
2025-10-07,107.8
2025-10-08,107.13
2025-10-09,106.95
2025-10-10,108.11
2025-10-13,106.99
2025-10-14,105.23
2025-10-15,105.68
2025-10-16,106.34
2025-10-17,108.39
2025-10-20,107.08
2025-10-21,107.03
2025-10-22,108.27
2025-10-23,108.47
2025-10-24,108.36
2025-10-27,109.23
2025-10-28,108.71
2025-10-29,109.64
2025-10-30,108.46
2025-10-31,107.02
2025-11-03,106.83
2025-11-04,104.35
2025-11-05,104.51
2025-11-06,102.86
2025-11-07,103.22
2025-11-10,103.49
2025-11-11,103.5
2025-11-12,104.02
2025-11-13,104.3
2025-11-14,104.09
2025-11-17,106.0
2025-11-18,106.47
2025-11-19,107.32
2025-11-20,108.48
2025-11-21,109.22
2025-11-24,111.37
2025-11-25,111.61
2025-11-26,111.69
2025-11-27,111.12
2025-11-28,110.94
2025-12-01,110.29
2025-12-02,111.05
2025-12-03,110.21
2025-12-04,110.37
2025-12-05,111.01
2025-12-08,111.24
2025-12-09,110.42
2025-12-10,111.2
2025-12-11,111.2
2025-12-12,108.4
2025-12-15,107.5
2025-12-16,108.98
2025-12-17,110.55
2025-12-18,111.15
2025-12-19,112.02
2025-12-22,111.32
2025-12-23,111.14
2025-12-24,112.45
2025-12-25,112.96
2025-12-26,113.1
2025-12-29,113.0
2025-12-30,114.25
2025-12-31,115.45
2026-01-01,116.18
2026-01-02,116.33
2026-01-05,116.05
2026-01-06,116.82
2026-01-07,115.8
2026-01-08,114.99
2026-01-09,113.62
2026-01-12,114.93
2026-01-13,114.29
2026-01-14,114.78
2026-01-15,114.73
2026-01-16,117.71
2026-01-19,118.23
2026-01-20,116.45
2026-01-21,117.7
2026-01-22,117.4
2026-01-23,117.27
2026-01-26,116.68
2026-01-27,116.96
2026-01-28,117.22
2026-01-29,116.66
2026-01-30,116.23
2026-02-02,116.41
2026-02-03,114.15
2026-02-04,112.78
2026-02-05,114.53
2026-02-06,114.94
2026-02-09,114.5
2026-02-10,112.88
2026-02-11,112.9
2026-02-12,113.97
2026-02-13,116.69
2026-02-16,118.66
2026-02-17,117.85
2026-02-18,117.44
2026-02-19,116.05
2026-02-20,115.29
2026-02-23,115.15
2026-02-24,114.87
2026-02-25,117.0
2026-02-26,115.76
2026-02-27,115.8
2026-03-02,113.82
2026-03-03,114.23
2026-03-04,112.96
2026-03-05,114.15
2026-03-06,113.94
2026-03-09,112.61
2026-03-10,110.59
2026-03-11,109.69
2026-03-12,110.01
2026-03-13,110.51
2026-03-16,110.1
2026-03-17,111.1
2026-03-18,110.05
2026-03-19,107.2
2026-03-20,107.56
2026-03-23,108.93
2026-03-24,110.31
2026-03-25,109.09
2026-03-26,108.63
2026-03-27,109.43
2026-03-30,108.88
2026-03-31,109.07
2026-04-01,108.43
2026-04-02,107.42
2026-04-03,106.61
2026-04-06,107.64
2026-04-07,107.74
2026-04-08,109.09
2026-04-09,109.69
2026-04-10,111.37
2026-04-13,112.27
2026-04-14,113.11
2026-04-15,113.07
2026-04-16,116.16
2026-04-17,116.35
2026-04-20,114.46
2026-04-21,114.81
2026-04-22,113.91
2026-04-23,115.0
2026-04-24,115.81
2026-04-27,115.7
2026-04-28,114.89
2026-04-29,115.12
2026-04-30,114.55
2026-05-01,115.42
2026-05-04,116.06
2026-05-05,119.07
2026-05-06,118.71
2026-05-07,118.49
2026-05-08,118.41
2026-05-11,118.38
2026-05-12,119.49
2026-05-13,119.29
2026-05-14,121.34
2026-05-15,122.0
2026-05-18,121.6
2026-05-19,120.94
2026-05-20,122.06
2026-05-21,122.17
2026-05-22,122.26
2026-05-25,121.74
2026-05-26,121.76
2026-05-27,121.2
2026-05-28,122.64
2026-05-29,123.44
2026-06-01,123.34
2026-06-02,123.23
2026-06-03,123.4
2026-06-04,123.48
2026-06-05,122.6
2026-06-08,120.78
2026-06-09,120.06
2026-06-10,120.01
2026-06-11,119.36
2026-06-12,120.26
2026-06-15,120.11
2026-06-16,122.06
2026-06-17,121.58
2026-06-18,121.8
2026-06-19,121.59
2026-06-22,122.11
2026-06-23,123.26
2026-06-24,123.94
2026-06-25,121.99
2026-06-26,122.57
2026-06-29,121.64
2026-06-30,121.41
2026-07-01,122.18
2026-07-02,121.14
2026-07-03,122.38
2026-07-06,122.11
2026-07-07,124.36
2026-07-08,124.51
2026-07-09,126.29
2026-07-10,127.57
2026-07-13,127.04
2026-07-14,125.82
2026-07-15,126.01
2026-07-16,125.51
2026-07-17,127.17
2026-07-20,127.0
2026-07-21,126.78
2026-07-22,125.46
2026-07-23,125.96
2026-07-24,124.87
2026-07-27,125.39
2026-07-28,126.05
2026-07-29,125.38
2026-07-30,126.42
2026-07-31,126.22
2026-08-03,124.83
2026-08-04,126.46
2026-08-05,125.61
2026-08-06,126.2
2026-08-07,126.71
2026-08-10,127.18
2026-08-11,127.63
2026-08-12,126.74
2026-08-13,128.51
2026-08-14,129.54
2026-08-17,130.1
2026-08-18,128.85
2026-08-19,127.95
2026-08-20,128.69
2026-08-21,126.76
2026-08-24,127.18
2026-08-25,125.93
2026-08-26,125.14
2026-08-27,123.81
2026-08-28,124.14
2026-08-31,125.33
2026-09-01,125.76
2026-09-02,126.3
2026-09-03,126.55
2026-09-04,127.31
2026-09-07,127.86
2026-09-08,125.22
2026-09-09,126.21
2026-09-10,127.09
2026-09-11,126.81
2026-09-14,124.91
2026-09-15,125.23
2026-09-16,125.64
2026-09-17,125.28
2026-09-18,125.55
2026-09-21,126.7
2026-09-22,129.18
2026-09-23,129.4
2026-09-24,129.82
2026-09-25,129.07
2026-09-28,128.65
2026-09-29,128.6
2026-09-30,129.85
2026-10-01,130.75
2026-10-02,132.76
2026-10-05,131.35
2026-10-06,130.11
2026-10-07,131.29
2026-10-08,132.82
2026-10-09,132.93
2026-10-12,128.55
2026-10-13,127.88
2026-10-14,128.3
2026-10-15,127.48
2026-10-16,127.74
2026-10-19,129.72
2026-10-20,131.23
2026-10-21,132.12
2026-10-22,132.13
2026-10-23,131.72
2026-10-26,132.56
2026-10-27,132.66
2026-10-28,132.8
2026-10-29,131.33
2026-10-30,130.7
2026-11-02,131.53
2026-11-03,130.51
2026-11-04,130.85
2026-11-05,131.35
2026-11-06,131.9
2026-11-09,132.54
2026-11-10,133.24
2026-11-11,132.7
2026-11-12,131.31
2026-11-13,130.52
2026-11-16,131.33
