Date,NAV
2022-10-28,120.17
2022-10-31,119.96
2022-11-01,120.42
2022-11-02,120.89
2022-11-03,121.44
2022-11-04,120.73
2022-11-07,119.39
2022-11-08,120.27
2022-11-09,119.61
2022-11-10,118.88
2022-11-11,118.06
2022-11-14,119.29
2022-11-15,119.58
2022-11-16,120.0
2022-11-17,120.77
2022-11-18,120.81
2022-11-21,121.9
2022-11-22,120.79
2022-11-23,119.78
2022-11-24,118.72
2022-11-25,119.22
2022-11-28,119.81
2022-11-29,119.42
2022-11-30,119.26
2022-12-01,120.61
2022-12-02,120.0
2022-12-05,120.37
2022-12-06,119.77
2022-12-07,120.94
2022-12-08,121.65
2022-12-09,120.33
2022-12-12,120.15
2022-12-13,118.15
2022-12-14,119.13
2022-12-15,121.26
2022-12-16,119.16
2022-12-19,117.81
2022-12-20,118.06
2022-12-21,118.12
2022-12-22,117.79
2022-12-23,116.13
2022-12-26,116.54
2022-12-27,117.51
2022-12-28,120.43
2022-12-29,121.82
2022-12-30,120.6
2023-01-02,120.67
2023-01-03,121.34
2023-01-04,120.73
2023-01-05,121.59
2023-01-06,122.38
2023-01-09,123.69
2023-01-10,124.58
2023-01-11,124.94
2023-01-12,124.38
2023-01-13,123.17
2023-01-16,123.47
2023-01-17,123.15
2023-01-18,122.92
2023-01-19,124.12
2023-01-20,125.57
2023-01-23,124.41
2023-01-24,124.28
2023-01-25,123.93
2023-01-26,124.32
2023-01-27,122.14
2023-01-30,120.76
2023-01-31,120.72
2023-02-01,121.59
2023-02-02,121.74
2023-02-03,122.49
2023-02-06,122.77
2023-02-07,124.13
2023-02-08,125.69
2023-02-09,125.01
2023-02-10,125.98
2023-02-13,126.56
2023-02-14,129.15
2023-02-15,128.43
2023-02-16,128.39
2023-02-17,127.44
2023-02-20,126.55
2023-02-21,127.01
2023-02-22,127.3
2023-02-23,127.92
2023-02-24,128.52
2023-02-27,128.37
2023-02-28,128.2
2023-03-01,127.31
2023-03-02,126.69
2023-03-03,126.71
2023-03-06,126.99
2023-03-07,127.78
2023-03-08,128.47
2023-03-09,130.11
2023-03-10,129.21
2023-03-13,129.06
2023-03-14,128.26
2023-03-15,129.61
2023-03-16,129.19
2023-03-17,130.43
2023-03-20,131.96
2023-03-21,132.45
2023-03-22,132.83
2023-03-23,132.94
2023-03-24,132.71
2023-03-27,132.35
2023-03-28,132.28
2023-03-29,134.19
2023-03-30,133.23
2023-03-31,133.51
2023-04-03,134.3
2023-04-04,134.1
2023-04-05,134.59
2023-04-06,133.17
2023-04-07,134.57
2023-04-10,135.78
2023-04-11,135.77
2023-04-12,134.97
2023-04-13,135.84
2023-04-14,134.77
2023-04-17,133.85
2023-04-18,133.87
2023-04-19,135.47
2023-04-20,136.19
2023-04-21,135.62
2023-04-24,134.02
2023-04-25,134.14
2023-04-26,134.48
2023-04-27,134.48
2023-04-28,136.37
2023-05-01,136.32
2023-05-02,134.11
2023-05-03,133.79
2023-05-04,134.32
2023-05-05,134.79
2023-05-08,134.69
2023-05-09,134.43
2023-05-10,132.51
2023-05-11,132.68
2023-05-12,132.42
2023-05-15,132.75
2023-05-16,133.32
2023-05-17,134.64
2023-05-18,133.76
2023-05-19,132.55
2023-05-22,132.06
2023-05-23,131.4
2023-05-24,130.66
2023-05-25,132.18
2023-05-26,132.41
2023-05-29,134.46
2023-05-30,134.54
2023-05-31,133.45
2023-06-01,132.72
2023-06-02,133.82
2023-06-05,132.77
2023-06-06,133.41
2023-06-07,133.13
2023-06-08,132.28
2023-06-09,133.75
2023-06-12,133.24
2023-06-13,132.49
2023-06-14,132.49
2023-06-15,132.06
2023-06-16,134.36
2023-06-19,135.5
2023-06-20,134.99
2023-06-21,134.59
2023-06-22,132.65
2023-06-23,132.87
2023-06-26,132.2
2023-06-27,132.37
2023-06-28,130.48
2023-06-29,130.54
2023-06-30,132.32
2023-07-03,132.45
2023-07-04,131.76
2023-07-05,131.82
2023-07-06,131.83
2023-07-07,134.1
2023-07-10,133.85
2023-07-11,132.73
2023-07-12,132.83
2023-07-13,133.1
2023-07-14,133.75
2023-07-17,134.58
2023-07-18,136.62
2023-07-19,136.1
2023-07-20,135.5
2023-07-21,133.72
2023-07-24,134.46
2023-07-25,133.66
2023-07-26,134.63
2023-07-27,134.22
2023-07-28,136.02
2023-07-31,134.67
2023-08-01,135.77
2023-08-02,136.75
2023-08-03,137.36
2023-08-04,136.32
2023-08-07,136.94
2023-08-08,137.14
2023-08-09,135.39
2023-08-10,137.03
2023-08-11,136.76
2023-08-14,138.33
2023-08-15,138.34
2023-08-16,139.4
2023-08-17,138.62
2023-08-18,138.92
2023-08-21,139.14
2023-08-22,138.9
2023-08-23,138.11
2023-08-24,135.12
2023-08-25,134.35
2023-08-28,135.13
2023-08-29,133.82
2023-08-30,132.71
2023-08-31,131.36
2023-09-01,131.65
2023-09-04,130.83
2023-09-05,132.13
2023-09-06,132.95
2023-09-07,133.23
2023-09-08,133.61
2023-09-11,132.93
2023-09-12,132.25
2023-09-13,133.04
2023-09-14,134.03
2023-09-15,134.81
2023-09-18,134.42
2023-09-19,134.11
2023-09-20,133.26
2023-09-21,134.11
2023-09-22,132.23
2023-09-25,130.1
2023-09-26,128.18
2023-09-27,126.11
2023-09-28,127.55
2023-09-29,128.42
2023-10-02,127.3
2023-10-03,127.27
2023-10-04,128.82
2023-10-05,129.4
2023-10-06,131.59
2023-10-09,131.56
2023-10-10,130.98
2023-10-11,129.98
2023-10-12,130.09
2023-10-13,131.1
2023-10-16,131.28
2023-10-17,131.0
2023-10-18,132.34
2023-10-19,132.95
2023-10-20,132.92
2023-10-23,132.23
2023-10-24,132.05
2023-10-25,132.61
2023-10-26,131.91
2023-10-27,130.75
2023-10-30,130.35
2023-10-31,130.38
2023-11-01,131.83
2023-11-02,130.75
2023-11-03,131.05
2023-11-06,130.86
2023-11-07,130.71
2023-11-08,132.33
2023-11-09,132.49
2023-11-10,131.66
2023-11-13,132.62
2023-11-14,133.52
2023-11-15,132.6
2023-11-16,131.48
2023-11-17,131.98
2023-11-20,132.02
2023-11-21,131.63
2023-11-22,132.77
2023-11-23,132.26
2023-11-24,132.76
2023-11-27,134.01
2023-11-28,133.75
2023-11-29,132.0
2023-11-30,131.68
2023-12-01,131.95
2023-12-04,133.03
2023-12-05,132.59
2023-12-06,134.4
2023-12-07,133.18
2023-12-08,133.42
2023-12-11,133.26
2023-12-12,134.69
2023-12-13,133.29
2023-12-14,133.8
2023-12-15,133.64
2023-12-18,135.25
2023-12-19,134.5
2023-12-20,134.99
2023-12-21,134.23
2023-12-22,134.5
2023-12-25,134.21
2023-12-26,133.91
2023-12-27,132.0
2023-12-28,132.49
2023-12-29,131.49
2024-01-01,130.46
2024-01-02,128.98
2024-01-03,128.0
2024-01-04,128.58
2024-01-05,129.12
2024-01-08,129.86
2024-01-09,128.91
2024-01-10,129.21
2024-01-11,128.67
2024-01-12,129.71
2024-01-15,130.21
2024-01-16,129.64
2024-01-17,130.76
2024-01-18,131.34
2024-01-19,130.04
2024-01-22,128.45
2024-01-23,127.18
2024-01-24,128.91
2024-01-25,127.97
2024-01-26,129.93
2024-01-29,128.94
2024-01-30,127.85
2024-01-31,128.81
2024-02-01,129.81
2024-02-02,130.45
2024-02-05,131.2
2024-02-06,130.48
2024-02-07,131.4
2024-02-08,131.72
2024-02-09,131.43
2024-02-12,131.6
2024-02-13,132.75
2024-02-14,133.22
2024-02-15,131.14
2024-02-16,132.11
2024-02-19,133.01
2024-02-20,132.71
2024-02-21,132.9
2024-02-22,133.1
2024-02-23,131.2
2024-02-26,130.87
2024-02-27,130.59
2024-02-28,130.51
2024-02-29,130.07
2024-03-01,130.81
2024-03-04,130.08
2024-03-05,131.07
2024-03-06,131.77
2024-03-07,133.21
2024-03-08,135.02
2024-03-11,136.84
2024-03-12,135.74
2024-03-13,136.16
2024-03-14,135.52
2024-03-15,138.88
2024-03-18,139.58
2024-03-19,141.07
2024-03-20,141.59
2024-03-21,139.03
2024-03-22,138.33
2024-03-25,137.72
2024-03-26,137.41
2024-03-27,137.85
2024-03-28,138.43
2024-03-29,135.89
2024-04-01,135.73
2024-04-02,135.32
2024-04-03,136.79
2024-04-04,137.46
2024-04-05,137.35
2024-04-08,137.66
2024-04-09,136.05
2024-04-10,136.79
2024-04-11,136.48
2024-04-12,135.75
2024-04-15,137.14
2024-04-16,137.5
2024-04-17,136.91
2024-04-18,136.39
2024-04-19,136.83
2024-04-22,137.2
2024-04-23,137.31
2024-04-24,136.19
2024-04-25,135.21
2024-04-26,134.54
2024-04-29,134.43
2024-04-30,134.47
2024-05-01,134.39
2024-05-02,134.35
2024-05-03,136.31
2024-05-06,137.24
2024-05-07,138.51
2024-05-08,139.05
2024-05-09,139.21
2024-05-10,139.7
2024-05-13,140.0
2024-05-14,140.89
2024-05-15,140.0
2024-05-16,140.8
2024-05-17,141.05
2024-05-20,139.32
2024-05-21,139.49
2024-05-22,138.26
2024-05-23,137.81
2024-05-24,137.73
2024-05-27,136.3
2024-05-28,136.33
2024-05-29,136.47
2024-05-30,137.31
2024-05-31,136.93
2024-06-03,137.29
2024-06-04,137.27
2024-06-05,136.94
2024-06-06,135.35
2024-06-07,135.31
2024-06-10,136.14
2024-06-11,135.28
2024-06-12,135.15
2024-06-13,135.16
2024-06-14,136.34
2024-06-17,136.45
2024-06-18,136.82
2024-06-19,136.89
2024-06-20,136.48
2024-06-21,135.42
2024-06-24,135.22
2024-06-25,135.69
2024-06-26,135.89
2024-06-27,137.45
2024-06-28,138.48
2024-07-01,139.8
2024-07-02,137.85
2024-07-03,139.51
2024-07-04,139.85
2024-07-05,140.34
2024-07-08,141.32
2024-07-09,141.42
2024-07-10,140.43
2024-07-11,141.96
2024-07-12,141.27
2024-07-15,140.36
2024-07-16,140.21
2024-07-17,139.9
2024-07-18,139.99
2024-07-19,139.97
2024-07-22,141.39
2024-07-23,141.93
2024-07-24,141.16
2024-07-25,140.52
2024-07-26,140.21
2024-07-29,139.9
2024-07-30,139.47
2024-07-31,138.45
2024-08-01,138.82
2024-08-02,138.44
2024-08-05,137.57
2024-08-06,138.13
2024-08-07,139.06
2024-08-08,138.9
2024-08-09,140.76
2024-08-12,143.05
2024-08-13,143.63
2024-08-14,143.24
2024-08-15,143.59
2024-08-16,142.45
2024-08-19,141.65
2024-08-20,140.05
2024-08-21,139.5
2024-08-22,138.35
2024-08-23,139.06
2024-08-26,138.39
2024-08-27,138.74
2024-08-28,139.57
2024-08-29,140.82
2024-08-30,140.55
2024-09-02,140.94
2024-09-03,141.36
2024-09-04,142.71
2024-09-05,143.58
2024-09-06,144.96
2024-09-09,143.38
2024-09-10,142.79
2024-09-11,143.9
2024-09-12,144.56
2024-09-13,144.52
2024-09-16,144.13
2024-09-17,144.99
2024-09-18,143.09
2024-09-19,143.97
2024-09-20,144.14
2024-09-23,143.73
2024-09-24,144.31
2024-09-25,144.0
2024-09-26,144.11
2024-09-27,144.15
2024-09-30,144.97
2024-10-01,145.21
2024-10-02,143.38
2024-10-03,142.07
2024-10-04,141.07
2024-10-07,141.6
2024-10-08,142.24
2024-10-09,143.99
2024-10-10,143.06
2024-10-11,144.44
2024-10-14,142.59
2024-10-15,142.68
2024-10-16,143.01
2024-10-17,143.33
2024-10-18,143.1
2024-10-21,143.3
2024-10-22,142.14
2024-10-23,143.09
2024-10-24,143.42
2024-10-25,143.86
2024-10-28,143.66
2024-10-29,143.41
2024-10-30,144.02
2024-10-31,145.69
2024-11-01,144.38
2024-11-04,143.01
2024-11-05,143.36
2024-11-06,143.11
2024-11-07,143.31
2024-11-08,143.37
2024-11-11,144.07
2024-11-12,143.86
2024-11-13,142.73
2024-11-14,142.02
2024-11-15,141.94
2024-11-18,140.77
2024-11-19,140.81
2024-11-20,140.95
2024-11-21,140.67
2024-11-22,140.96
2024-11-25,139.43
2024-11-26,138.56
2024-11-27,137.49
2024-11-28,138.45
2024-11-29,140.84
2024-12-02,140.04
2024-12-03,139.88
2024-12-04,139.27
2024-12-05,139.57
2024-12-06,139.04
2024-12-09,139.41
2024-12-10,140.15
2024-12-11,139.01
2024-12-12,139.36
2024-12-13,137.64
2024-12-16,137.47
2024-12-17,137.22
2024-12-18,137.07
2024-12-19,136.84
2024-12-20,136.43
2024-12-23,136.24
2024-12-24,136.56
2024-12-25,136.91
2024-12-26,137.1
2024-12-27,136.61
2024-12-30,137.77
2024-12-31,139.37
2025-01-01,138.16
2025-01-02,138.41
2025-01-03,138.02
2025-01-06,139.03
2025-01-07,139.09
2025-01-08,139.23
2025-01-09,139.8
2025-01-10,139.58
2025-01-13,141.34
2025-01-14,141.93
2025-01-15,142.94
2025-01-16,142.8
2025-01-17,142.76
2025-01-20,143.65
2025-01-21,144.44
2025-01-22,143.27
2025-01-23,143.48
2025-01-24,144.04
2025-01-27,143.99
2025-01-28,144.44
2025-01-29,144.44
2025-01-30,142.27
2025-01-31,141.04
2025-02-03,142.09
2025-02-04,141.93
2025-02-05,142.2
2025-02-06,142.28
2025-02-07,141.53
2025-02-10,141.14
2025-02-11,141.55
2025-02-12,142.06
2025-02-13,144.33
2025-02-14,143.93
2025-02-17,145.68
2025-02-18,144.9
2025-02-19,145.47
2025-02-20,145.73
2025-02-21,145.68
2025-02-24,145.76
2025-02-25,145.22
2025-02-26,146.2
2025-02-27,145.44
2025-02-28,145.83
2025-03-03,146.67
2025-03-04,148.14
2025-03-05,149.19
2025-03-06,149.84
2025-03-07,149.28
2025-03-10,148.58
2025-03-11,147.52
2025-03-12,146.36
2025-03-13,146.44
2025-03-14,145.79
2025-03-17,147.07
2025-03-18,146.57
2025-03-19,146.75
2025-03-20,146.56
2025-03-21,145.24
2025-03-24,146.41
2025-03-25,147.19
2025-03-26,148.08
2025-03-27,148.75
2025-03-28,148.07
2025-03-31,147.41
2025-04-01,147.94
2025-04-02,149.57
2025-04-03,150.03
2025-04-04,151.09
2025-04-07,150.64
2025-04-08,151.82
2025-04-09,151.48
2025-04-10,151.8
2025-04-11,151.52
2025-04-14,152.49
2025-04-15,153.47
2025-04-16,152.07
2025-04-17,153.48
2025-04-18,155.93
2025-04-21,155.66
2025-04-22,155.61
2025-04-23,156.93
2025-04-24,157.08
2025-04-25,157.15
2025-04-28,159.13
2025-04-29,157.86
2025-04-30,157.15
2025-05-01,157.65
2025-05-02,156.11
2025-05-05,155.81
2025-05-06,155.51
2025-05-07,156.55
2025-05-08,157.33
2025-05-09,155.72
2025-05-12,155.11
2025-05-13,154.5
2025-05-14,154.36
2025-05-15,153.34
2025-05-16,153.88
2025-05-19,153.26
2025-05-20,153.93
2025-05-21,154.01
2025-05-22,153.11
2025-05-23,154.58
2025-05-26,156.08
2025-05-27,156.45
2025-05-28,156.29
2025-05-29,155.32
2025-05-30,156.47
2025-06-02,157.37
2025-06-03,156.64
2025-06-04,156.03
2025-06-05,156.57
2025-06-06,155.47
2025-06-09,154.92
2025-06-10,153.96
2025-06-11,153.04
2025-06-12,152.4
2025-06-13,153.38
2025-06-16,151.71
2025-06-17,152.22
2025-06-18,152.56
2025-06-19,153.61
2025-06-20,153.94
2025-06-23,153.64
2025-06-24,152.91
2025-06-25,153.98
2025-06-26,154.56
2025-06-27,154.14
2025-06-30,155.13
2025-07-01,154.77
2025-07-02,154.85
2025-07-03,154.32
2025-07-04,154.94
2025-07-07,154.02
2025-07-08,153.8
2025-07-09,153.23
2025-07-10,153.57
2025-07-11,154.04
2025-07-14,153.02
2025-07-15,153.5
2025-07-16,152.11
2025-07-17,154.38
2025-07-18,153.95
2025-07-21,155.08
2025-07-22,155.36
2025-07-23,155.68
2025-07-24,154.59
2025-07-25,155.52
2025-07-28,155.64
2025-07-29,156.19
2025-07-30,156.18
2025-07-31,156.39
2025-08-01,155.59
2025-08-04,155.51
2025-08-05,155.17
2025-08-06,154.55
2025-08-07,154.76
2025-08-08,155.21
2025-08-11,155.54
2025-08-12,155.51
2025-08-13,156.01
2025-08-14,156.33
2025-08-15,156.51
2025-08-18,156.75
2025-08-19,158.01
2025-08-20,156.89
2025-08-21,156.65
2025-08-22,157.07
2025-08-25,155.57
2025-08-26,157.03
2025-08-27,157.36
2025-08-28,158.4
2025-08-29,159.6
2025-09-01,160.09
2025-09-02,157.94
2025-09-03,158.17
2025-09-04,158.46
2025-09-05,157.45
2025-09-08,155.74
2025-09-09,156.29
2025-09-10,155.12
2025-09-11,157.26
2025-09-12,157.6
2025-09-15,159.03
2025-09-16,159.14
2025-09-17,159.97
2025-09-18,160.11
2025-09-19,161.19
2025-09-22,159.24
2025-09-23,160.2
2025-09-24,160.95
2025-09-25,160.88
2025-09-26,160.55
2025-09-29,160.33
2025-09-30,160.69
2025-10-01,161.99
2025-10-02,161.53
2025-10-03,159.91
2025-10-06,162.48
2025-10-07,163.23
2025-10-08,162.92
2025-10-09,164.18
2025-10-10,165.2
2025-10-13,165.77
2025-10-14,165.37
2025-10-15,166.12
2025-10-16,167.29
2025-10-17,165.65
2025-10-20,165.95
2025-10-21,166.33
2025-10-22,166.68
2025-10-23,166.81
2025-10-24,168.07
2025-10-27,167.94
2025-10-28,168.02
2025-10-29,168.41
2025-10-30,168.31
2025-10-31,167.01
2025-11-03,167.3
2025-11-04,167.61
2025-11-05,167.32
2025-11-06,167.27
2025-11-07,164.17
2025-11-10,165.46
2025-11-11,166.44
2025-11-12,165.18
2025-11-13,164.59
2025-11-14,166.12
2025-11-17,165.04
2025-11-18,165.6
2025-11-19,165.19
2025-11-20,165.68
2025-11-21,165.81
2025-11-24,165.6
2025-11-25,166.07
2025-11-26,165.66
2025-11-27,163.96
2025-11-28,163.11
2025-12-01,162.14
2025-12-02,160.62
2025-12-03,161.07
2025-12-04,160.97
2025-12-05,161.41
2025-12-08,162.01
2025-12-09,162.84
2025-12-10,163.33
2025-12-11,162.43
2025-12-12,163.09
2025-12-15,163.39
2025-12-16,165.66
2025-12-17,165.75
2025-12-18,166.21
2025-12-19,166.2
2025-12-22,166.33
2025-12-23,166.39
2025-12-24,166.03
2025-12-25,166.29
2025-12-26,166.99
2025-12-29,166.65
2025-12-30,167.57
2025-12-31,168.36
2026-01-01,167.56
2026-01-02,166.68
2026-01-05,167.21
2026-01-06,166.7
2026-01-07,165.73
2026-01-08,167.53
2026-01-09,166.64
2026-01-12,165.2
2026-01-13,164.5
2026-01-14,164.81
2026-01-15,164.96
2026-01-16,166.93
2026-01-19,166.24
2026-01-20,166.56
2026-01-21,167.77
2026-01-22,167.19
2026-01-23,167.97
2026-01-26,166.22
2026-01-27,168.06
2026-01-28,169.13
2026-01-29,168.53
2026-01-30,169.44
2026-02-02,170.83
2026-02-03,169.63
2026-02-04,169.11
2026-02-05,170.53
2026-02-06,170.68
2026-02-09,171.2
2026-02-10,171.35
2026-02-11,172.32
2026-02-12,172.91
2026-02-13,173.1
2026-02-16,171.07
2026-02-17,171.79
2026-02-18,172.6
2026-02-19,171.44
2026-02-20,170.35
2026-02-23,170.95
2026-02-24,171.22
2026-02-25,169.33
2026-02-26,168.59
2026-02-27,168.98
2026-03-02,169.74
2026-03-03,169.23
2026-03-04,169.17
2026-03-05,168.37
2026-03-06,169.77
2026-03-09,170.03
2026-03-10,169.44
2026-03-11,168.36
2026-03-12,167.18
2026-03-13,169.07
2026-03-16,168.97
2026-03-17,168.65
2026-03-18,168.52
2026-03-19,167.97
2026-03-20,167.94
2026-03-23,168.06
2026-03-24,168.15
2026-03-25,166.97
2026-03-26,167.94
2026-03-27,167.47
2026-03-30,166.89
2026-03-31,166.27
2026-04-01,165.3
2026-04-02,165.64
2026-04-03,166.62
2026-04-06,165.97
2026-04-07,164.21
2026-04-08,163.26
2026-04-09,162.9
2026-04-10,161.74
2026-04-13,161.23
2026-04-14,160.75
2026-04-15,160.82
2026-04-16,159.44
2026-04-17,160.1
2026-04-20,161.85
2026-04-21,163.35
2026-04-22,162.85
2026-04-23,163.6
2026-04-24,164.23
2026-04-27,164.27
2026-04-28,164.52
2026-04-29,165.29
2026-04-30,166.25
2026-05-01,165.52
2026-05-04,166.35
2026-05-05,168.09
2026-05-06,169.05
2026-05-07,170.67
2026-05-08,168.17
2026-05-11,168.84
2026-05-12,169.19
2026-05-13,170.29
2026-05-14,169.25
2026-05-15,168.82
2026-05-18,169.8
2026-05-19,168.82
2026-05-20,169.15
2026-05-21,169.21
2026-05-22,169.09
2026-05-25,169.75
2026-05-26,168.71
2026-05-27,168.01
2026-05-28,167.95
2026-05-29,166.83
2026-06-01,168.14
2026-06-02,167.42
2026-06-03,168.29
2026-06-04,167.49
2026-06-05,168.28
2026-06-08,166.75
2026-06-09,168.24
2026-06-10,169.45
2026-06-11,168.98
2026-06-12,168.23
2026-06-15,168.77
2026-06-16,167.32
2026-06-17,167.44
2026-06-18,166.71
2026-06-19,166.54
2026-06-22,165.97
2026-06-23,165.26
2026-06-24,167.04
2026-06-25,167.9
2026-06-26,166.5
2026-06-29,165.7
2026-06-30,166.64
2026-07-01,167.69
2026-07-02,166.39
2026-07-03,167.16
2026-07-06,167.51
2026-07-07,165.65
2026-07-08,165.32
2026-07-09,165.27
2026-07-10,165.4
2026-07-13,164.16
2026-07-14,163.47
2026-07-15,162.93
2026-07-16,162.47
2026-07-17,162.04
2026-07-20,161.98
2026-07-21,162.37
2026-07-22,164.23
2026-07-23,165.18
2026-07-24,166.57
2026-07-27,166.17
2026-07-28,165.25
2026-07-29,166.13
2026-07-30,166.2
2026-07-31,167.01
2026-08-03,166.2
2026-08-04,166.93
2026-08-05,166.84
2026-08-06,166.46
2026-08-07,166.17
2026-08-10,166.74
2026-08-11,167.59
2026-08-12,167.31
2026-08-13,167.73
2026-08-14,168.15
2026-08-17,168.97
2026-08-18,170.04
2026-08-19,171.93
2026-08-20,171.54
2026-08-21,173.08
2026-08-24,173.28
2026-08-25,172.27
2026-08-26,171.7
2026-08-27,172.24
2026-08-28,173.05
2026-08-31,172.11
2026-09-01,171.42
2026-09-02,170.97
2026-09-03,170.19
2026-09-04,168.39
2026-09-07,166.25
2026-09-08,165.95
2026-09-09,166.28
2026-09-10,167.01
2026-09-11,165.73
2026-09-14,164.47
2026-09-15,164.02
2026-09-16,164.1
2026-09-17,165.19
2026-09-18,165.99
2026-09-21,165.7
2026-09-22,166.14
2026-09-23,165.38
2026-09-24,165.53
2026-09-25,165.55
2026-09-28,167.03
2026-09-29,167.61
2026-09-30,166.92
2026-10-01,166.24
2026-10-02,165.98
2026-10-05,164.5
2026-10-06,164.35
2026-10-07,164.29
2026-10-08,164.83
2026-10-09,165.52
2026-10-12,165.7
2026-10-13,164.15
2026-10-14,163.01
2026-10-15,162.49
2026-10-16,163.22
2026-10-19,163.92
2026-10-20,163.75
2026-10-21,166.19
2026-10-22,167.83
2026-10-23,169.15
2026-10-26,169.93
2026-10-27,170.47
2026-10-28,170.93
2026-10-29,169.21
2026-10-30,168.24
2026-11-02,168.1
2026-11-03,168.3
2026-11-04,168.26
2026-11-05,168.61
2026-11-06,166.59
2026-11-09,167.17
2026-11-10,167.32
2026-11-11,167.21
2026-11-12,168.22
2026-11-13,167.25
2026-11-16,167.09
