Date,NAV
2023-10-11,149.98
2023-10-12,149.72
2023-10-13,148.87
2023-10-16,150.32
2023-10-17,152.28
2023-10-18,151.46
2023-10-19,151.46
2023-10-20,151.09
2023-10-23,150.75
2023-10-24,152.01
2023-10-25,150.78
2023-10-26,151.33
2023-10-27,152.14
2023-10-30,152.08
2023-10-31,153.05
2023-11-01,153.28
2023-11-02,154.57
2023-11-03,153.13
2023-11-06,152.86
2023-11-07,152.87
2023-11-08,150.28
2023-11-09,149.27
2023-11-10,148.54
2023-11-13,149.57
2023-11-14,148.94
2023-11-15,148.2
2023-11-16,149.1
2023-11-17,147.56
2023-11-20,145.57
2023-11-21,145.29
2023-11-22,143.92
2023-11-23,142.59
2023-11-24,143.24
2023-11-27,144.2
2023-11-28,145.07
2023-11-29,146.26
2023-11-30,147.58
2023-12-01,145.53
2023-12-04,146.06
2023-12-05,145.61
2023-12-06,144.94
2023-12-07,145.58
2023-12-08,143.93
2023-12-11,142.26
2023-12-12,142.98
2023-12-13,143.54
2023-12-14,143.76
2023-12-15,142.96
2023-12-18,143.79
2023-12-19,144.55
2023-12-20,144.71
2023-12-21,143.61
2023-12-22,143.27
2023-12-25,144.19
2023-12-26,145.59
2023-12-27,145.35
2023-12-28,145.18
2023-12-29,145.1
2024-01-01,145.45
2024-01-02,144.95
2024-01-03,142.14
2024-01-04,143.41
2024-01-05,145.28
2024-01-08,144.75
2024-01-09,143.76
2024-01-10,143.71
2024-01-11,143.6
2024-01-12,144.67
2024-01-15,144.81
2024-01-16,144.1
2024-01-17,142.86
2024-01-18,143.8
2024-01-19,144.48
2024-01-22,145.62
2024-01-23,144.74
2024-01-24,146.65
2024-01-25,144.99
2024-01-26,145.78
2024-01-29,143.95
2024-01-30,143.24
2024-01-31,144.88
2024-02-01,145.79
2024-02-02,145.33
2024-02-05,144.89
2024-02-06,145.07
2024-02-07,145.66
2024-02-08,146.99
2024-02-09,146.62
2024-02-12,145.09
2024-02-13,145.32
2024-02-14,144.95
2024-02-15,143.72
2024-02-16,144.1
2024-02-19,143.97
2024-02-20,144.36
2024-02-21,143.54
2024-02-22,144.11
2024-02-23,142.87
2024-02-26,142.12
2024-02-27,141.96
2024-02-28,143.78
2024-02-29,144.65
2024-03-01,145.8
2024-03-04,147.3
2024-03-05,150.98
2024-03-06,151.11
2024-03-07,152.61
2024-03-08,153.7
2024-03-11,154.77
2024-03-12,156.63
2024-03-13,156.29
2024-03-14,155.87
2024-03-15,156.27
2024-03-18,156.17
2024-03-19,156.57
2024-03-20,158.21
2024-03-21,157.81
2024-03-22,157.59
2024-03-25,157.84
2024-03-26,157.69
2024-03-27,155.86
2024-03-28,155.36
2024-03-29,156.13
2024-04-01,157.64
2024-04-02,156.57
2024-04-03,155.49
2024-04-04,155.6
2024-04-05,153.6
2024-04-08,153.24
2024-04-09,151.58
2024-04-10,153.03
2024-04-11,152.34
2024-04-12,154.08
2024-04-15,155.27
2024-04-16,154.7
2024-04-17,153.71
2024-04-18,153.6
2024-04-19,153.57
2024-04-22,154.0
2024-04-23,153.3
2024-04-24,154.13
2024-04-25,154.47
2024-04-26,154.21
2024-04-29,153.58
2024-04-30,153.48
2024-05-01,152.74
2024-05-02,152.88
2024-05-03,153.04
2024-05-06,153.39
2024-05-07,155.23
2024-05-08,155.18
2024-05-09,156.26
2024-05-10,156.57
2024-05-13,156.41
2024-05-14,156.38
2024-05-15,156.4
2024-05-16,156.76
2024-05-17,155.88
2024-05-20,154.49
2024-05-21,155.23
2024-05-22,156.2
2024-05-23,157.03
2024-05-24,157.26
2024-05-27,158.11
2024-05-28,158.91
2024-05-29,159.77
2024-05-30,158.99
2024-05-31,157.98
2024-06-03,157.67
2024-06-04,157.73
2024-06-05,157.57
2024-06-06,155.77
2024-06-07,157.57
2024-06-10,157.38
2024-06-11,157.63
2024-06-12,158.96
2024-06-13,156.69
2024-06-14,156.26
2024-06-17,155.95
2024-06-18,155.7
2024-06-19,155.6
2024-06-20,157.13
2024-06-21,157.88
2024-06-24,158.92
2024-06-25,159.05
2024-06-26,157.73
2024-06-27,155.73
2024-06-28,154.28
2024-07-01,154.72
2024-07-02,154.83
2024-07-03,154.7
2024-07-04,154.41
2024-07-05,156.51
2024-07-08,155.76
2024-07-09,156.77
2024-07-10,156.85
2024-07-11,156.87
2024-07-12,158.13
2024-07-15,159.67
2024-07-16,159.51
2024-07-17,160.39
2024-07-18,160.83
2024-07-19,160.92
2024-07-22,161.21
2024-07-23,160.6
2024-07-24,160.37
2024-07-25,159.87
2024-07-26,160.85
2024-07-29,160.84
2024-07-30,159.62
2024-07-31,158.98
2024-08-01,155.86
2024-08-02,155.44
2024-08-05,155.56
2024-08-06,155.5
2024-08-07,157.56
2024-08-08,158.22
2024-08-09,158.83
2024-08-12,157.27
2024-08-13,156.98
2024-08-14,156.57
2024-08-15,155.87
2024-08-16,155.15
2024-08-19,153.42
2024-08-20,152.22
2024-08-21,153.18
2024-08-22,153.12
2024-08-23,152.69
2024-08-26,152.76
2024-08-27,154.01
2024-08-28,154.1
2024-08-29,154.72
2024-08-30,153.95
2024-09-02,153.41
2024-09-03,153.84
2024-09-04,155.82
2024-09-05,157.33
2024-09-06,157.99
2024-09-09,158.22
2024-09-10,159.7
2024-09-11,160.58
2024-09-12,158.36
2024-09-13,157.39
2024-09-16,157.81
2024-09-17,156.1
2024-09-18,155.28
2024-09-19,154.66
2024-09-20,154.49
2024-09-23,154.28
2024-09-24,154.07
2024-09-25,154.98
2024-09-26,154.79
2024-09-27,154.49
2024-09-30,153.22
2024-10-01,154.32
2024-10-02,153.73
2024-10-03,152.72
2024-10-04,153.02
2024-10-07,152.33
2024-10-08,151.88
2024-10-09,152.22
2024-10-10,151.97
2024-10-11,154.37
2024-10-14,154.37
2024-10-15,155.07
2024-10-16,153.21
2024-10-17,152.43
2024-10-18,151.42
2024-10-21,150.55
2024-10-22,151.04
2024-10-23,152.16
2024-10-24,152.58
2024-10-25,152.43
2024-10-28,151.88
2024-10-29,153.08
2024-10-30,155.23
2024-10-31,155.44
2024-11-01,156.46
2024-11-04,156.89
2024-11-05,157.72
2024-11-06,156.64
2024-11-07,156.23
2024-11-08,156.71
2024-11-11,158.0
2024-11-12,157.26
2024-11-13,155.31
2024-11-14,154.89
2024-11-15,155.98
2024-11-18,154.47
2024-11-19,153.38
2024-11-20,153.61
2024-11-21,153.58
2024-11-22,154.25
2024-11-25,153.1
2024-11-26,152.86
2024-11-27,154.13
2024-11-28,153.02
2024-11-29,154.58
2024-12-02,153.59
2024-12-03,154.52
2024-12-04,154.23
2024-12-05,153.16
2024-12-06,152.74
2024-12-09,153.37
2024-12-10,153.44
2024-12-11,154.64
2024-12-12,156.16
2024-12-13,155.05
2024-12-16,153.88
2024-12-17,152.65
2024-12-18,151.83
2024-12-19,153.02
2024-12-20,153.66
2024-12-23,153.19
2024-12-24,153.26
2024-12-25,154.75
2024-12-26,156.73
2024-12-27,157.07
2024-12-30,154.49
2024-12-31,154.87
2025-01-01,155.89
2025-01-02,156.19
2025-01-03,157.0
2025-01-06,157.43
2025-01-07,156.28
2025-01-08,155.47
2025-01-09,155.23
2025-01-10,156.38
2025-01-13,155.69
2025-01-14,156.23
2025-01-15,156.61
2025-01-16,158.28
2025-01-17,158.32
2025-01-20,156.64
2025-01-21,157.37
2025-01-22,159.59
2025-01-23,160.38
2025-01-24,159.67
2025-01-27,158.67
2025-01-28,157.8
2025-01-29,159.88
2025-01-30,159.63
2025-01-31,159.05
2025-02-03,158.97
2025-02-04,158.73
2025-02-05,160.38
2025-02-06,159.45
2025-02-07,160.71
2025-02-10,160.91
2025-02-11,162.2
2025-02-12,163.86
2025-02-13,164.02
2025-02-14,163.79
2025-02-17,163.94
2025-02-18,163.92
2025-02-19,162.34
2025-02-20,163.98
2025-02-21,164.3
2025-02-24,163.22
2025-02-25,161.23
2025-02-26,158.98
2025-02-27,159.83
2025-02-28,159.3
2025-03-03,158.92
2025-03-04,159.49
2025-03-05,159.05
2025-03-06,159.68
2025-03-07,159.85
2025-03-10,159.85
2025-03-11,158.36
2025-03-12,157.62
2025-03-13,158.3
2025-03-14,157.7
2025-03-17,158.98
2025-03-18,161.41
2025-03-19,162.15
2025-03-20,163.72
2025-03-21,164.52
2025-03-24,164.07
2025-03-25,164.35
2025-03-26,166.44
2025-03-27,166.0
2025-03-28,165.04
2025-03-31,163.98
2025-04-01,163.84
2025-04-02,162.92
2025-04-03,164.67
2025-04-04,164.97
2025-04-07,166.02
2025-04-08,165.8
2025-04-09,164.74
2025-04-10,163.51
2025-04-11,162.69
2025-04-14,163.11
2025-04-15,163.71
2025-04-16,164.4
2025-04-17,162.99
2025-04-18,163.07
2025-04-21,162.12
2025-04-22,162.6
2025-04-23,163.16
2025-04-24,162.07
2025-04-25,163.12
2025-04-28,165.54
2025-04-29,166.45
2025-04-30,166.37
2025-05-01,166.13
2025-05-02,166.0
2025-05-05,165.32
2025-05-06,165.66
2025-05-07,164.6
2025-05-08,162.79
2025-05-09,163.09
2025-05-12,163.19
2025-05-13,162.7
2025-05-14,161.49
2025-05-15,161.86
2025-05-16,160.95
2025-05-19,160.89
2025-05-20,162.74
2025-05-21,163.47
2025-05-22,162.18
2025-05-23,160.99
2025-05-26,161.22
2025-05-27,159.92
2025-05-28,158.0
2025-05-29,158.61
2025-05-30,159.02
2025-06-02,159.55
2025-06-03,159.89
2025-06-04,159.9
2025-06-05,159.32
2025-06-06,159.92
2025-06-09,161.53
2025-06-10,161.11
2025-06-11,160.17
2025-06-12,159.11
2025-06-13,158.32
2025-06-16,158.61
2025-06-17,156.55
2025-06-18,157.07
2025-06-19,157.79
2025-06-20,156.07
2025-06-23,155.17
2025-06-24,155.33
2025-06-25,155.27
2025-06-26,155.87
2025-06-27,155.81
2025-06-30,157.15
2025-07-01,156.91
2025-07-02,156.01
2025-07-03,155.02
2025-07-04,155.84
2025-07-07,155.95
2025-07-08,156.66
2025-07-09,157.36
2025-07-10,155.42
2025-07-11,154.36
2025-07-14,153.42
2025-07-15,152.68
2025-07-16,152.34
2025-07-17,153.42
2025-07-18,154.7
2025-07-21,154.48
2025-07-22,154.31
2025-07-23,153.69
2025-07-24,153.86
2025-07-25,154.14
2025-07-28,155.03
2025-07-29,155.9
2025-07-30,153.68
2025-07-31,153.61
2025-08-01,155.07
2025-08-04,154.72
2025-08-05,155.93
2025-08-06,155.71
2025-08-07,155.96
2025-08-08,154.91
2025-08-11,153.89
2025-08-12,154.69
2025-08-13,155.65
2025-08-14,155.76
2025-08-15,154.61
2025-08-18,154.74
2025-08-19,156.07
2025-08-20,157.9
2025-08-21,157.66
2025-08-22,156.08
2025-08-25,157.0
2025-08-26,156.8
2025-08-27,157.83
2025-08-28,158.19
2025-08-29,157.39
2025-09-01,157.52
2025-09-02,158.91
2025-09-03,158.84
2025-09-04,157.89
2025-09-05,156.38
2025-09-08,155.69
2025-09-09,155.36
2025-09-10,156.26
2025-09-11,155.22
2025-09-12,156.85
2025-09-15,155.59
2025-09-16,158.0
2025-09-17,159.81
2025-09-18,160.03
2025-09-19,158.46
2025-09-22,158.49
2025-09-23,158.18
2025-09-24,156.99
2025-09-25,157.36
2025-09-26,156.61
2025-09-29,155.98
2025-09-30,155.86
2025-10-01,155.36
2025-10-02,157.52
2025-10-03,157.06
2025-10-06,157.58
2025-10-07,157.81
2025-10-08,158.24
2025-10-09,158.75
2025-10-10,159.71
2025-10-13,160.06
2025-10-14,160.36
2025-10-15,160.5
2025-10-16,160.44
2025-10-17,159.61
2025-10-20,159.63
2025-10-21,159.95
2025-10-22,160.43
2025-10-23,160.7
2025-10-24,160.54
2025-10-27,160.56
2025-10-28,160.09
2025-10-29,160.48
2025-10-30,160.34
2025-10-31,160.6
2025-11-03,161.68
2025-11-04,161.06
2025-11-05,161.73
2025-11-06,161.85
2025-11-07,163.95
2025-11-10,163.81
2025-11-11,164.59
2025-11-12,164.68
2025-11-13,163.37
2025-11-14,162.93
2025-11-17,163.89
2025-11-18,163.54
2025-11-19,161.4
2025-11-20,161.45
2025-11-21,160.44
2025-11-24,160.65
2025-11-25,162.28
2025-11-26,163.13
2025-11-27,164.74
2025-11-28,164.26
2025-12-01,164.2
2025-12-02,163.24
2025-12-03,162.63
2025-12-04,161.78
2025-12-05,160.56
2025-12-08,162.0
2025-12-09,159.99
2025-12-10,161.44
2025-12-11,162.77
2025-12-12,163.35
2025-12-15,162.31
2025-12-16,160.81
2025-12-17,160.34
2025-12-18,161.05
2025-12-19,161.13
2025-12-22,160.17
2025-12-23,161.4
2025-12-24,163.16
2025-12-25,163.01
2025-12-26,163.2
2025-12-29,161.77
2025-12-30,161.44
2025-12-31,162.03
2026-01-01,162.46
2026-01-02,162.04
2026-01-05,161.84
2026-01-06,161.48
2026-01-07,161.28
2026-01-08,161.78
2026-01-09,159.89
2026-01-12,159.9
2026-01-13,160.33
2026-01-14,159.84
2026-01-15,159.44
2026-01-16,159.07
2026-01-19,158.67
2026-01-20,158.76
2026-01-21,158.96
2026-01-22,156.94
2026-01-23,157.68
2026-01-26,157.47
2026-01-27,159.48
2026-01-28,158.37
2026-01-29,157.58
2026-01-30,157.46
2026-02-02,157.95
2026-02-03,156.08
2026-02-04,155.33
2026-02-05,156.0
2026-02-06,155.13
2026-02-09,156.58
2026-02-10,156.21
2026-02-11,155.39
2026-02-12,156.08
2026-02-13,157.77
2026-02-16,158.27
2026-02-17,159.61
2026-02-18,161.36
2026-02-19,160.52
2026-02-20,161.54
2026-02-23,160.1
2026-02-24,160.6
2026-02-25,160.61
2026-02-26,161.93
2026-02-27,163.18
2026-03-02,163.83
2026-03-03,164.21
2026-03-04,164.8
2026-03-05,164.94
2026-03-06,164.96
2026-03-09,166.48
2026-03-10,168.13
2026-03-11,168.07
2026-03-12,168.38
2026-03-13,168.54
2026-03-16,167.01
2026-03-17,166.76
2026-03-18,168.44
2026-03-19,167.77
2026-03-20,169.96
2026-03-23,171.21
2026-03-24,171.69
2026-03-25,172.34
2026-03-26,171.5
2026-03-27,171.31
2026-03-30,172.83
2026-03-31,172.3
2026-04-01,173.44
2026-04-02,172.14
2026-04-03,171.03
2026-04-06,173.01
2026-04-07,173.08
2026-04-08,172.62
2026-04-09,174.06
2026-04-10,175.39
2026-04-13,176.39
2026-04-14,175.9
2026-04-15,175.69
2026-04-16,176.08
2026-04-17,176.86
2026-04-20,176.43
2026-04-21,176.68
2026-04-22,177.02
2026-04-23,178.39
2026-04-24,179.23
2026-04-27,177.8
2026-04-28,177.67
2026-04-29,176.82
2026-04-30,177.46
2026-05-01,178.47
2026-05-04,178.65
2026-05-05,178.46
2026-05-06,178.61
2026-05-07,178.9
2026-05-08,178.34
2026-05-11,177.2
2026-05-12,175.23
2026-05-13,176.58
2026-05-14,177.15
2026-05-15,177.6
2026-05-18,178.94
2026-05-19,177.77
2026-05-20,176.11
2026-05-21,176.57
2026-05-22,176.95
2026-05-25,175.3
2026-05-26,175.74
2026-05-27,175.42
2026-05-28,174.69
2026-05-29,174.44
2026-06-01,172.07
2026-06-02,171.56
2026-06-03,170.94
2026-06-04,171.58
2026-06-05,171.5
2026-06-08,172.22
2026-06-09,169.75
2026-06-10,168.99
2026-06-11,169.62
2026-06-12,169.39
2026-06-15,170.32
2026-06-16,168.6
2026-06-17,169.41
2026-06-18,168.85
2026-06-19,168.19
2026-06-22,169.26
2026-06-23,170.5
2026-06-24,171.62
2026-06-25,173.74
2026-06-26,175.08
2026-06-29,174.37
2026-06-30,174.59
2026-07-01,174.31
2026-07-02,176.42
2026-07-03,177.6
2026-07-06,177.5
2026-07-07,178.45
2026-07-08,177.3
2026-07-09,177.63
2026-07-10,176.77
2026-07-13,175.16
2026-07-14,176.03
2026-07-15,177.02
2026-07-16,177.56
2026-07-17,177.45
2026-07-20,176.27
2026-07-21,175.18
2026-07-22,174.3
2026-07-23,174.14
2026-07-24,175.3
2026-07-27,176.44
2026-07-28,174.87
2026-07-29,174.26
2026-07-30,173.62
2026-07-31,171.16
2026-08-03,171.81
2026-08-04,171.64
2026-08-05,171.61
2026-08-06,173.04
2026-08-07,173.21
2026-08-10,172.86
2026-08-11,173.51
2026-08-12,174.65
2026-08-13,175.02
2026-08-14,175.79
2026-08-17,175.73
2026-08-18,175.72
2026-08-19,175.92
2026-08-20,175.24
2026-08-21,174.76
2026-08-24,176.21
2026-08-25,178.3
2026-08-26,179.97
2026-08-27,178.73
2026-08-28,177.39
2026-08-31,176.28
2026-09-01,176.49
2026-09-02,173.77
2026-09-03,173.26
2026-09-04,174.74
2026-09-07,175.81
2026-09-08,175.38
2026-09-09,175.02
2026-09-10,175.67
2026-09-11,176.69
2026-09-14,176.23
2026-09-15,176.08
2026-09-16,175.59
2026-09-17,174.34
2026-09-18,174.2
2026-09-21,173.99
2026-09-22,172.81
2026-09-23,173.53
2026-09-24,174.09
2026-09-25,174.87
2026-09-28,174.18
2026-09-29,172.28
2026-09-30,172.83
2026-10-01,172.24
2026-10-02,171.43
2026-10-05,170.25
2026-10-06,170.06
2026-10-07,171.72
2026-10-08,171.29
2026-10-09,170.28
2026-10-12,171.01
2026-10-13,171.27
2026-10-14,169.23
2026-10-15,169.97
2026-10-16,172.18
2026-10-19,169.66
2026-10-20,168.5
2026-10-21,165.73
2026-10-22,165.74
2026-10-23,166.81
2026-10-26,166.99
2026-10-27,168.47
2026-10-28,169.38
2026-10-29,171.16
2026-10-30,172.4
2026-11-02,172.08
2026-11-03,172.22
2026-11-04,171.43
2026-11-05,171.28
2026-11-06,171.42
2026-11-09,171.42
2026-11-10,172.84
2026-11-11,172.59
2026-11-12,171.74
2026-11-13,170.95
2026-11-16,171.69
