Date,NAV
2022-05-26,136.51
2022-05-27,136.97
2022-05-30,137.66
2022-05-31,136.81
2022-06-01,136.95
2022-06-02,136.94
2022-06-03,137.1
2022-06-06,136.65
2022-06-07,136.59
2022-06-08,136.7
2022-06-09,138.65
2022-06-10,138.77
2022-06-13,140.19
2022-06-14,141.69
2022-06-15,140.45
2022-06-16,140.24
2022-06-17,141.73
2022-06-20,141.99
2022-06-21,141.96
2022-06-22,142.79
2022-06-23,143.93
2022-06-24,143.98
2022-06-27,143.79
2022-06-28,141.5
2022-06-29,141.63
2022-06-30,141.33
2022-07-01,140.4
2022-07-04,140.28
2022-07-05,139.94
2022-07-06,140.19
2022-07-07,139.99
2022-07-08,140.52
2022-07-11,140.77
2022-07-12,142.12
2022-07-13,141.67
2022-07-14,143.53
2022-07-15,144.68
2022-07-18,146.24
2022-07-19,146.58
2022-07-20,146.37
2022-07-21,145.92
2022-07-22,147.75
2022-07-25,148.93
2022-07-26,148.0
2022-07-27,149.06
2022-07-28,148.31
2022-07-29,148.71
2022-08-01,149.62
2022-08-02,151.16
2022-08-03,151.48
2022-08-04,151.42
2022-08-05,151.55
2022-08-08,152.69
2022-08-09,153.56
2022-08-10,153.62
2022-08-11,151.84
2022-08-12,149.49
2022-08-15,149.79
2022-08-16,148.69
2022-08-17,148.24
2022-08-18,148.1
2022-08-19,150.25
2022-08-22,150.45
2022-08-23,151.25
2022-08-24,151.84
2022-08-25,149.5
2022-08-26,149.18
2022-08-29,148.04
2022-08-30,149.84
2022-08-31,148.11
2022-09-01,147.76
2022-09-02,147.58
2022-09-05,146.68
2022-09-06,146.86
2022-09-07,146.9
2022-09-08,147.14
2022-09-09,147.72
2022-09-12,148.04
2022-09-13,148.5
2022-09-14,149.69
2022-09-15,148.12
2022-09-16,148.9
2022-09-19,147.94
2022-09-20,147.37
2022-09-21,147.58
2022-09-22,148.07
2022-09-23,148.68
2022-09-26,147.81
2022-09-27,149.52
2022-09-28,149.18
2022-09-29,148.54
2022-09-30,147.35
2022-10-03,146.06
2022-10-04,144.74
2022-10-05,145.14
2022-10-06,145.82
2022-10-07,145.04
2022-10-10,143.97
2022-10-11,143.84
2022-10-12,144.02
2022-10-13,144.36
2022-10-14,143.48
2022-10-17,143.39
2022-10-18,145.04
2022-10-19,143.92
2022-10-20,143.98
2022-10-21,144.56
2022-10-24,143.67
2022-10-25,144.36
2022-10-26,143.1
2022-10-27,143.81
2022-10-28,143.94
2022-10-31,142.6
2022-11-01,143.37
2022-11-02,142.55
2022-11-03,142.48
2022-11-04,143.19
2022-11-07,142.3
2022-11-08,141.85
2022-11-09,143.06
2022-11-10,141.07
2022-11-11,142.57
2022-11-14,141.18
2022-11-15,140.57
2022-11-16,140.93
2022-11-17,141.61
2022-11-18,141.99
2022-11-21,142.12
2022-11-22,141.76
2022-11-23,143.4
2022-11-24,144.25
2022-11-25,145.51
2022-11-28,145.17
2022-11-29,142.92
2022-11-30,144.02
2022-12-01,144.46
2022-12-02,144.72
2022-12-05,144.23
2022-12-06,143.96
2022-12-07,143.45
2022-12-08,143.57
2022-12-09,142.51
2022-12-12,143.36
2022-12-13,145.47
2022-12-14,144.96
2022-12-15,143.44
2022-12-16,143.42
2022-12-19,143.82
2022-12-20,144.35
2022-12-21,146.03
2022-12-22,146.93
2022-12-23,145.2
2022-12-26,144.04
2022-12-27,144.53
2022-12-28,144.15
2022-12-29,145.75
2022-12-30,144.89
2023-01-02,145.93
2023-01-03,145.36
2023-01-04,145.7
2023-01-05,144.96
2023-01-06,145.59
2023-01-09,146.75
2023-01-10,147.08
2023-01-11,149.07
2023-01-12,148.43
2023-01-13,148.61
2023-01-16,149.53
2023-01-17,148.66
2023-01-18,148.81
2023-01-19,149.55
2023-01-20,150.56
2023-01-23,151.78
2023-01-24,150.99
2023-01-25,151.36
2023-01-26,150.12
2023-01-27,149.48
2023-01-30,149.39
2023-01-31,150.61
2023-02-01,151.22
2023-02-02,151.34
2023-02-03,151.87
2023-02-06,152.47
2023-02-07,152.92
2023-02-08,152.42
2023-02-09,151.55
2023-02-10,151.4
2023-02-13,150.69
2023-02-14,151.39
2023-02-15,153.0
2023-02-16,153.64
2023-02-17,151.91
2023-02-20,151.36
2023-02-21,151.46
2023-02-22,150.1
2023-02-23,150.21
2023-02-24,150.76
2023-02-27,152.25
2023-02-28,154.15
2023-03-01,153.04
2023-03-02,153.0
2023-03-03,152.98
2023-03-06,152.35
2023-03-07,152.52
2023-03-08,152.52
2023-03-09,153.22
2023-03-10,154.65
2023-03-13,154.87
2023-03-14,154.46
2023-03-15,153.51
2023-03-16,155.63
2023-03-17,156.62
2023-03-20,157.1
2023-03-21,157.01
2023-03-22,158.71
2023-03-23,158.63
2023-03-24,156.99
2023-03-27,157.34
2023-03-28,156.19
2023-03-29,156.54
2023-03-30,157.96
2023-03-31,156.37
2023-04-03,155.55
2023-04-04,156.5
2023-04-05,156.08
2023-04-06,156.57
2023-04-07,157.07
2023-04-10,158.04
2023-04-11,157.47
2023-04-12,155.0
2023-04-13,155.48
2023-04-14,153.99
2023-04-17,155.0
2023-04-18,155.04
2023-04-19,154.83
2023-04-20,155.6
2023-04-21,153.93
2023-04-24,153.81
2023-04-25,154.34
2023-04-26,154.67
2023-04-27,154.27
2023-04-28,153.87
2023-05-01,155.49
2023-05-02,156.48
2023-05-03,155.9
2023-05-04,157.33
2023-05-05,158.16
2023-05-08,158.73
2023-05-09,159.34
2023-05-10,158.27
2023-05-11,159.86
2023-05-12,160.89
2023-05-15,161.21
2023-05-16,161.54
2023-05-17,161.53
2023-05-18,161.04
2023-05-19,161.65
2023-05-22,160.94
2023-05-23,161.17
2023-05-24,161.34
2023-05-25,161.81
2023-05-26,162.83
2023-05-29,163.31
2023-05-30,164.09
2023-05-31,162.23
2023-06-01,162.77
2023-06-02,162.92
2023-06-05,163.37
2023-06-06,162.93
2023-06-07,164.16
2023-06-08,164.49
2023-06-09,163.82
2023-06-12,163.33
2023-06-13,164.32
2023-06-14,164.31
2023-06-15,164.39
2023-06-16,164.27
2023-06-19,165.36
2023-06-20,165.92
2023-06-21,164.82
2023-06-22,163.92
2023-06-23,164.0
2023-06-26,163.44
2023-06-27,161.36
2023-06-28,160.7
2023-06-29,160.5
2023-06-30,160.18
2023-07-03,160.98
2023-07-04,158.82
2023-07-05,158.13
2023-07-06,159.01
2023-07-07,158.42
2023-07-10,157.29
2023-07-11,156.69
2023-07-12,157.21
2023-07-13,157.04
2023-07-14,156.39
2023-07-17,156.96
2023-07-18,157.41
2023-07-19,156.23
2023-07-20,156.4
2023-07-21,155.18
2023-07-24,156.43
2023-07-25,157.74
2023-07-26,157.54
2023-07-27,158.68
2023-07-28,158.01
2023-07-31,157.95
2023-08-01,157.44
2023-08-02,157.5
2023-08-03,157.64
2023-08-04,157.72
2023-08-07,157.71
2023-08-08,157.92
2023-08-09,159.25
2023-08-10,157.32
2023-08-11,159.32
2023-08-14,159.05
2023-08-15,159.05
2023-08-16,160.46
2023-08-17,161.15
2023-08-18,161.76
2023-08-21,163.09
2023-08-22,163.01
2023-08-23,164.0
2023-08-24,162.82
2023-08-25,163.32
2023-08-28,163.96
2023-08-29,165.19
2023-08-30,165.98
2023-08-31,166.26
2023-09-01,166.02
2023-09-04,165.77
2023-09-05,165.53
2023-09-06,164.32
2023-09-07,166.14
2023-09-08,167.22
2023-09-11,167.55
2023-09-12,168.45
2023-09-13,169.28
2023-09-14,168.37
2023-09-15,169.09
2023-09-18,170.43
2023-09-19,169.84
2023-09-20,168.38
2023-09-21,167.3
2023-09-22,167.28
2023-09-25,166.15
2023-09-26,166.05
2023-09-27,165.48
2023-09-28,165.56
2023-09-29,165.13
2023-10-02,165.17
2023-10-03,165.85
2023-10-04,164.98
2023-10-05,165.34
2023-10-06,164.57
2023-10-09,164.64
2023-10-10,164.64
2023-10-11,165.07
2023-10-12,165.34
2023-10-13,166.66
2023-10-16,166.71
2023-10-17,166.16
2023-10-18,167.17
2023-10-19,167.58
2023-10-20,168.55
2023-10-23,168.51
2023-10-24,167.28
2023-10-25,169.6
2023-10-26,169.08
2023-10-27,168.0
2023-10-30,168.8
2023-10-31,167.93
2023-11-01,167.62
2023-11-02,167.82
2023-11-03,167.76
2023-11-06,167.48
2023-11-07,169.15
2023-11-08,169.12
2023-11-09,168.3
2023-11-10,169.35
2023-11-13,168.71
2023-11-14,168.68
2023-11-15,167.86
2023-11-16,168.15
2023-11-17,168.27
2023-11-20,168.32
2023-11-21,168.55
2023-11-22,169.45
2023-11-23,170.23
2023-11-24,169.27
2023-11-27,168.68
2023-11-28,169.68
2023-11-29,168.98
2023-11-30,169.55
2023-12-01,170.47
2023-12-04,168.91
2023-12-05,168.58
2023-12-06,169.48
2023-12-07,169.41
2023-12-08,169.08
2023-12-11,170.0
2023-12-12,171.18
2023-12-13,170.58
2023-12-14,172.43
2023-12-15,170.72
2023-12-18,169.3
2023-12-19,168.92
2023-12-20,168.67
2023-12-21,168.46
2023-12-22,168.01
2023-12-25,167.36
2023-12-26,167.22
2023-12-27,166.71
2023-12-28,167.47
2023-12-29,167.58
2024-01-01,167.44
2024-01-02,167.45
2024-01-03,168.64
2024-01-04,168.24
2024-01-05,167.05
2024-01-08,166.15
2024-01-09,166.0
2024-01-10,166.56
2024-01-11,167.52
2024-01-12,169.25
2024-01-15,170.06
2024-01-16,169.26
2024-01-17,169.14
2024-01-18,167.05
2024-01-19,166.82
2024-01-22,166.3
2024-01-23,164.07
2024-01-24,166.25
2024-01-25,165.95
2024-01-26,163.93
2024-01-29,163.73
2024-01-30,165.46
2024-01-31,167.45
2024-02-01,167.59
2024-02-02,167.77
2024-02-05,169.07
2024-02-06,169.0
2024-02-07,169.54
2024-02-08,170.46
2024-02-09,169.46
2024-02-12,171.08
2024-02-13,170.28
2024-02-14,169.73
2024-02-15,169.91
2024-02-16,170.93
2024-02-19,171.69
2024-02-20,171.72
2024-02-21,172.08
2024-02-22,173.23
2024-02-23,173.32
2024-02-26,172.59
2024-02-27,172.07
2024-02-28,173.06
2024-02-29,172.32
2024-03-01,170.84
2024-03-04,170.61
2024-03-05,170.62
2024-03-06,171.56
2024-03-07,170.18
2024-03-08,170.61
2024-03-11,171.84
2024-03-12,171.1
2024-03-13,171.26
2024-03-14,169.19
2024-03-15,170.14
2024-03-18,171.02
2024-03-19,171.08
2024-03-20,169.83
2024-03-21,170.58
2024-03-22,170.41
2024-03-25,167.71
2024-03-26,168.57
2024-03-27,169.82
2024-03-28,171.24
2024-03-29,170.04
2024-04-01,168.2
2024-04-02,167.87
2024-04-03,168.47
2024-04-04,167.61
2024-04-05,166.1
2024-04-08,166.9
2024-04-09,166.63
2024-04-10,167.34
2024-04-11,167.43
2024-04-12,167.35
2024-04-15,167.36
2024-04-16,167.08
2024-04-17,166.71
2024-04-18,165.68
2024-04-19,166.25
2024-04-22,167.58
2024-04-23,167.15
2024-04-24,169.1
2024-04-25,169.56
2024-04-26,169.9
2024-04-29,170.63
2024-04-30,171.69
2024-05-01,171.31
2024-05-02,171.95
2024-05-03,173.07
2024-05-06,172.77
2024-05-07,172.86
2024-05-08,172.17
2024-05-09,171.76
2024-05-10,171.49
2024-05-13,170.66
2024-05-14,170.68
2024-05-15,171.09
2024-05-16,171.6
2024-05-17,170.87
2024-05-20,170.35
2024-05-21,171.28
2024-05-22,170.75
2024-05-23,171.65
2024-05-24,171.0
2024-05-27,171.46
2024-05-28,172.29
2024-05-29,169.72
2024-05-30,170.67
2024-05-31,172.05
2024-06-03,171.82
2024-06-04,172.25
2024-06-05,171.49
2024-06-06,171.93
2024-06-07,174.47
2024-06-10,172.36
2024-06-11,171.94
2024-06-12,172.81
2024-06-13,174.15
2024-06-14,172.85
2024-06-17,172.29
2024-06-18,171.79
2024-06-19,171.22
2024-06-20,171.18
2024-06-21,169.84
2024-06-24,169.66
2024-06-25,168.8
2024-06-26,168.82
2024-06-27,168.19
2024-06-28,168.1
2024-07-01,167.15
2024-07-02,168.18
2024-07-03,167.93
2024-07-04,168.03
2024-07-05,167.96
2024-07-08,168.05
2024-07-09,168.13
2024-07-10,169.02
2024-07-11,168.81
2024-07-12,168.17
2024-07-15,168.29
2024-07-16,167.76
2024-07-17,167.76
2024-07-18,166.79
2024-07-19,167.92
2024-07-22,167.22
2024-07-23,168.5
2024-07-24,168.52
2024-07-25,169.45
2024-07-26,168.77
2024-07-29,166.88
2024-07-30,165.31
2024-07-31,167.89
2024-08-01,167.38
2024-08-02,168.55
2024-08-05,167.34
2024-08-06,167.59
2024-08-07,168.02
2024-08-08,170.94
2024-08-09,170.7
2024-08-12,170.07
2024-08-13,170.5
2024-08-14,169.66
2024-08-15,170.15
2024-08-16,170.17
2024-08-19,169.5
2024-08-20,170.07
2024-08-21,170.26
2024-08-22,171.1
2024-08-23,172.83
2024-08-26,172.41
2024-08-27,172.08
2024-08-28,170.81
2024-08-29,171.42
2024-08-30,170.85
2024-09-02,171.28
2024-09-03,172.52
2024-09-04,171.92
2024-09-05,171.52
2024-09-06,172.62
2024-09-09,173.41
2024-09-10,174.09
2024-09-11,173.78
2024-09-12,172.42
2024-09-13,171.79
2024-09-16,170.86
2024-09-17,171.52
2024-09-18,171.88
2024-09-19,171.37
2024-09-20,171.02
2024-09-23,171.57
2024-09-24,171.33
2024-09-25,170.83
2024-09-26,172.89
2024-09-27,172.42
2024-09-30,173.17
2024-10-01,173.64
2024-10-02,172.2
2024-10-03,171.6
2024-10-04,172.5
2024-10-07,172.45
2024-10-08,171.06
2024-10-09,171.54
2024-10-10,171.04
2024-10-11,171.55
2024-10-14,174.32
2024-10-15,174.78
2024-10-16,175.47
2024-10-17,175.3
2024-10-18,174.26
2024-10-21,175.36
2024-10-22,174.84
2024-10-23,174.69
2024-10-24,176.56
2024-10-25,176.3
2024-10-28,177.6
2024-10-29,178.07
2024-10-30,177.59
2024-10-31,178.02
2024-11-01,177.38
2024-11-04,178.36
2024-11-05,179.69
2024-11-06,179.82
2024-11-07,181.24
2024-11-08,181.48
2024-11-11,182.48
2024-11-12,185.51
2024-11-13,188.06
2024-11-14,187.96
2024-11-15,188.33
2024-11-18,187.36
2024-11-19,188.24
2024-11-20,188.71
2024-11-21,188.01
2024-11-22,189.28
2024-11-25,189.1
2024-11-26,188.66
2024-11-27,189.13
2024-11-28,188.75
2024-11-29,188.8
2024-12-02,190.62
2024-12-03,190.09
2024-12-04,190.84
2024-12-05,190.34
2024-12-06,189.45
2024-12-09,189.45
2024-12-10,192.21
2024-12-11,193.07
2024-12-12,193.61
2024-12-13,193.17
2024-12-16,192.87
2024-12-17,191.46
2024-12-18,193.34
2024-12-19,193.69
2024-12-20,193.95
2024-12-23,194.23
2024-12-24,196.4
2024-12-25,196.78
2024-12-26,196.67
2024-12-27,198.55
2024-12-30,198.5
2024-12-31,196.89
2025-01-01,195.44
2025-01-02,195.33
2025-01-03,195.7
2025-01-06,196.6
2025-01-07,195.76
2025-01-08,195.62
2025-01-09,194.89
2025-01-10,196.08
2025-01-13,197.44
2025-01-14,199.48
2025-01-15,199.91
2025-01-16,201.86
2025-01-17,201.25
2025-01-20,201.54
2025-01-21,200.56
2025-01-22,201.22
2025-01-23,201.58
2025-01-24,199.21
2025-01-27,200.4
2025-01-28,201.33
2025-01-29,200.86
2025-01-30,201.22
2025-01-31,199.8
2025-02-03,199.11
2025-02-04,200.86
2025-02-05,199.79
2025-02-06,199.88
2025-02-07,198.56
2025-02-10,198.98
2025-02-11,199.62
2025-02-12,200.43
2025-02-13,200.97
2025-02-14,202.48
2025-02-17,202.01
2025-02-18,201.03
2025-02-19,200.52
2025-02-20,199.25
2025-02-21,199.41
2025-02-24,199.35
2025-02-25,199.91
2025-02-26,198.37
2025-02-27,198.44
2025-02-28,199.74
2025-03-03,200.39
2025-03-04,198.57
2025-03-05,198.64
2025-03-06,197.99
2025-03-07,198.08
2025-03-10,197.78
2025-03-11,199.6
2025-03-12,199.77
2025-03-13,200.16
2025-03-14,200.2
2025-03-17,200.75
2025-03-18,200.62
2025-03-19,201.47
2025-03-20,201.16
2025-03-21,202.61
2025-03-24,203.19
2025-03-25,203.12
2025-03-26,204.04
2025-03-27,204.61
2025-03-28,205.52
2025-03-31,205.69
2025-04-01,205.53
2025-04-02,205.74
2025-04-03,205.32
2025-04-04,206.38
2025-04-07,207.93
2025-04-08,208.59
2025-04-09,210.09
2025-04-10,211.29
2025-04-11,211.1
2025-04-14,212.02
2025-04-15,210.82
2025-04-16,211.08
2025-04-17,209.98
2025-04-18,209.95
2025-04-21,208.59
2025-04-22,209.77
2025-04-23,209.45
2025-04-24,210.44
2025-04-25,210.44
2025-04-28,208.68
2025-04-29,208.27
2025-04-30,207.82
2025-05-01,207.89
2025-05-02,209.48
2025-05-05,211.23
2025-05-06,211.08
2025-05-07,209.9
2025-05-08,209.23
2025-05-09,209.79
2025-05-12,209.77
2025-05-13,208.27
2025-05-14,207.85
2025-05-15,209.24
2025-05-16,209.61
2025-05-19,209.74
2025-05-20,209.43
2025-05-21,209.05
2025-05-22,209.67
2025-05-23,209.89
2025-05-26,210.75
2025-05-27,211.37
2025-05-28,211.47
2025-05-29,211.94
2025-05-30,211.42
2025-06-02,211.46
2025-06-03,212.88
2025-06-04,212.97
2025-06-05,212.83
2025-06-06,213.12
2025-06-09,212.03
2025-06-10,212.34
2025-06-11,214.11
2025-06-12,213.38
2025-06-13,213.73
2025-06-16,213.79
2025-06-17,213.82
2025-06-18,213.83
2025-06-19,214.62
2025-06-20,213.61
2025-06-23,214.38
2025-06-24,214.52
2025-06-25,212.84
2025-06-26,213.3
2025-06-27,213.5
2025-06-30,212.7
2025-07-01,212.94
2025-07-02,211.71
2025-07-03,211.1
2025-07-04,211.22
2025-07-07,209.61
2025-07-08,208.54
2025-07-09,207.62
2025-07-10,207.78
2025-07-11,208.3
2025-07-14,207.49
2025-07-15,206.62
2025-07-16,206.84
2025-07-17,207.03
2025-07-18,206.41
2025-07-21,208.32
2025-07-22,208.58
2025-07-23,208.49
2025-07-24,208.19
2025-07-25,209.28
2025-07-28,209.9
2025-07-29,208.24
2025-07-30,207.63
2025-07-31,207.26
2025-08-01,207.33
2025-08-04,208.04
2025-08-05,207.04
2025-08-06,207.05
2025-08-07,208.82
2025-08-08,208.93
2025-08-11,208.32
2025-08-12,207.07
2025-08-13,206.66
2025-08-14,205.66
2025-08-15,205.35
2025-08-18,205.97
2025-08-19,206.08
2025-08-20,205.68
2025-08-21,203.97
2025-08-22,204.89
2025-08-25,204.61
2025-08-26,204.8
2025-08-27,203.97
2025-08-28,203.64
2025-08-29,203.14
2025-09-01,201.89
2025-09-02,201.06
2025-09-03,201.12
2025-09-04,201.5
2025-09-05,200.9
2025-09-08,199.78
2025-09-09,199.5
2025-09-10,200.36
2025-09-11,199.5
2025-09-12,199.59
2025-09-15,199.01
2025-09-16,200.22
2025-09-17,199.79
2025-09-18,200.54
2025-09-19,201.63
2025-09-22,203.25
2025-09-23,201.98
2025-09-24,200.66
2025-09-25,201.91
2025-09-26,202.99
2025-09-29,202.45
2025-09-30,199.29
2025-10-01,199.45
2025-10-02,198.02
2025-10-03,197.27
2025-10-06,197.53
2025-10-07,197.93
2025-10-08,199.59
2025-10-09,199.3
2025-10-10,198.4
2025-10-13,199.4
2025-10-14,199.85
2025-10-15,199.57
2025-10-16,199.68
2025-10-17,199.38
2025-10-20,200.16
2025-10-21,201.92
2025-10-22,201.28
2025-10-23,201.78
2025-10-24,200.33
2025-10-27,199.34
2025-10-28,199.98
2025-10-29,199.99
2025-10-30,198.96
2025-10-31,199.05
2025-11-03,200.01
2025-11-04,198.64
2025-11-05,200.47
2025-11-06,201.12
2025-11-07,201.79
2025-11-10,201.87
2025-11-11,203.7
2025-11-12,204.74
2025-11-13,204.45
2025-11-14,205.29
2025-11-17,204.64
2025-11-18,204.44
2025-11-19,205.98
2025-11-20,206.45
2025-11-21,207.19
2025-11-24,208.44
2025-11-25,209.07
2025-11-26,208.34
2025-11-27,210.08
2025-11-28,210.68
2025-12-01,211.34
2025-12-02,211.48
2025-12-03,212.67
2025-12-04,214.67
2025-12-05,214.37
2025-12-08,215.52
2025-12-09,215.63
2025-12-10,213.71
2025-12-11,212.39
2025-12-12,212.89
2025-12-15,213.98
2025-12-16,214.67
2025-12-17,215.52
2025-12-18,218.19
2025-12-19,218.8
2025-12-22,218.61
2025-12-23,218.57
2025-12-24,220.28
2025-12-25,219.09
2025-12-26,220.41
2025-12-29,220.51
2025-12-30,219.76
2025-12-31,218.39
2026-01-01,219.95
2026-01-02,219.17
2026-01-05,219.31
2026-01-06,218.42
2026-01-07,220.46
2026-01-08,220.64
2026-01-09,219.37
2026-01-12,219.03
2026-01-13,220.5
2026-01-14,219.6
2026-01-15,219.32
2026-01-16,220.59
2026-01-19,221.01
2026-01-20,219.87
2026-01-21,220.17
2026-01-22,220.1
2026-01-23,220.23
2026-01-26,221.26
2026-01-27,221.58
2026-01-28,221.57
2026-01-29,221.51
2026-01-30,222.66
2026-02-02,222.02
2026-02-03,219.93
2026-02-04,219.79
2026-02-05,220.25
2026-02-06,219.91
2026-02-09,219.47
2026-02-10,219.18
2026-02-11,219.24
2026-02-12,218.02
2026-02-13,218.76
2026-02-16,216.18
2026-02-17,216.8
2026-02-18,217.19
2026-02-19,217.77
2026-02-20,215.92
2026-02-23,216.29
2026-02-24,215.83
2026-02-25,217.51
2026-02-26,217.95
2026-02-27,216.86
2026-03-02,215.25
2026-03-03,214.71
2026-03-04,215.6
2026-03-05,216.84
2026-03-06,217.1
2026-03-09,217.26
2026-03-10,217.0
2026-03-11,217.06
2026-03-12,218.36
2026-03-13,218.09
2026-03-16,218.83
2026-03-17,218.38
2026-03-18,219.48
2026-03-19,220.14
2026-03-20,221.19
2026-03-23,223.15
2026-03-24,220.65
2026-03-25,221.48
2026-03-26,222.03
2026-03-27,222.56
2026-03-30,222.88
2026-03-31,223.2
2026-04-01,223.61
2026-04-02,224.6
2026-04-03,225.51
2026-04-06,225.56
2026-04-07,225.45
2026-04-08,225.55
2026-04-09,225.22
2026-04-10,227.08
2026-04-13,225.89
2026-04-14,226.72
2026-04-15,227.54
2026-04-16,227.09
2026-04-17,227.47
2026-04-20,228.81
2026-04-21,228.56
2026-04-22,229.96
2026-04-23,231.15
2026-04-24,230.52
2026-04-27,229.5
2026-04-28,229.74
2026-04-29,228.58
2026-04-30,225.76
2026-05-01,225.35
2026-05-04,227.6
2026-05-05,227.23
2026-05-06,227.69
2026-05-07,228.47
2026-05-08,228.51
2026-05-11,228.26
2026-05-12,229.57
2026-05-13,229.69
2026-05-14,229.68
2026-05-15,230.55
2026-05-18,229.6
2026-05-19,228.42
2026-05-20,226.88
2026-05-21,227.52
2026-05-22,227.44
2026-05-25,228.35
2026-05-26,228.48
2026-05-27,227.19
2026-05-28,226.91
2026-05-29,227.89
2026-06-01,227.71
2026-06-02,228.97
2026-06-03,228.6
2026-06-04,229.4
2026-06-05,227.7
2026-06-08,227.55
2026-06-09,227.24
2026-06-10,225.92
2026-06-11,227.12
2026-06-12,226.56
2026-06-15,225.89
2026-06-16,227.27
2026-06-17,227.52
2026-06-18,228.38
2026-06-19,226.75
2026-06-22,226.03
2026-06-23,228.2
2026-06-24,229.13
2026-06-25,228.14
2026-06-26,228.45
2026-06-29,227.53
2026-06-30,229.0
2026-07-01,226.81
2026-07-02,227.17
2026-07-03,227.51
2026-07-06,226.48
2026-07-07,226.28
2026-07-08,226.74
2026-07-09,225.04
2026-07-10,223.84
2026-07-13,223.77
2026-07-14,223.01
2026-07-15,222.63
2026-07-16,222.69
2026-07-17,221.86
2026-07-20,221.91
2026-07-21,222.29
2026-07-22,223.15
2026-07-23,221.98
2026-07-24,221.44
2026-07-27,222.1
2026-07-28,220.7
2026-07-29,220.89
2026-07-30,221.0
2026-07-31,218.49
2026-08-03,218.08
2026-08-04,218.49
2026-08-05,218.35
2026-08-06,217.96
2026-08-07,218.2
2026-08-10,219.27
2026-08-11,219.88
2026-08-12,219.21
2026-08-13,217.83
2026-08-14,218.43
2026-08-17,217.33
2026-08-18,216.88
2026-08-19,217.16
2026-08-20,218.39
2026-08-21,219.76
2026-08-24,219.9
2026-08-25,219.47
2026-08-26,218.35
2026-08-27,220.38
2026-08-28,220.17
2026-08-31,220.93
2026-09-01,221.21
2026-09-02,220.79
2026-09-03,220.34
2026-09-04,219.03
2026-09-07,220.23
2026-09-08,220.19
2026-09-09,221.7
2026-09-10,221.34
2026-09-11,221.12
2026-09-14,220.06
2026-09-15,219.83
2026-09-16,218.67
2026-09-17,219.15
2026-09-18,219.34
2026-09-21,220.9
2026-09-22,219.52
2026-09-23,220.82
2026-09-24,219.92
2026-09-25,220.34
2026-09-28,219.28
2026-09-29,219.56
2026-09-30,217.13
2026-10-01,216.54
2026-10-02,216.72
2026-10-05,218.56
2026-10-06,216.51
2026-10-07,216.59
2026-10-08,216.15
2026-10-09,214.31
2026-10-12,213.27
2026-10-13,212.88
2026-10-14,213.43
2026-10-15,213.59
2026-10-16,212.36
2026-10-19,210.61
2026-10-20,211.1
2026-10-21,210.99
2026-10-22,212.68
2026-10-23,212.41
2026-10-26,213.63
2026-10-27,214.26
2026-10-28,215.16
2026-10-29,215.67
2026-10-30,216.2
2026-11-02,213.99
2026-11-03,213.83
2026-11-04,213.25
2026-11-05,214.6
2026-11-06,213.68
2026-11-09,213.48
2026-11-10,214.36
2026-11-11,214.74
2026-11-12,214.99
2026-11-13,216.18
2026-11-16,216.52
