Date,NAV
2024-01-25,143.58
2024-01-26,142.94
2024-01-29,142.91
2024-01-30,142.1
2024-01-31,143.02
2024-02-01,142.73
2024-02-02,139.9
2024-02-05,139.61
2024-02-06,138.65
2024-02-07,137.1
2024-02-08,135.94
2024-02-09,136.13
2024-02-12,137.54
2024-02-13,137.93
2024-02-14,137.41
2024-02-15,137.94
2024-02-16,137.56
2024-02-19,136.95
2024-02-20,135.87
2024-02-21,134.2
2024-02-22,133.89
2024-02-23,134.13
2024-02-26,134.11
2024-02-27,133.78
2024-02-28,132.91
2024-02-29,133.6
2024-03-01,132.36
2024-03-04,133.22
2024-03-05,132.3
2024-03-06,131.62
2024-03-07,130.24
2024-03-08,129.82
2024-03-11,130.87
2024-03-12,131.47
2024-03-13,132.52
2024-03-14,133.13
2024-03-15,132.1
2024-03-18,131.85
2024-03-19,131.15
2024-03-20,132.56
2024-03-21,131.45
2024-03-22,132.42
2024-03-25,133.39
2024-03-26,135.3
2024-03-27,134.97
2024-03-28,135.76
2024-03-29,138.13
2024-04-01,137.59
2024-04-02,136.13
2024-04-03,134.33
2024-04-04,135.13
2024-04-05,133.32
2024-04-08,133.03
2024-04-09,133.55
2024-04-10,133.81
2024-04-11,134.32
2024-04-12,134.62
2024-04-15,135.98
2024-04-16,135.11
2024-04-17,134.51
2024-04-18,133.82
2024-04-19,134.73
2024-04-22,135.71
2024-04-23,136.24
2024-04-24,137.5
2024-04-25,136.41
2024-04-26,138.15
2024-04-29,139.76
2024-04-30,140.57
2024-05-01,142.43
2024-05-02,140.86
2024-05-03,140.41
2024-05-06,139.76
2024-05-07,140.56
2024-05-08,139.59
2024-05-09,140.43
2024-05-10,141.88
2024-05-13,142.65
2024-05-14,143.02
2024-05-15,142.11
2024-05-16,141.34
2024-05-17,142.67
2024-05-20,143.53
2024-05-21,143.57
2024-05-22,143.23
2024-05-23,141.29
2024-05-24,140.3
2024-05-27,142.29
2024-05-28,141.09
2024-05-29,141.36
2024-05-30,142.44
2024-05-31,141.27
2024-06-03,141.53
2024-06-04,142.55
2024-06-05,142.64
2024-06-06,145.59
2024-06-07,144.0
2024-06-10,145.14
2024-06-11,145.05
2024-06-12,145.9
2024-06-13,146.42
2024-06-14,145.77
2024-06-17,146.08
2024-06-18,144.3
2024-06-19,144.98
2024-06-20,145.36
2024-06-21,146.08
2024-06-24,147.22
2024-06-25,147.67
2024-06-26,147.89
2024-06-27,147.09
2024-06-28,146.46
2024-07-01,147.73
2024-07-02,149.24
2024-07-03,149.09
2024-07-04,149.21
2024-07-05,148.39
2024-07-08,149.64
2024-07-09,150.39
2024-07-10,152.41
2024-07-11,151.61
2024-07-12,151.31
2024-07-15,151.62
2024-07-16,152.35
2024-07-17,152.21
2024-07-18,151.42
2024-07-19,152.38
2024-07-22,153.18
2024-07-23,152.35
2024-07-24,153.78
2024-07-25,155.03
2024-07-26,155.25
2024-07-29,155.41
2024-07-30,156.04
2024-07-31,155.26
2024-08-01,155.37
2024-08-02,153.3
2024-08-05,154.25
2024-08-06,152.77
2024-08-07,154.35
2024-08-08,154.1
2024-08-09,153.97
2024-08-12,153.42
2024-08-13,153.22
2024-08-14,154.72
2024-08-15,152.31
2024-08-16,153.66
2024-08-19,154.08
2024-08-20,152.96
2024-08-21,151.96
2024-08-22,153.72
2024-08-23,152.85
2024-08-26,151.78
2024-08-27,153.0
2024-08-28,153.41
2024-08-29,152.56
2024-08-30,152.85
2024-09-02,151.91
2024-09-03,153.09
2024-09-04,154.23
2024-09-05,154.84
2024-09-06,155.28
2024-09-09,157.12
2024-09-10,157.2
2024-09-11,156.1
2024-09-12,156.63
2024-09-13,158.8
2024-09-16,157.86
2024-09-17,157.58
2024-09-18,158.08
2024-09-19,158.1
2024-09-20,157.2
2024-09-23,158.4
2024-09-24,160.8
2024-09-25,161.08
2024-09-26,160.25
2024-09-27,158.79
2024-09-30,159.12
2024-10-01,160.31
2024-10-02,160.86
2024-10-03,160.94
2024-10-04,160.43
2024-10-07,159.42
2024-10-08,160.33
2024-10-09,161.33
2024-10-10,159.86
2024-10-11,161.53
2024-10-14,162.19
2024-10-15,163.67
2024-10-16,162.4
2024-10-17,161.12
2024-10-18,161.05
2024-10-21,161.63
2024-10-22,163.51
2024-10-23,164.29
2024-10-24,164.13
2024-10-25,163.18
2024-10-28,164.49
2024-10-29,163.61
2024-10-30,165.32
2024-10-31,165.11
2024-11-01,166.78
2024-11-04,167.54
2024-11-05,167.49
2024-11-06,167.05
2024-11-07,166.79
2024-11-08,167.29
2024-11-11,167.45
2024-11-12,166.94
2024-11-13,166.85
2024-11-14,167.01
2024-11-15,164.96
2024-11-18,165.5
2024-11-19,164.6
2024-11-20,163.53
2024-11-21,161.92
2024-11-22,160.21
2024-11-25,158.93
2024-11-26,158.3
2024-11-27,160.33
2024-11-28,159.89
2024-11-29,160.15
2024-12-02,160.63
2024-12-03,160.84
2024-12-04,160.84
2024-12-05,159.73
2024-12-06,161.26
2024-12-09,163.14
2024-12-10,161.54
2024-12-11,160.6
2024-12-12,160.4
2024-12-13,159.51
2024-12-16,160.1
2024-12-17,159.45
2024-12-18,161.7
2024-12-19,162.97
2024-12-20,163.26
2024-12-23,164.37
2024-12-24,165.55
2024-12-25,165.07
2024-12-26,164.33
2024-12-27,164.49
2024-12-30,165.43
2024-12-31,165.65
2025-01-01,164.15
2025-01-02,163.43
2025-01-03,163.44
2025-01-06,163.44
2025-01-07,165.49
2025-01-08,164.19
2025-01-09,164.77
2025-01-10,166.34
2025-01-13,168.69
2025-01-14,168.37
2025-01-15,168.94
2025-01-16,169.59
2025-01-17,169.87
2025-01-20,169.85
2025-01-21,170.36
2025-01-22,167.91
2025-01-23,168.67
2025-01-24,168.88
2025-01-27,168.74
2025-01-28,170.86
2025-01-29,170.27
2025-01-30,169.95
2025-01-31,172.02
2025-02-03,171.26
2025-02-04,170.79
2025-02-05,170.73
2025-02-06,171.65
2025-02-07,171.94
2025-02-10,170.72
2025-02-11,170.27
2025-02-12,169.74
2025-02-13,169.75
2025-02-14,170.25
2025-02-17,170.75
2025-02-18,169.05
2025-02-19,170.2
2025-02-20,170.53
2025-02-21,172.0
2025-02-24,172.52
2025-02-25,173.7
2025-02-26,174.25
2025-02-27,175.67
2025-02-28,176.28
2025-03-03,176.26
2025-03-04,178.61
2025-03-05,179.58
2025-03-06,180.23
2025-03-07,179.04
2025-03-10,177.83
2025-03-11,178.2
2025-03-12,178.43
2025-03-13,177.89
2025-03-14,178.11
2025-03-17,179.78
2025-03-18,180.56
2025-03-19,179.5
2025-03-20,179.47
2025-03-21,178.74
2025-03-24,178.43
2025-03-25,178.1
2025-03-26,177.7
2025-03-27,176.53
2025-03-28,176.48
2025-03-31,176.0
2025-04-01,173.15
2025-04-02,175.28
2025-04-03,176.45
2025-04-04,176.15
2025-04-07,176.25
2025-04-08,175.16
2025-04-09,176.94
2025-04-10,178.91
2025-04-11,179.15
2025-04-14,180.25
2025-04-15,180.51
2025-04-16,179.25
2025-04-17,178.92
2025-04-18,179.13
2025-04-21,178.76
2025-04-22,178.62
2025-04-23,178.61
2025-04-24,178.61
2025-04-25,178.74
2025-04-28,177.76
2025-04-29,177.12
2025-04-30,175.92
2025-05-01,176.98
2025-05-02,174.95
2025-05-05,176.18
2025-05-06,177.65
2025-05-07,177.43
2025-05-08,174.9
2025-05-09,174.62
2025-05-12,174.64
2025-05-13,173.71
2025-05-14,173.27
2025-05-15,174.88
2025-05-16,175.63
2025-05-19,174.78
2025-05-20,173.27
2025-05-21,173.02
2025-05-22,172.89
2025-05-23,173.46
2025-05-26,173.01
2025-05-27,173.6
2025-05-28,175.61
2025-05-29,176.51
2025-05-30,176.54
2025-06-02,176.44
2025-06-03,176.16
2025-06-04,177.42
2025-06-05,176.87
2025-06-06,177.0
2025-06-09,177.13
2025-06-10,176.71
2025-06-11,175.42
2025-06-12,175.82
2025-06-13,175.84
2025-06-16,176.42
2025-06-17,175.97
2025-06-18,177.27
2025-06-19,176.47
2025-06-20,178.26
2025-06-23,176.59
2025-06-24,177.11
2025-06-25,177.66
2025-06-26,176.95
2025-06-27,177.45
2025-06-30,178.81
2025-07-01,176.68
2025-07-02,177.26
2025-07-03,174.84
2025-07-04,173.96
2025-07-07,175.67
2025-07-08,175.17
2025-07-09,174.07
2025-07-10,173.95
2025-07-11,176.1
2025-07-14,174.35
2025-07-15,173.38
2025-07-16,174.96
2025-07-17,176.89
2025-07-18,176.87
2025-07-21,175.71
2025-07-22,177.89
2025-07-23,179.56
2025-07-24,180.32
2025-07-25,179.59
2025-07-28,179.62
2025-07-29,179.54
2025-07-30,179.95
2025-07-31,181.48
2025-08-01,182.44
2025-08-04,181.44
2025-08-05,182.9
2025-08-06,183.29
2025-08-07,184.06
2025-08-08,185.61
2025-08-11,184.58
2025-08-12,184.62
2025-08-13,184.17
2025-08-14,182.68
2025-08-15,183.11
2025-08-18,185.7
2025-08-19,183.94
2025-08-20,183.99
2025-08-21,184.71
2025-08-22,184.91
2025-08-25,184.88
2025-08-26,183.66
2025-08-27,183.97
2025-08-28,183.29
2025-08-29,181.18
2025-09-01,182.46
2025-09-02,183.5
2025-09-03,183.63
2025-09-04,183.94
2025-09-05,185.09
2025-09-08,185.4
2025-09-09,186.38
2025-09-10,186.16
2025-09-11,187.55
2025-09-12,187.95
2025-09-15,188.23
2025-09-16,187.04
2025-09-17,187.41
2025-09-18,186.65
2025-09-19,186.1
2025-09-22,185.36
2025-09-23,184.37
2025-09-24,186.58
2025-09-25,187.99
2025-09-26,189.99
2025-09-29,188.85
2025-09-30,189.0
2025-10-01,187.79
2025-10-02,187.17
2025-10-03,186.33
2025-10-06,187.65
2025-10-07,187.33
2025-10-08,188.48
2025-10-09,189.17
2025-10-10,191.55
2025-10-13,190.15
2025-10-14,191.49
2025-10-15,192.72
2025-10-16,191.82
2025-10-17,192.91
2025-10-20,193.33
2025-10-21,193.18
2025-10-22,192.44
2025-10-23,191.8
2025-10-24,193.93
2025-10-27,194.01
2025-10-28,194.87
2025-10-29,194.16
2025-10-30,193.46
2025-10-31,194.62
2025-11-03,193.35
2025-11-04,193.02
2025-11-05,193.13
2025-11-06,193.32
2025-11-07,193.22
2025-11-10,193.7
2025-11-11,194.47
2025-11-12,195.29
2025-11-13,194.38
2025-11-14,194.18
2025-11-17,195.45
2025-11-18,196.42
2025-11-19,195.13
2025-11-20,195.56
2025-11-21,193.67
2025-11-24,193.79
2025-11-25,195.77
2025-11-26,194.9
2025-11-27,194.15
2025-11-28,194.99
2025-12-01,193.53
2025-12-02,192.98
2025-12-03,193.65
2025-12-04,193.1
2025-12-05,192.94
2025-12-08,193.77
2025-12-09,194.27
2025-12-10,194.61
2025-12-11,194.36
2025-12-12,194.81
2025-12-15,194.76
2025-12-16,195.3
2025-12-17,194.88
2025-12-18,194.78
2025-12-19,193.87
2025-12-22,193.92
2025-12-23,193.18
2025-12-24,192.15
2025-12-25,192.49
2025-12-26,192.78
2025-12-29,193.64
2025-12-30,193.29
2025-12-31,193.78
2026-01-01,194.41
2026-01-02,194.94
2026-01-05,194.19
2026-01-06,194.42
2026-01-07,194.87
2026-01-08,194.95
2026-01-09,192.95
2026-01-12,193.19
2026-01-13,195.48
2026-01-14,195.2
2026-01-15,194.55
2026-01-16,195.0
2026-01-19,195.4
2026-01-20,196.67
2026-01-21,195.49
2026-01-22,196.3
2026-01-23,196.97
2026-01-26,196.91
2026-01-27,197.33
2026-01-28,198.44
2026-01-29,199.39
2026-01-30,198.33
2026-02-02,199.23
2026-02-03,199.24
2026-02-04,199.4
2026-02-05,199.55
2026-02-06,199.48
2026-02-09,200.75
2026-02-10,200.75
2026-02-11,199.71
2026-02-12,199.39
2026-02-13,199.65
2026-02-16,200.96
2026-02-17,201.65
2026-02-18,200.87
2026-02-19,203.44
2026-02-20,203.78
2026-02-23,205.14
2026-02-24,205.07
2026-02-25,205.68
2026-02-26,206.6
2026-02-27,207.9
2026-03-02,209.04
2026-03-03,209.99
2026-03-04,209.75
2026-03-05,209.26
2026-03-06,209.67
2026-03-09,210.69
2026-03-10,210.55
2026-03-11,211.69
2026-03-12,213.22
2026-03-13,212.39
2026-03-16,211.63
2026-03-17,211.57
2026-03-18,211.96
2026-03-19,211.51
2026-03-20,212.94
2026-03-23,213.45
2026-03-24,213.57
2026-03-25,212.21
2026-03-26,210.98
2026-03-27,211.34
2026-03-30,209.29
2026-03-31,210.38
2026-04-01,210.3
2026-04-02,213.62
2026-04-03,216.01
2026-04-06,215.91
2026-04-07,215.88
2026-04-08,216.96
2026-04-09,218.74
2026-04-10,217.18
2026-04-13,215.48
2026-04-14,214.94
2026-04-15,215.6
2026-04-16,216.17
2026-04-17,217.32
2026-04-20,216.2
2026-04-21,213.97
2026-04-22,214.91
2026-04-23,214.16
2026-04-24,212.22
2026-04-27,212.44
2026-04-28,213.32
2026-04-29,213.28
2026-04-30,212.9
2026-05-01,212.82
2026-05-04,212.53
2026-05-05,211.26
2026-05-06,210.63
2026-05-07,211.23
2026-05-08,211.63
2026-05-11,211.88
2026-05-12,210.96
2026-05-13,210.86
2026-05-14,208.76
2026-05-15,209.02
2026-05-18,210.53
2026-05-19,209.14
2026-05-20,208.63
2026-05-21,209.04
2026-05-22,210.37
2026-05-25,210.0
2026-05-26,209.39
2026-05-27,207.5
2026-05-28,207.69
2026-05-29,209.81
2026-06-01,210.17
2026-06-02,210.22
2026-06-03,210.63
2026-06-04,210.69
2026-06-05,209.96
2026-06-08,210.86
2026-06-09,211.17
2026-06-10,211.27
2026-06-11,210.37
2026-06-12,211.76
2026-06-15,212.5
2026-06-16,212.03
2026-06-17,213.11
2026-06-18,212.69
2026-06-19,211.99
2026-06-22,211.31
2026-06-23,209.62
2026-06-24,210.17
2026-06-25,208.42
2026-06-26,207.27
2026-06-29,205.28
2026-06-30,205.27
2026-07-01,205.2
2026-07-02,204.95
2026-07-03,203.99
2026-07-06,202.9
2026-07-07,203.44
2026-07-08,202.97
2026-07-09,203.37
2026-07-10,202.56
2026-07-13,202.82
2026-07-14,204.21
2026-07-15,204.87
2026-07-16,204.54
2026-07-17,204.88
2026-07-20,204.72
2026-07-21,204.81
2026-07-22,204.56
2026-07-23,204.48
2026-07-24,204.77
2026-07-27,203.85
2026-07-28,202.92
2026-07-29,201.61
2026-07-30,200.09
2026-07-31,198.95
2026-08-03,199.19
2026-08-04,198.38
2026-08-05,198.97
2026-08-06,199.09
2026-08-07,197.2
2026-08-10,197.93
2026-08-11,198.82
2026-08-12,197.91
2026-08-13,198.41
2026-08-14,197.63
2026-08-17,197.81
2026-08-18,196.63
2026-08-19,194.91
2026-08-20,194.61
2026-08-21,194.57
2026-08-24,194.25
2026-08-25,193.15
2026-08-26,192.83
2026-08-27,193.18
2026-08-28,193.21
2026-08-31,193.47
2026-09-01,192.88
2026-09-02,194.13
2026-09-03,193.04
2026-09-04,193.61
2026-09-07,194.87
2026-09-08,195.43
2026-09-09,195.31
2026-09-10,194.86
2026-09-11,195.97
2026-09-14,194.63
2026-09-15,193.74
2026-09-16,193.42
2026-09-17,194.74
2026-09-18,195.2
2026-09-21,194.31
2026-09-22,194.08
2026-09-23,193.55
2026-09-24,192.92
2026-09-25,193.98
2026-09-28,192.69
2026-09-29,194.37
2026-09-30,195.28
2026-10-01,196.45
2026-10-02,196.07
2026-10-05,196.0
2026-10-06,194.65
2026-10-07,194.2
2026-10-08,194.78
2026-10-09,196.15
2026-10-12,195.13
2026-10-13,194.84
2026-10-14,194.77
2026-10-15,193.45
2026-10-16,194.12
2026-10-19,193.48
2026-10-20,193.36
2026-10-21,192.99
2026-10-22,192.28
2026-10-23,192.36
2026-10-26,192.22
2026-10-27,191.93
2026-10-28,191.28
2026-10-29,191.68
2026-10-30,193.41
2026-11-02,193.63
2026-11-03,194.71
2026-11-04,193.4
2026-11-05,193.64
2026-11-06,192.62
2026-11-09,191.22
2026-11-10,190.56
2026-11-11,191.84
2026-11-12,192.87
2026-11-13,193.19
2026-11-16,191.74
