Date,NAV
2023-02-23,106.66
2023-02-24,106.2
2023-02-27,107.08
2023-02-28,105.3
2023-03-01,105.43
2023-03-02,106.07
2023-03-03,108.0
2023-03-06,107.6
2023-03-07,108.01
2023-03-08,106.28
2023-03-09,103.97
2023-03-10,104.9
2023-03-13,104.97
2023-03-14,106.23
2023-03-15,104.94
2023-03-16,105.54
2023-03-17,107.48
2023-03-20,107.98
2023-03-21,108.34
2023-03-22,108.43
2023-03-23,106.94
2023-03-24,108.37
2023-03-27,107.84
2023-03-28,108.43
2023-03-29,106.94
2023-03-30,105.84
2023-03-31,107.36
2023-04-03,107.09
2023-04-04,108.63
2023-04-05,108.63
2023-04-06,106.87
2023-04-07,107.84
2023-04-10,107.33
2023-04-11,108.11
2023-04-12,108.21
2023-04-13,106.75
2023-04-14,106.99
2023-04-17,109.27
2023-04-18,109.84
2023-04-19,109.86
2023-04-20,111.02
2023-04-21,111.31
2023-04-24,111.6
2023-04-25,110.59
2023-04-26,110.9
2023-04-27,112.02
2023-04-28,111.26
2023-05-01,112.77
2023-05-02,112.75
2023-05-03,111.95
2023-05-04,113.02
2023-05-05,112.82
2023-05-08,113.66
2023-05-09,113.45
2023-05-10,113.47
2023-05-11,114.04
2023-05-12,114.41
2023-05-15,112.49
2023-05-16,111.45
2023-05-17,112.46
2023-05-18,112.41
2023-05-19,111.97
2023-05-22,110.69
2023-05-23,109.69
2023-05-24,107.75
2023-05-25,107.73
2023-05-26,107.21
2023-05-29,106.32
2023-05-30,106.33
2023-05-31,106.78
2023-06-01,108.95
2023-06-02,107.52
2023-06-05,108.76
2023-06-06,109.81
2023-06-07,109.11
2023-06-08,109.39
2023-06-09,109.02
2023-06-12,109.28
2023-06-13,110.87
2023-06-14,111.56
2023-06-15,112.15
2023-06-16,111.8
2023-06-19,110.39
2023-06-20,110.26
2023-06-21,111.55
2023-06-22,110.1
2023-06-23,109.13
2023-06-26,109.33
2023-06-27,108.43
2023-06-28,107.72
2023-06-29,107.37
2023-06-30,106.09
2023-07-03,105.19
2023-07-04,105.98
2023-07-05,104.75
2023-07-06,103.23
2023-07-07,102.68
2023-07-10,103.49
2023-07-11,103.38
2023-07-12,102.99
2023-07-13,103.12
2023-07-14,101.45
2023-07-17,102.02
2023-07-18,102.49
2023-07-19,102.16
2023-07-20,103.24
2023-07-21,102.2
2023-07-24,103.41
2023-07-25,103.64
2023-07-26,103.38
2023-07-27,103.44
2023-07-28,103.42
2023-07-31,104.72
2023-08-01,103.72
2023-08-02,103.04
2023-08-03,104.15
2023-08-04,103.64
2023-08-07,104.62
2023-08-08,106.4
2023-08-09,106.08
2023-08-10,106.84
2023-08-11,105.76
2023-08-14,106.6
2023-08-15,106.88
2023-08-16,107.43
2023-08-17,106.87
2023-08-18,105.28
2023-08-21,105.87
2023-08-22,103.88
2023-08-23,103.65
2023-08-24,104.67
2023-08-25,104.94
2023-08-28,106.97
2023-08-29,108.07
2023-08-30,107.5
2023-08-31,107.61
2023-09-01,107.64
2023-09-04,106.14
2023-09-05,105.28
2023-09-06,104.8
2023-09-07,102.84
2023-09-08,102.97
2023-09-11,102.8
2023-09-12,101.21
2023-09-13,101.69
2023-09-14,102.49
2023-09-15,102.79
2023-09-18,102.55
2023-09-19,103.22
2023-09-20,103.98
2023-09-21,104.37
2023-09-22,103.62
2023-09-25,103.98
2023-09-26,105.25
2023-09-27,104.74
2023-09-28,106.92
2023-09-29,106.47
2023-10-02,106.58
2023-10-03,105.99
2023-10-04,106.29
2023-10-05,104.63
2023-10-06,104.17
2023-10-09,103.15
2023-10-10,103.37
2023-10-11,104.44
2023-10-12,105.17
2023-10-13,102.88
2023-10-16,105.0
2023-10-17,105.37
2023-10-18,104.68
2023-10-19,104.92
2023-10-20,105.17
2023-10-23,104.58
2023-10-24,104.86
2023-10-25,104.34
2023-10-26,104.01
2023-10-27,103.4
2023-10-30,102.05
2023-10-31,102.28
2023-11-01,102.94
2023-11-02,103.54
2023-11-03,104.44
2023-11-06,104.84
2023-11-07,104.39
2023-11-08,105.31
2023-11-09,104.03
2023-11-10,103.21
2023-11-13,102.33
2023-11-14,103.49
2023-11-15,104.51
2023-11-16,105.08
2023-11-17,106.23
2023-11-20,105.43
2023-11-21,105.86
2023-11-22,105.81
2023-11-23,106.74
2023-11-24,106.7
2023-11-27,106.4
2023-11-28,107.02
2023-11-29,107.98
2023-11-30,107.39
2023-12-01,107.41
2023-12-04,106.43
2023-12-05,104.01
2023-12-06,104.29
2023-12-07,104.98
2023-12-08,105.32
2023-12-11,103.45
2023-12-12,103.18
2023-12-13,101.04
2023-12-14,102.49
2023-12-15,101.49
2023-12-18,102.82
2023-12-19,103.85
2023-12-20,103.03
2023-12-21,101.97
2023-12-22,102.41
2023-12-25,101.64
2023-12-26,101.82
2023-12-27,101.42
2023-12-28,99.72
2023-12-29,97.57
2024-01-01,97.88
2024-01-02,97.39
2024-01-03,96.92
2024-01-04,97.7
2024-01-05,98.95
2024-01-08,98.76
2024-01-09,98.5
2024-01-10,99.08
2024-01-11,97.8
2024-01-12,98.1
2024-01-15,98.74
2024-01-16,99.5
2024-01-17,97.64
2024-01-18,96.96
2024-01-19,96.16
2024-01-22,96.34
2024-01-23,96.9
2024-01-24,98.48
2024-01-25,98.06
2024-01-26,97.64
2024-01-29,98.87
2024-01-30,99.25
2024-01-31,100.6
2024-02-01,100.97
2024-02-02,99.89
2024-02-05,98.64
2024-02-06,97.16
2024-02-07,97.91
2024-02-08,99.18
2024-02-09,101.1
2024-02-12,102.03
2024-02-13,103.27
2024-02-14,102.77
2024-02-15,101.69
2024-02-16,102.62
2024-02-19,103.12
2024-02-20,103.31
2024-02-21,103.78
2024-02-22,104.18
2024-02-23,105.54
2024-02-26,106.92
2024-02-27,107.54
2024-02-28,108.47
2024-02-29,109.06
2024-03-01,108.68
2024-03-04,109.52
2024-03-05,108.2
2024-03-06,109.34
2024-03-07,108.22
2024-03-08,108.59
2024-03-11,107.82
2024-03-12,108.46
2024-03-13,108.5
2024-03-14,106.99
2024-03-15,107.49
2024-03-18,106.99
2024-03-19,107.95
2024-03-20,108.03
2024-03-21,108.51
2024-03-22,107.63
2024-03-25,107.12
2024-03-26,106.74
2024-03-27,107.68
2024-03-28,109.44
2024-03-29,108.71
2024-04-01,109.87
2024-04-02,107.78
2024-04-03,106.67
2024-04-04,105.79
2024-04-05,104.51
2024-04-08,103.01
2024-04-09,103.5
2024-04-10,103.37
2024-04-11,103.83
2024-04-12,104.6
2024-04-15,104.95
2024-04-16,105.68
2024-04-17,105.69
2024-04-18,104.59
2024-04-19,105.72
2024-04-22,105.22
2024-04-23,104.36
2024-04-24,104.26
2024-04-25,103.43
2024-04-26,103.09
2024-04-29,103.52
2024-04-30,103.94
2024-05-01,103.13
2024-05-02,102.72
2024-05-03,103.87
2024-05-06,104.45
2024-05-07,106.6
2024-05-08,107.86
2024-05-09,109.09
2024-05-10,107.78
2024-05-13,108.62
2024-05-14,108.65
2024-05-15,108.18
2024-05-16,108.43
2024-05-17,109.45
2024-05-20,110.03
2024-05-21,109.24
2024-05-22,110.06
2024-05-23,109.5
2024-05-24,109.8
2024-05-27,109.57
2024-05-28,109.44
2024-05-29,110.28
2024-05-30,109.32
2024-05-31,111.35
2024-06-03,109.61
2024-06-04,109.09
2024-06-05,109.54
2024-06-06,110.2
2024-06-07,110.18
2024-06-10,110.2
2024-06-11,110.7
2024-06-12,110.54
2024-06-13,112.02
2024-06-14,112.94
2024-06-17,113.89
2024-06-18,113.0
2024-06-19,113.0
2024-06-20,112.78
2024-06-21,111.86
2024-06-24,112.3
2024-06-25,111.84
2024-06-26,112.58
2024-06-27,111.59
2024-06-28,113.38
2024-07-01,112.57
2024-07-02,112.87
2024-07-03,113.74
2024-07-04,113.25
2024-07-05,114.18
2024-07-08,113.03
2024-07-09,114.56
2024-07-10,114.66
2024-07-11,114.14
2024-07-12,113.92
2024-07-15,114.81
2024-07-16,114.31
2024-07-17,113.64
2024-07-18,113.5
2024-07-19,112.4
2024-07-22,114.3
2024-07-23,113.81
2024-07-24,114.73
2024-07-25,115.01
2024-07-26,114.11
2024-07-29,114.18
2024-07-30,115.05
2024-07-31,114.94
2024-08-01,116.21
2024-08-02,117.31
2024-08-05,118.31
2024-08-06,117.93
2024-08-07,116.93
2024-08-08,116.4
2024-08-09,116.68
2024-08-12,117.3
2024-08-13,115.21
2024-08-14,115.28
2024-08-15,115.52
2024-08-16,115.32
2024-08-19,116.69
2024-08-20,117.2
2024-08-21,118.59
2024-08-22,118.45
2024-08-23,119.47
2024-08-26,121.18
2024-08-27,122.57
2024-08-28,121.56
2024-08-29,121.39
2024-08-30,121.12
2024-09-02,121.69
2024-09-03,122.46
2024-09-04,121.7
2024-09-05,121.85
2024-09-06,119.91
2024-09-09,121.43
2024-09-10,121.0
2024-09-11,121.13
2024-09-12,120.9
2024-09-13,122.13
2024-09-16,119.37
2024-09-17,119.44
2024-09-18,119.41
2024-09-19,119.04
2024-09-20,120.84
2024-09-23,120.04
2024-09-24,120.89
2024-09-25,121.32
2024-09-26,122.67
2024-09-27,122.08
2024-09-30,121.42
2024-10-01,122.6
2024-10-02,123.11
2024-10-03,121.64
2024-10-04,121.18
2024-10-07,121.65
2024-10-08,122.57
2024-10-09,121.97
2024-10-10,119.13
2024-10-11,119.74
2024-10-14,118.6
2024-10-15,116.66
2024-10-16,113.91
2024-10-17,114.8
2024-10-18,115.01
2024-10-21,114.86
2024-10-22,116.33
2024-10-23,117.05
2024-10-24,118.75
2024-10-25,117.43
2024-10-28,117.48
2024-10-29,115.94
2024-10-30,115.79
2024-10-31,115.62
2024-11-01,116.33
2024-11-04,116.46
2024-11-05,117.16
2024-11-06,117.94
2024-11-07,120.18
2024-11-08,119.94
2024-11-11,119.08
2024-11-12,119.41
2024-11-13,118.68
2024-11-14,120.25
2024-11-15,120.04
2024-11-18,119.56
2024-11-19,119.17
2024-11-20,119.97
2024-11-21,119.89
2024-11-22,119.33
2024-11-25,121.07
2024-11-26,120.29
2024-11-27,120.41
2024-11-28,121.14
2024-11-29,119.59
2024-12-02,120.15
2024-12-03,119.18
2024-12-04,120.08
2024-12-05,119.2
2024-12-06,119.97
2024-12-09,121.16
2024-12-10,122.1
2024-12-11,122.43
2024-12-12,122.28
2024-12-13,121.78
2024-12-16,123.33
2024-12-17,122.71
2024-12-18,121.75
2024-12-19,122.5
2024-12-20,121.78
2024-12-23,120.91
2024-12-24,119.55
2024-12-25,119.15
2024-12-26,119.14
2024-12-27,119.47
2024-12-30,120.5
2024-12-31,121.11
2025-01-01,121.0
2025-01-02,120.88
2025-01-03,121.47
2025-01-06,122.82
2025-01-07,123.03
2025-01-08,122.64
2025-01-09,121.72
2025-01-10,120.36
2025-01-13,121.11
2025-01-14,121.76
2025-01-15,122.42
2025-01-16,122.37
2025-01-17,123.86
2025-01-20,123.45
2025-01-21,124.49
2025-01-22,124.53
2025-01-23,124.0
2025-01-24,124.68
2025-01-27,125.17
2025-01-28,125.6
2025-01-29,125.76
2025-01-30,125.81
2025-01-31,128.27
2025-02-03,129.54
2025-02-04,130.34
2025-02-05,130.53
2025-02-06,131.62
2025-02-07,132.22
2025-02-10,132.32
2025-02-11,132.1
2025-02-12,132.1
2025-02-13,129.01
2025-02-14,129.3
2025-02-17,128.89
2025-02-18,130.56
2025-02-19,130.66
2025-02-20,129.55
2025-02-21,129.58
2025-02-24,128.62
2025-02-25,129.17
2025-02-26,129.54
2025-02-27,130.58
2025-02-28,129.87
2025-03-03,129.98
2025-03-04,128.7
2025-03-05,129.48
2025-03-06,130.08
2025-03-07,130.65
2025-03-10,130.74
2025-03-11,131.23
2025-03-12,132.92
2025-03-13,132.71
2025-03-14,132.93
2025-03-17,131.92
2025-03-18,131.13
2025-03-19,131.31
2025-03-20,132.5
2025-03-21,132.32
2025-03-24,132.16
2025-03-25,131.84
2025-03-26,131.38
2025-03-27,131.76
2025-03-28,130.34
2025-03-31,131.7
2025-04-01,131.12
2025-04-02,131.92
2025-04-03,130.73
2025-04-04,131.48
2025-04-07,132.23
2025-04-08,132.69
2025-04-09,131.78
2025-04-10,132.11
2025-04-11,131.0
2025-04-14,130.83
2025-04-15,131.94
2025-04-16,132.82
2025-04-17,132.91
2025-04-18,132.02
2025-04-21,132.74
2025-04-22,132.84
2025-04-23,130.6
2025-04-24,131.47
2025-04-25,131.52
2025-04-28,132.8
2025-04-29,131.79
2025-04-30,128.69
2025-05-01,129.05
2025-05-02,129.42
2025-05-05,127.81
2025-05-06,126.91
2025-05-07,129.75
2025-05-08,129.52
2025-05-09,130.33
2025-05-12,129.76
2025-05-13,127.75
2025-05-14,127.66
2025-05-15,127.48
2025-05-16,127.16
2025-05-19,127.12
2025-05-20,127.47
2025-05-21,127.4
2025-05-22,126.21
2025-05-23,126.78
2025-05-26,124.91
2025-05-27,122.94
2025-05-28,123.76
2025-05-29,124.35
2025-05-30,124.37
2025-06-02,123.05
2025-06-03,122.42
2025-06-04,122.24
2025-06-05,120.73
2025-06-06,120.07
2025-06-09,120.8
2025-06-10,122.31
2025-06-11,121.97
2025-06-12,122.8
2025-06-13,120.97
2025-06-16,121.71
2025-06-17,120.99
2025-06-18,121.37
2025-06-19,121.2
2025-06-20,122.61
2025-06-23,121.81
2025-06-24,122.52
2025-06-25,122.32
2025-06-26,122.24
2025-06-27,122.14
2025-06-30,121.37
2025-07-01,121.44
2025-07-02,121.45
2025-07-03,121.78
2025-07-04,121.94
2025-07-07,122.82
2025-07-08,123.82
2025-07-09,122.85
2025-07-10,123.8
2025-07-11,122.69
2025-07-14,123.36
2025-07-15,124.06
2025-07-16,122.23
2025-07-17,122.4
2025-07-18,122.01
2025-07-21,121.34
2025-07-22,122.77
2025-07-23,122.19
2025-07-24,121.47
2025-07-25,121.62
2025-07-28,122.39
2025-07-29,122.33
2025-07-30,123.57
2025-07-31,124.18
2025-08-01,122.08
2025-08-04,121.64
2025-08-05,121.15
2025-08-06,121.71
2025-08-07,119.17
2025-08-08,121.8
2025-08-11,122.41
2025-08-12,122.64
2025-08-13,123.9
2025-08-14,126.32
2025-08-15,127.27
2025-08-18,128.3
2025-08-19,128.51
2025-08-20,128.45
2025-08-21,128.06
2025-08-22,127.31
2025-08-25,126.7
2025-08-26,125.43
2025-08-27,125.44
2025-08-28,123.83
2025-08-29,124.1
2025-09-01,124.15
2025-09-02,124.37
2025-09-03,123.93
2025-09-04,127.09
2025-09-05,128.53
2025-09-08,127.36
2025-09-09,127.68
2025-09-10,127.15
2025-09-11,126.21
2025-09-12,124.95
2025-09-15,125.47
2025-09-16,124.86
2025-09-17,125.91
2025-09-18,126.99
2025-09-19,128.44
2025-09-22,127.67
2025-09-23,128.22
2025-09-24,128.93
2025-09-25,128.54
2025-09-26,127.85
2025-09-29,129.54
2025-09-30,129.85
2025-10-01,130.56
2025-10-02,129.82
2025-10-03,128.68
2025-10-06,128.19
2025-10-07,128.15
2025-10-08,127.16
2025-10-09,127.23
2025-10-10,125.62
2025-10-13,124.58
2025-10-14,125.34
2025-10-15,126.02
2025-10-16,125.71
2025-10-17,124.77
2025-10-20,123.82
2025-10-21,123.53
2025-10-22,124.25
2025-10-23,125.26
2025-10-24,124.85
2025-10-27,123.77
2025-10-28,124.12
2025-10-29,123.38
2025-10-30,122.94
2025-10-31,124.34
2025-11-03,125.25
2025-11-04,125.49
2025-11-05,124.3
2025-11-06,124.59
2025-11-07,125.73
2025-11-10,125.43
2025-11-11,126.87
2025-11-12,128.24
2025-11-13,129.98
2025-11-14,130.37
2025-11-17,131.03
2025-11-18,132.53
2025-11-19,133.06
2025-11-20,132.64
2025-11-21,132.27
2025-11-24,132.59
2025-11-25,131.37
2025-11-26,131.31
2025-11-27,132.49
2025-11-28,130.38
2025-12-01,131.99
2025-12-02,133.19
2025-12-03,132.81
2025-12-04,133.44
2025-12-05,133.52
2025-12-08,134.83
2025-12-09,135.89
2025-12-10,134.57
2025-12-11,135.24
2025-12-12,135.11
2025-12-15,135.28
2025-12-16,134.63
2025-12-17,136.46
2025-12-18,137.58
2025-12-19,136.92
2025-12-22,135.66
2025-12-23,135.36
2025-12-24,135.87
2025-12-25,136.19
2025-12-26,137.53
2025-12-29,138.4
2025-12-30,139.44
2025-12-31,139.85
2026-01-01,138.54
2026-01-02,138.43
2026-01-05,139.57
2026-01-06,139.6
2026-01-07,140.18
2026-01-08,139.94
2026-01-09,138.99
2026-01-12,138.95
2026-01-13,139.34
2026-01-14,138.76
2026-01-15,138.6
2026-01-16,137.74
2026-01-19,138.94
2026-01-20,138.73
2026-01-21,140.26
2026-01-22,141.87
2026-01-23,141.87
2026-01-26,140.94
2026-01-27,138.94
2026-01-28,137.54
2026-01-29,136.25
2026-01-30,137.71
2026-02-02,137.9
2026-02-03,138.37
2026-02-04,136.23
2026-02-05,135.11
2026-02-06,136.08
2026-02-09,136.45
2026-02-10,136.38
2026-02-11,137.03
2026-02-12,138.74
2026-02-13,138.6
2026-02-16,138.75
2026-02-17,139.02
2026-02-18,141.5
2026-02-19,139.48
2026-02-20,140.24
2026-02-23,140.2
2026-02-24,140.85
2026-02-25,140.27
2026-02-26,140.3
2026-02-27,141.1
2026-03-02,144.29
2026-03-03,145.18
2026-03-04,144.41
2026-03-05,144.07
2026-03-06,143.69
2026-03-09,141.98
2026-03-10,141.73
2026-03-11,142.54
2026-03-12,141.34
2026-03-13,142.47
2026-03-16,143.04
2026-03-17,142.39
2026-03-18,142.33
2026-03-19,144.0
2026-03-20,144.82
2026-03-23,144.91
2026-03-24,144.75
2026-03-25,144.9
2026-03-26,144.47
2026-03-27,142.45
2026-03-30,144.57
2026-03-31,144.81
2026-04-01,145.28
2026-04-02,145.31
2026-04-03,144.65
2026-04-06,144.54
2026-04-07,143.03
2026-04-08,145.38
2026-04-09,144.23
2026-04-10,143.28
2026-04-13,142.92
2026-04-14,144.28
2026-04-15,144.38
2026-04-16,143.22
2026-04-17,144.56
2026-04-20,145.37
2026-04-21,145.99
2026-04-22,146.78
2026-04-23,149.26
2026-04-24,151.52
2026-04-27,150.91
2026-04-28,152.62
2026-04-29,153.08
2026-04-30,153.66
2026-05-01,152.05
2026-05-04,151.96
2026-05-05,151.23
2026-05-06,152.13
2026-05-07,153.28
2026-05-08,151.29
2026-05-11,151.35
2026-05-12,152.55
2026-05-13,152.44
2026-05-14,153.25
2026-05-15,153.68
2026-05-18,154.11
2026-05-19,153.91
2026-05-20,152.78
2026-05-21,151.74
2026-05-22,152.52
2026-05-25,152.62
2026-05-26,152.57
2026-05-27,152.22
2026-05-28,152.0
2026-05-29,153.12
2026-06-01,152.87
2026-06-02,151.61
2026-06-03,152.43
2026-06-04,152.31
2026-06-05,152.42
2026-06-08,154.11
2026-06-09,154.16
2026-06-10,154.53
2026-06-11,153.43
2026-06-12,153.3
2026-06-15,153.98
2026-06-16,152.51
2026-06-17,152.79
2026-06-18,152.97
2026-06-19,153.09
2026-06-22,154.21
2026-06-23,154.62
2026-06-24,156.18
2026-06-25,155.27
2026-06-26,155.48
2026-06-29,155.65
2026-06-30,154.66
2026-07-01,155.7
2026-07-02,158.1
2026-07-03,158.16
2026-07-06,158.75
2026-07-07,158.91
2026-07-08,158.28
2026-07-09,156.54
2026-07-10,155.91
2026-07-13,154.6
2026-07-14,156.39
2026-07-15,156.35
2026-07-16,156.08
2026-07-17,157.05
2026-07-20,156.01
2026-07-21,155.32
2026-07-22,155.47
2026-07-23,156.58
2026-07-24,157.16
2026-07-27,157.49
2026-07-28,157.65
2026-07-29,158.13
2026-07-30,158.41
2026-07-31,157.46
2026-08-03,157.59
2026-08-04,156.59
2026-08-05,156.75
2026-08-06,156.35
2026-08-07,158.97
2026-08-10,159.01
2026-08-11,157.69
2026-08-12,157.64
2026-08-13,158.23
2026-08-14,159.99
2026-08-17,159.48
2026-08-18,157.98
2026-08-19,158.87
2026-08-20,157.57
2026-08-21,157.22
2026-08-24,157.04
2026-08-25,157.05
2026-08-26,157.82
2026-08-27,157.21
2026-08-28,157.02
2026-08-31,157.09
2026-09-01,157.32
2026-09-02,157.49
2026-09-03,158.01
2026-09-04,158.93
2026-09-07,159.41
2026-09-08,159.94
2026-09-09,158.44
2026-09-10,158.57
2026-09-11,159.13
2026-09-14,159.94
2026-09-15,159.32
2026-09-16,158.75
2026-09-17,158.25
2026-09-18,158.87
2026-09-21,159.98
2026-09-22,159.65
2026-09-23,160.64
2026-09-24,160.85
2026-09-25,160.8
2026-09-28,160.67
2026-09-29,161.5
2026-09-30,161.9
2026-10-01,164.26
2026-10-02,163.49
2026-10-05,164.08
2026-10-06,163.63
2026-10-07,162.84
2026-10-08,162.91
2026-10-09,163.13
2026-10-12,166.13
2026-10-13,166.03
2026-10-14,164.98
2026-10-15,165.33
2026-10-16,163.33
2026-10-19,163.32
2026-10-20,163.42
2026-10-21,164.29
2026-10-22,165.35
2026-10-23,164.92
2026-10-26,164.85
2026-10-27,164.17
2026-10-28,163.12
2026-10-29,163.51
2026-10-30,162.31
2026-11-02,161.98
2026-11-03,161.06
2026-11-04,161.69
2026-11-05,163.58
2026-11-06,162.35
2026-11-09,160.58
2026-11-10,160.54
2026-11-11,160.63
2026-11-12,160.93
2026-11-13,160.56
2026-11-16,160.44
