Date,NAV
2022-12-15,97.43
2022-12-16,97.49
2022-12-19,97.86
2022-12-20,98.19
2022-12-21,97.94
2022-12-22,98.15
2022-12-23,99.74
2022-12-26,100.21
2022-12-27,99.91
2022-12-28,99.49
2022-12-29,99.4
2022-12-30,101.12
2023-01-02,101.02
2023-01-03,101.08
2023-01-04,100.67
2023-01-05,101.85
2023-01-06,103.89
2023-01-09,104.42
2023-01-10,104.59
2023-01-11,104.7
2023-01-12,102.4
2023-01-13,103.22
2023-01-16,103.44
2023-01-17,103.95
2023-01-18,103.31
2023-01-19,103.01
2023-01-20,102.68
2023-01-23,103.78
2023-01-24,103.48
2023-01-25,105.64
2023-01-26,106.16
2023-01-27,104.96
2023-01-30,104.91
2023-01-31,104.34
2023-02-01,102.23
2023-02-02,103.9
2023-02-03,104.69
2023-02-06,105.3
2023-02-07,105.55
2023-02-08,104.24
2023-02-09,103.84
2023-02-10,104.76
2023-02-13,103.79
2023-02-14,101.34
2023-02-15,101.19
2023-02-16,101.13
2023-02-17,101.35
2023-02-20,102.15
2023-02-21,102.87
2023-02-22,103.21
2023-02-23,104.49
2023-02-24,103.05
2023-02-27,103.63
2023-02-28,104.34
2023-03-01,103.18
2023-03-02,101.76
2023-03-03,101.09
2023-03-06,100.51
2023-03-07,101.34
2023-03-08,100.81
2023-03-09,100.03
2023-03-10,99.5
2023-03-13,100.7
2023-03-14,100.79
2023-03-15,100.69
2023-03-16,100.66
2023-03-17,102.03
2023-03-20,101.37
2023-03-21,102.76
2023-03-22,103.05
2023-03-23,102.97
2023-03-24,105.55
2023-03-27,104.58
2023-03-28,104.3
2023-03-29,103.15
2023-03-30,104.18
2023-03-31,105.95
2023-04-03,107.7
2023-04-04,109.01
2023-04-05,108.89
2023-04-06,108.6
2023-04-07,107.01
2023-04-10,109.13
2023-04-11,109.68
2023-04-12,109.26
2023-04-13,110.67
2023-04-14,109.78
2023-04-17,110.27
2023-04-18,110.17
2023-04-19,110.89
2023-04-20,110.91
2023-04-21,109.54
2023-04-24,109.69
2023-04-25,110.82
2023-04-26,110.87
2023-04-27,111.73
2023-04-28,110.76
2023-05-01,110.82
2023-05-02,110.27
2023-05-03,111.1
2023-05-04,111.21
2023-05-05,111.98
2023-05-08,113.15
2023-05-09,113.92
2023-05-10,114.27
2023-05-11,113.35
2023-05-12,113.43
2023-05-15,112.98
2023-05-16,112.71
2023-05-17,112.42
2023-05-18,111.52
2023-05-19,109.64
2023-05-22,109.05
2023-05-23,109.33
2023-05-24,108.06
2023-05-25,108.16
2023-05-26,110.14
2023-05-29,111.24
2023-05-30,112.96
2023-05-31,113.43
2023-06-01,114.68
2023-06-02,114.04
2023-06-05,113.47
2023-06-06,110.81
2023-06-07,112.08
2023-06-08,113.7
2023-06-09,113.23
2023-06-12,113.05
2023-06-13,112.38
2023-06-14,112.84
2023-06-15,114.05
2023-06-16,112.38
2023-06-19,112.87
2023-06-20,112.68
2023-06-21,112.87
2023-06-22,113.41
2023-06-23,113.3
2023-06-26,113.28
2023-06-27,113.14
2023-06-28,114.19
2023-06-29,114.69
2023-06-30,114.99
2023-07-03,113.8
2023-07-04,113.5
2023-07-05,114.48
2023-07-06,114.6
2023-07-07,115.34
2023-07-10,117.19
2023-07-11,118.3
2023-07-12,118.48
2023-07-13,118.05
2023-07-14,115.57
2023-07-17,115.48
2023-07-18,115.24
2023-07-19,115.71
2023-07-20,115.64
2023-07-21,115.39
2023-07-24,113.7
2023-07-25,112.84
2023-07-26,113.39
2023-07-27,115.19
2023-07-28,115.17
2023-07-31,115.58
2023-08-01,116.61
2023-08-02,115.88
2023-08-03,116.33
2023-08-04,115.67
2023-08-07,116.61
2023-08-08,116.84
2023-08-09,117.22
2023-08-10,116.52
2023-08-11,117.31
2023-08-14,119.47
2023-08-15,118.54
2023-08-16,118.28
2023-08-17,118.59
2023-08-18,119.46
2023-08-21,118.98
2023-08-22,116.23
2023-08-23,117.67
2023-08-24,118.51
2023-08-25,116.84
2023-08-28,116.32
2023-08-29,117.97
2023-08-30,119.49
2023-08-31,120.51
2023-09-01,120.42
2023-09-04,120.58
2023-09-05,120.53
2023-09-06,121.74
2023-09-07,120.94
2023-09-08,120.21
2023-09-11,121.3
2023-09-12,121.34
2023-09-13,122.8
2023-09-14,122.21
2023-09-15,122.23
2023-09-18,121.39
2023-09-19,121.48
2023-09-20,120.08
2023-09-21,119.67
2023-09-22,118.31
2023-09-25,119.09
2023-09-26,119.89
2023-09-27,118.24
2023-09-28,119.65
2023-09-29,122.23
2023-10-02,122.35
2023-10-03,121.79
2023-10-04,124.7
2023-10-05,123.46
2023-10-06,123.56
2023-10-09,123.82
2023-10-10,125.24
2023-10-11,125.68
2023-10-12,125.26
2023-10-13,124.39
2023-10-16,124.13
2023-10-17,123.2
2023-10-18,123.33
2023-10-19,122.85
2023-10-20,121.43
2023-10-23,122.77
2023-10-24,122.35
2023-10-25,121.16
2023-10-26,121.07
2023-10-27,121.22
2023-10-30,119.56
2023-10-31,119.97
2023-11-01,119.0
2023-11-02,120.79
2023-11-03,121.39
2023-11-06,121.07
2023-11-07,120.41
2023-11-08,120.38
2023-11-09,121.08
2023-11-10,121.13
2023-11-13,120.99
2023-11-14,121.13
2023-11-15,120.61
2023-11-16,120.35
2023-11-17,118.34
2023-11-20,119.39
2023-11-21,119.77
2023-11-22,119.08
2023-11-23,121.06
2023-11-24,121.23
2023-11-27,120.27
2023-11-28,121.21
2023-11-29,121.68
2023-11-30,122.16
2023-12-01,121.81
2023-12-04,122.34
2023-12-05,122.16
2023-12-06,122.8
2023-12-07,120.97
2023-12-08,120.62
2023-12-11,122.42
2023-12-12,121.73
2023-12-13,121.21
2023-12-14,120.84
2023-12-15,119.71
2023-12-18,117.58
2023-12-19,117.43
2023-12-20,117.64
2023-12-21,117.67
2023-12-22,117.61
2023-12-25,117.73
2023-12-26,118.83
2023-12-27,118.72
2023-12-28,118.23
2023-12-29,118.03
2024-01-01,118.69
2024-01-02,120.18
2024-01-03,119.63
2024-01-04,119.81
2024-01-05,120.23
2024-01-08,119.31
2024-01-09,119.42
2024-01-10,118.03
2024-01-11,116.34
2024-01-12,116.79
2024-01-15,116.48
2024-01-16,116.77
2024-01-17,116.83
2024-01-18,115.93
2024-01-19,115.97
2024-01-22,114.81
2024-01-23,116.28
2024-01-24,115.01
2024-01-25,114.89
2024-01-26,113.93
2024-01-29,114.58
2024-01-30,114.33
2024-01-31,113.89
2024-02-01,114.82
2024-02-02,114.93
2024-02-05,115.53
2024-02-06,114.63
2024-02-07,113.3
2024-02-08,113.49
2024-02-09,113.25
2024-02-12,113.96
2024-02-13,113.96
2024-02-14,114.24
2024-02-15,112.7
2024-02-16,114.67
2024-02-19,114.58
2024-02-20,115.36
2024-02-21,114.61
2024-02-22,114.99
2024-02-23,113.77
2024-02-26,114.3
2024-02-27,114.03
2024-02-28,114.14
2024-02-29,114.91
2024-03-01,113.76
2024-03-04,113.16
2024-03-05,113.69
2024-03-06,115.87
2024-03-07,115.81
2024-03-08,116.49
2024-03-11,116.46
2024-03-12,118.48
2024-03-13,116.81
2024-03-14,116.99
2024-03-15,115.44
2024-03-18,113.02
2024-03-19,113.39
2024-03-20,113.61
2024-03-21,113.41
2024-03-22,113.38
2024-03-25,116.56
2024-03-26,116.38
2024-03-27,116.97
2024-03-28,116.4
2024-03-29,116.78
2024-04-01,116.62
2024-04-02,116.29
2024-04-03,118.19
2024-04-04,119.45
2024-04-05,119.66
2024-04-08,117.44
2024-04-09,117.16
2024-04-10,119.94
2024-04-11,119.79
2024-04-12,120.97
2024-04-15,122.49
2024-04-16,122.79
2024-04-17,122.03
2024-04-18,119.68
2024-04-19,120.44
2024-04-22,119.71
2024-04-23,119.96
2024-04-24,118.79
2024-04-25,118.61
2024-04-26,118.72
2024-04-29,119.07
2024-04-30,118.03
2024-05-01,119.31
2024-05-02,118.79
2024-05-03,117.2
2024-05-06,117.17
2024-05-07,117.29
2024-05-08,117.53
2024-05-09,118.97
2024-05-10,118.81
2024-05-13,118.77
2024-05-14,117.75
2024-05-15,118.65
2024-05-16,118.91
2024-05-17,118.57
2024-05-20,116.75
2024-05-21,118.27
2024-05-22,117.13
2024-05-23,116.61
2024-05-24,117.05
2024-05-27,115.94
2024-05-28,114.52
2024-05-29,112.48
2024-05-30,113.28
2024-05-31,112.81
2024-06-03,115.82
2024-06-04,114.91
2024-06-05,114.07
2024-06-06,113.58
2024-06-07,113.9
2024-06-10,113.51
2024-06-11,114.21
2024-06-12,113.31
2024-06-13,112.01
2024-06-14,110.29
2024-06-17,108.14
2024-06-18,107.71
2024-06-19,107.48
2024-06-20,106.93
2024-06-21,108.26
2024-06-24,109.56
2024-06-25,109.31
2024-06-26,107.6
2024-06-27,107.11
2024-06-28,106.59
2024-07-01,106.01
2024-07-02,105.39
2024-07-03,104.82
2024-07-04,104.51
2024-07-05,103.96
2024-07-08,104.25
2024-07-09,104.69
2024-07-10,103.86
2024-07-11,105.21
2024-07-12,104.31
2024-07-15,102.77
2024-07-16,103.23
2024-07-17,102.49
2024-07-18,102.9
2024-07-19,100.57
2024-07-22,102.04
2024-07-23,102.8
2024-07-24,101.38
2024-07-25,99.98
2024-07-26,101.73
2024-07-29,101.07
2024-07-30,100.32
2024-07-31,98.13
2024-08-01,97.86
2024-08-02,97.71
2024-08-05,98.51
2024-08-06,97.19
2024-08-07,95.75
2024-08-08,96.28
2024-08-09,97.37
2024-08-12,95.88
2024-08-13,97.04
2024-08-14,97.15
2024-08-15,98.33
2024-08-16,98.34
2024-08-19,95.89
2024-08-20,95.82
2024-08-21,96.96
2024-08-22,96.15
2024-08-23,95.84
2024-08-26,95.74
2024-08-27,92.93
2024-08-28,94.68
2024-08-29,93.86
2024-08-30,94.44
2024-09-02,94.43
2024-09-03,95.77
2024-09-04,96.26
2024-09-05,96.1
2024-09-06,95.29
2024-09-09,96.17
2024-09-10,94.37
2024-09-11,95.1
2024-09-12,94.08
2024-09-13,95.41
2024-09-16,95.65
2024-09-17,96.38
2024-09-18,96.54
2024-09-19,94.87
2024-09-20,94.09
2024-09-23,94.84
2024-09-24,95.09
2024-09-25,96.35
2024-09-26,96.83
2024-09-27,95.94
2024-09-30,95.23
2024-10-01,95.41
2024-10-02,93.18
2024-10-03,94.93
2024-10-04,95.45
2024-10-07,96.76
2024-10-08,95.26
2024-10-09,96.58
2024-10-10,98.89
2024-10-11,97.65
2024-10-14,98.5
2024-10-15,98.59
2024-10-16,97.12
2024-10-17,97.69
2024-10-18,98.61
2024-10-21,98.09
2024-10-22,99.33
2024-10-23,97.75
2024-10-24,96.33
2024-10-25,96.55
2024-10-28,96.65
2024-10-29,96.02
2024-10-30,96.91
2024-10-31,97.52
2024-11-01,98.46
2024-11-04,98.41
2024-11-05,99.09
2024-11-06,98.73
2024-11-07,100.86
2024-11-08,100.13
2024-11-11,102.32
2024-11-12,102.43
2024-11-13,101.13
2024-11-14,102.58
2024-11-15,102.79
2024-11-18,103.72
2024-11-19,105.02
2024-11-20,105.44
2024-11-21,104.93
2024-11-22,105.99
2024-11-25,106.07
2024-11-26,106.83
2024-11-27,104.76
2024-11-28,105.29
2024-11-29,104.73
2024-12-02,106.46
2024-12-03,107.16
2024-12-04,107.48
2024-12-05,108.05
2024-12-06,107.13
2024-12-09,108.83
2024-12-10,110.91
2024-12-11,111.38
2024-12-12,113.05
2024-12-13,112.56
2024-12-16,111.84
2024-12-17,111.96
2024-12-18,112.48
2024-12-19,112.16
2024-12-20,112.78
2024-12-23,113.17
2024-12-24,112.25
2024-12-25,112.85
2024-12-26,113.79
2024-12-27,114.04
2024-12-30,115.28
2024-12-31,114.14
2025-01-01,114.69
2025-01-02,113.6
2025-01-03,112.56
2025-01-06,112.01
2025-01-07,111.15
2025-01-08,110.68
2025-01-09,110.55
2025-01-10,111.46
2025-01-13,111.22
2025-01-14,109.72
2025-01-15,110.94
2025-01-16,110.18
2025-01-17,110.2
2025-01-20,110.73
2025-01-21,111.01
2025-01-22,112.18
2025-01-23,112.74
2025-01-24,111.96
2025-01-27,114.22
2025-01-28,114.49
2025-01-29,114.43
2025-01-30,115.47
2025-01-31,115.8
2025-02-03,116.28
2025-02-04,118.85
2025-02-05,118.66
2025-02-06,118.42
2025-02-07,118.61
2025-02-10,119.77
2025-02-11,118.34
2025-02-12,116.45
2025-02-13,115.95
2025-02-14,114.39
2025-02-17,114.05
2025-02-18,114.63
2025-02-19,113.82
2025-02-20,112.47
2025-02-21,112.62
2025-02-24,113.56
2025-02-25,111.95
2025-02-26,112.85
2025-02-27,113.75
2025-02-28,114.78
2025-03-03,116.08
2025-03-04,118.36
2025-03-05,118.09
2025-03-06,118.28
2025-03-07,117.94
2025-03-10,118.02
2025-03-11,119.63
2025-03-12,118.37
2025-03-13,117.59
2025-03-14,119.04
2025-03-17,120.14
2025-03-18,119.86
2025-03-19,120.8
2025-03-20,121.22
2025-03-21,122.8
2025-03-24,122.95
2025-03-25,124.06
2025-03-26,126.78
2025-03-27,127.46
2025-03-28,127.59
2025-03-31,128.39
2025-04-01,128.1
2025-04-02,130.57
2025-04-03,130.83
2025-04-04,130.64
2025-04-07,129.88
2025-04-08,131.06
2025-04-09,132.01
2025-04-10,131.59
2025-04-11,132.25
2025-04-14,130.82
2025-04-15,131.08
2025-04-16,131.62
2025-04-17,133.4
2025-04-18,132.71
2025-04-21,131.51
2025-04-22,130.7
2025-04-23,129.44
2025-04-24,130.86
2025-04-25,132.49
2025-04-28,132.89
2025-04-29,134.19
2025-04-30,134.4
2025-05-01,134.39
2025-05-02,134.14
2025-05-05,133.9
2025-05-06,132.44
2025-05-07,132.78
2025-05-08,132.82
2025-05-09,133.65
2025-05-12,133.82
2025-05-13,133.74
2025-05-14,132.95
2025-05-15,133.1
2025-05-16,133.92
2025-05-19,132.85
2025-05-20,133.02
2025-05-21,133.33
2025-05-22,132.7
2025-05-23,132.19
2025-05-26,132.5
2025-05-27,131.44
2025-05-28,131.87
2025-05-29,131.06
2025-05-30,132.2
2025-06-02,134.62
2025-06-03,133.84
2025-06-04,134.45
2025-06-05,133.81
2025-06-06,134.93
2025-06-09,133.74
2025-06-10,134.3
2025-06-11,133.51
2025-06-12,133.38
2025-06-13,132.43
2025-06-16,133.33
2025-06-17,132.58
2025-06-18,133.21
2025-06-19,132.95
2025-06-20,132.91
2025-06-23,133.14
2025-06-24,132.46
2025-06-25,132.75
2025-06-26,134.36
2025-06-27,133.66
2025-06-30,134.91
2025-07-01,136.49
2025-07-02,135.75
2025-07-03,134.38
2025-07-04,134.76
2025-07-07,134.29
2025-07-08,136.24
2025-07-09,136.36
2025-07-10,135.63
2025-07-11,134.57
2025-07-14,135.74
2025-07-15,135.25
2025-07-16,135.37
2025-07-17,136.41
2025-07-18,136.0
2025-07-21,136.03
2025-07-22,136.1
2025-07-23,136.86
2025-07-24,137.53
2025-07-25,137.39
2025-07-28,137.54
2025-07-29,137.24
2025-07-30,135.85
2025-07-31,136.18
2025-08-01,138.16
2025-08-04,137.35
2025-08-05,136.66
2025-08-06,135.87
2025-08-07,136.67
2025-08-08,137.2
2025-08-11,137.12
2025-08-12,136.29
2025-08-13,136.46
2025-08-14,134.97
2025-08-15,135.2
2025-08-18,136.15
2025-08-19,134.98
2025-08-20,133.52
2025-08-21,135.18
2025-08-22,134.65
2025-08-25,135.87
2025-08-26,135.79
2025-08-27,135.71
2025-08-28,136.23
2025-08-29,135.43
2025-09-01,135.64
2025-09-02,135.34
2025-09-03,134.1
2025-09-04,134.51
2025-09-05,134.33
2025-09-08,134.25
2025-09-09,133.12
2025-09-10,134.8
2025-09-11,135.75
2025-09-12,136.8
2025-09-15,136.57
2025-09-16,134.92
2025-09-17,136.95
2025-09-18,136.97
2025-09-19,136.3
2025-09-22,136.8
2025-09-23,138.05
2025-09-24,138.11
2025-09-25,139.46
2025-09-26,140.63
2025-09-29,139.63
2025-09-30,139.04
2025-10-01,140.07
2025-10-02,137.44
2025-10-03,137.37
2025-10-06,136.02
2025-10-07,135.62
2025-10-08,135.41
2025-10-09,135.13
2025-10-10,134.66
2025-10-13,133.64
2025-10-14,136.01
2025-10-15,137.96
2025-10-16,136.88
2025-10-17,138.54
2025-10-20,138.22
2025-10-21,138.43
2025-10-22,138.44
2025-10-23,137.86
2025-10-24,138.93
2025-10-27,139.13
2025-10-28,138.74
2025-10-29,137.51
2025-10-30,136.7
2025-10-31,135.14
2025-11-03,135.23
2025-11-04,134.11
2025-11-05,133.93
2025-11-06,135.38
2025-11-07,136.66
2025-11-10,136.71
2025-11-11,136.7
2025-11-12,138.66
2025-11-13,139.26
2025-11-14,139.01
2025-11-17,137.67
2025-11-18,138.14
2025-11-19,139.05
2025-11-20,138.5
2025-11-21,138.87
2025-11-24,138.58
2025-11-25,138.48
2025-11-26,136.07
2025-11-27,135.93
2025-11-28,136.98
2025-12-01,136.43
2025-12-02,136.56
2025-12-03,135.89
2025-12-04,136.33
2025-12-05,136.19
2025-12-08,135.33
2025-12-09,136.74
2025-12-10,137.75
2025-12-11,137.23
2025-12-12,137.8
2025-12-15,138.42
2025-12-16,139.14
2025-12-17,137.53
2025-12-18,138.62
2025-12-19,138.13
2025-12-22,137.85
2025-12-23,140.57
2025-12-24,140.95
2025-12-25,140.64
2025-12-26,138.52
2025-12-29,139.99
2025-12-30,138.72
2025-12-31,137.8
2026-01-01,137.55
2026-01-02,139.04
2026-01-05,139.9
2026-01-06,139.82
2026-01-07,140.21
2026-01-08,139.69
2026-01-09,139.91
2026-01-12,140.06
2026-01-13,141.11
2026-01-14,142.16
2026-01-15,142.73
2026-01-16,142.45
2026-01-19,143.27
2026-01-20,143.26
2026-01-21,142.25
2026-01-22,141.93
2026-01-23,142.1
2026-01-26,143.09
2026-01-27,142.98
2026-01-28,141.85
2026-01-29,141.99
2026-01-30,142.18
2026-02-02,142.45
2026-02-03,143.45
2026-02-04,144.55
2026-02-05,144.03
2026-02-06,143.5
2026-02-09,142.54
2026-02-10,143.32
2026-02-11,144.85
2026-02-12,144.61
2026-02-13,144.45
2026-02-16,146.0
2026-02-17,146.58
2026-02-18,147.1
2026-02-19,145.99
2026-02-20,146.75
2026-02-23,145.9
2026-02-24,144.84
2026-02-25,144.58
2026-02-26,144.07
2026-02-27,143.93
2026-03-02,142.57
2026-03-03,143.61
2026-03-04,144.81
2026-03-05,142.95
2026-03-06,144.0
2026-03-09,143.27
2026-03-10,144.21
2026-03-11,144.22
2026-03-12,144.33
2026-03-13,144.23
2026-03-16,145.52
2026-03-17,144.36
2026-03-18,145.05
2026-03-19,146.23
2026-03-20,147.02
2026-03-23,149.43
2026-03-24,148.98
2026-03-25,150.02
2026-03-26,149.99
2026-03-27,151.3
2026-03-30,151.38
2026-03-31,151.07
2026-04-01,152.46
2026-04-02,152.04
2026-04-03,150.71
2026-04-06,150.27
2026-04-07,150.97
2026-04-08,152.45
2026-04-09,152.64
2026-04-10,154.03
2026-04-13,152.76
2026-04-14,152.39
2026-04-15,152.18
2026-04-16,152.15
2026-04-17,152.31
2026-04-20,153.08
2026-04-21,152.72
2026-04-22,152.94
2026-04-23,152.97
2026-04-24,152.13
2026-04-27,152.09
2026-04-28,152.03
2026-04-29,151.95
2026-04-30,152.06
2026-05-01,152.21
2026-05-04,151.86
2026-05-05,153.21
2026-05-06,152.12
2026-05-07,151.48
2026-05-08,154.34
2026-05-11,153.39
2026-05-12,152.11
2026-05-13,152.93
2026-05-14,150.93
2026-05-15,150.77
2026-05-18,153.0
2026-05-19,151.53
2026-05-20,149.63
2026-05-21,148.21
2026-05-22,149.19
2026-05-25,150.4
2026-05-26,149.96
2026-05-27,150.73
2026-05-28,152.2
2026-05-29,154.06
2026-06-01,153.9
2026-06-02,151.68
2026-06-03,150.94
2026-06-04,150.59
2026-06-05,150.41
2026-06-08,150.3
2026-06-09,151.5
2026-06-10,152.86
2026-06-11,152.76
2026-06-12,153.94
2026-06-15,154.38
2026-06-16,154.52
2026-06-17,155.51
2026-06-18,155.66
2026-06-19,157.8
2026-06-22,156.44
2026-06-23,156.01
2026-06-24,155.96
2026-06-25,156.48
2026-06-26,157.83
2026-06-29,157.88
2026-06-30,156.54
2026-07-01,157.46
2026-07-02,158.3
2026-07-03,156.44
2026-07-06,156.51
2026-07-07,155.0
2026-07-08,154.42
2026-07-09,153.6
2026-07-10,154.49
2026-07-13,154.68
2026-07-14,153.48
2026-07-15,154.44
2026-07-16,153.08
2026-07-17,153.49
2026-07-20,152.76
2026-07-21,152.47
2026-07-22,153.06
2026-07-23,153.66
2026-07-24,155.08
2026-07-27,155.07
2026-07-28,155.46
2026-07-29,155.1
2026-07-30,155.36
2026-07-31,155.88
2026-08-03,155.87
2026-08-04,154.14
2026-08-05,154.55
2026-08-06,155.0
2026-08-07,154.4
2026-08-10,153.19
2026-08-11,154.75
2026-08-12,155.32
2026-08-13,155.17
2026-08-14,154.11
2026-08-17,153.37
2026-08-18,154.76
2026-08-19,154.97
2026-08-20,154.5
2026-08-21,155.09
2026-08-24,154.36
2026-08-25,155.94
2026-08-26,157.37
2026-08-27,156.98
2026-08-28,156.44
2026-08-31,153.9
2026-09-01,152.5
2026-09-02,151.24
2026-09-03,151.45
2026-09-04,151.21
2026-09-07,149.94
2026-09-08,149.74
2026-09-09,150.32
2026-09-10,150.93
2026-09-11,149.11
2026-09-14,149.06
2026-09-15,147.76
2026-09-16,148.74
2026-09-17,149.61
2026-09-18,148.79
2026-09-21,148.1
2026-09-22,147.72
2026-09-23,145.55
2026-09-24,145.96
2026-09-25,145.77
2026-09-28,146.82
2026-09-29,145.8
2026-09-30,145.26
2026-10-01,143.84
2026-10-02,142.91
2026-10-05,141.81
2026-10-06,142.89
2026-10-07,142.27
2026-10-08,142.47
2026-10-09,142.17
2026-10-12,140.98
2026-10-13,140.9
2026-10-14,141.57
2026-10-15,140.45
2026-10-16,141.34
2026-10-19,140.57
2026-10-20,140.16
2026-10-21,140.77
2026-10-22,140.19
2026-10-23,140.31
2026-10-26,140.07
2026-10-27,140.28
2026-10-28,137.98
2026-10-29,136.23
2026-10-30,136.93
2026-11-02,138.05
2026-11-03,137.21
2026-11-04,137.05
2026-11-05,137.43
2026-11-06,138.2
2026-11-09,136.25
2026-11-10,135.44
2026-11-11,135.19
2026-11-12,135.98
2026-11-13,138.55
2026-11-16,138.41
