Date,NAV
2022-06-17,93.1
2022-06-20,92.81
2022-06-21,93.15
2022-06-22,95.22
2022-06-23,95.7
2022-06-24,95.99
2022-06-27,95.2
2022-06-28,93.58
2022-06-29,93.59
2022-06-30,94.74
2022-07-01,94.49
2022-07-04,94.97
2022-07-05,96.48
2022-07-06,97.96
2022-07-07,98.47
2022-07-08,98.72
2022-07-11,97.28
2022-07-12,96.73
2022-07-13,96.53
2022-07-14,95.76
2022-07-15,96.09
2022-07-18,98.08
2022-07-19,99.68
2022-07-20,100.0
2022-07-21,100.86
2022-07-22,100.21
2022-07-25,101.76
2022-07-26,100.27
2022-07-27,101.27
2022-07-28,101.84
2022-07-29,101.17
2022-08-01,101.04
2022-08-02,99.98
2022-08-03,98.97
2022-08-04,97.46
2022-08-05,98.31
2022-08-08,99.59
2022-08-09,97.51
2022-08-10,99.43
2022-08-11,99.5
2022-08-12,99.87
2022-08-15,98.48
2022-08-16,99.88
2022-08-17,100.16
2022-08-18,101.38
2022-08-19,102.68
2022-08-22,104.09
2022-08-23,103.52
2022-08-24,103.39
2022-08-25,102.86
2022-08-26,103.84
2022-08-29,104.25
2022-08-30,105.4
2022-08-31,106.59
2022-09-01,104.95
2022-09-02,106.38
2022-09-05,107.41
2022-09-06,107.12
2022-09-07,107.55
2022-09-08,107.5
2022-09-09,108.2
2022-09-12,107.91
2022-09-13,108.47
2022-09-14,108.62
2022-09-15,108.26
2022-09-16,108.53
2022-09-19,111.32
2022-09-20,110.71
2022-09-21,110.54
2022-09-22,109.96
2022-09-23,109.47
2022-09-26,110.37
2022-09-27,111.16
2022-09-28,111.24
2022-09-29,112.34
2022-09-30,113.22
2022-10-03,113.14
2022-10-04,111.68
2022-10-05,112.59
2022-10-06,112.84
2022-10-07,112.94
2022-10-10,112.56
2022-10-11,113.38
2022-10-12,113.81
2022-10-13,113.65
2022-10-14,112.51
2022-10-17,113.66
2022-10-18,114.34
2022-10-19,114.68
2022-10-20,112.1
2022-10-21,112.14
2022-10-24,111.98
2022-10-25,111.44
2022-10-26,112.28
2022-10-27,113.07
2022-10-28,113.59
2022-10-31,114.71
2022-11-01,113.76
2022-11-02,113.39
2022-11-03,113.55
2022-11-04,113.0
2022-11-07,113.81
2022-11-08,113.37
2022-11-09,114.75
2022-11-10,113.9
2022-11-11,116.11
2022-11-14,118.22
2022-11-15,118.2
2022-11-16,119.43
2022-11-17,119.11
2022-11-18,120.2
2022-11-21,120.1
2022-11-22,118.9
2022-11-23,115.45
2022-11-24,115.26
2022-11-25,115.62
2022-11-28,117.03
2022-11-29,117.14
2022-11-30,118.23
2022-12-01,117.85
2022-12-02,117.6
2022-12-05,118.73
2022-12-06,116.34
2022-12-07,116.44
2022-12-08,116.12
2022-12-09,117.56
2022-12-12,117.11
2022-12-13,117.71
2022-12-14,118.71
2022-12-15,117.3
2022-12-16,117.24
2022-12-19,116.88
2022-12-20,117.91
2022-12-21,118.67
2022-12-22,118.51
2022-12-23,117.55
2022-12-26,118.66
2022-12-27,118.68
2022-12-28,117.14
2022-12-29,115.69
2022-12-30,116.2
2023-01-02,115.01
2023-01-03,116.95
2023-01-04,116.09
2023-01-05,116.17
2023-01-06,116.41
2023-01-09,115.76
2023-01-10,113.6
2023-01-11,113.87
2023-01-12,113.2
2023-01-13,113.39
2023-01-16,113.35
2023-01-17,113.69
2023-01-18,115.34
2023-01-19,114.87
2023-01-20,114.48
2023-01-23,112.9
2023-01-24,112.78
2023-01-25,113.27
2023-01-26,112.87
2023-01-27,113.36
2023-01-30,113.27
2023-01-31,112.04
2023-02-01,112.44
2023-02-02,112.31
2023-02-03,112.51
2023-02-06,112.03
2023-02-07,111.45
2023-02-08,111.69
2023-02-09,111.54
2023-02-10,113.34
2023-02-13,114.22
2023-02-14,114.84
2023-02-15,114.75
2023-02-16,112.8
2023-02-17,112.07
2023-02-20,111.51
2023-02-21,111.31
2023-02-22,111.36
2023-02-23,112.09
2023-02-24,112.45
2023-02-27,113.69
2023-02-28,113.45
2023-03-01,113.79
2023-03-02,114.22
2023-03-03,114.54
2023-03-06,115.9
2023-03-07,116.79
2023-03-08,115.55
2023-03-09,115.51
2023-03-10,115.58
2023-03-13,117.81
2023-03-14,117.56
2023-03-15,116.66
2023-03-16,117.18
2023-03-17,117.75
2023-03-20,117.76
2023-03-21,117.62
2023-03-22,118.65
2023-03-23,117.88
2023-03-24,117.61
2023-03-27,117.17
2023-03-28,118.35
2023-03-29,118.71
2023-03-30,117.73
2023-03-31,116.84
2023-04-03,118.8
2023-04-04,119.96
2023-04-05,120.88
2023-04-06,120.97
2023-04-07,122.56
2023-04-10,121.54
2023-04-11,122.37
2023-04-12,122.01
2023-04-13,121.84
2023-04-14,122.64
2023-04-17,122.58
2023-04-18,122.23
2023-04-19,121.81
2023-04-20,119.9
2023-04-21,120.75
2023-04-24,119.82
2023-04-25,121.76
2023-04-26,121.55
2023-04-27,122.94
2023-04-28,121.21
2023-05-01,122.02
2023-05-02,123.09
2023-05-03,124.48
2023-05-04,123.03
2023-05-05,122.4
2023-05-08,123.06
2023-05-09,123.29
2023-05-10,123.66
2023-05-11,123.38
2023-05-12,125.01
2023-05-15,127.7
2023-05-16,127.89
2023-05-17,128.42
2023-05-18,128.56
2023-05-19,129.92
2023-05-22,130.83
2023-05-23,129.84
2023-05-24,129.31
2023-05-25,128.38
2023-05-26,131.16
2023-05-29,131.87
2023-05-30,131.35
2023-05-31,130.76
2023-06-01,131.64
2023-06-02,132.63
2023-06-05,133.51
2023-06-06,133.16
2023-06-07,133.55
2023-06-08,133.74
2023-06-09,132.88
2023-06-12,132.04
2023-06-13,132.53
2023-06-14,132.8
2023-06-15,133.44
2023-06-16,134.31
2023-06-19,135.89
2023-06-20,135.19
2023-06-21,135.9
2023-06-22,136.73
2023-06-23,136.5
2023-06-26,136.7
2023-06-27,136.49
2023-06-28,138.68
2023-06-29,138.87
2023-06-30,139.4
2023-07-03,139.22
2023-07-04,138.82
2023-07-05,137.59
2023-07-06,138.77
2023-07-07,139.62
2023-07-10,139.4
2023-07-11,138.58
2023-07-12,138.84
2023-07-13,138.42
2023-07-14,138.28
2023-07-17,137.1
2023-07-18,137.39
2023-07-19,137.71
2023-07-20,138.89
2023-07-21,138.82
2023-07-24,138.56
2023-07-25,137.09
2023-07-26,138.27
2023-07-27,139.24
2023-07-28,139.35
2023-07-31,138.1
2023-08-01,136.96
2023-08-02,136.5
2023-08-03,137.54
2023-08-04,137.91
2023-08-07,136.5
2023-08-08,136.98
2023-08-09,136.22
2023-08-10,135.78
2023-08-11,136.83
2023-08-14,137.68
2023-08-15,138.85
2023-08-16,138.91
2023-08-17,139.87
2023-08-18,139.37
2023-08-21,139.19
2023-08-22,138.94
2023-08-23,139.05
2023-08-24,137.84
2023-08-25,137.69
2023-08-28,139.23
2023-08-29,138.21
2023-08-30,136.96
2023-08-31,135.8
2023-09-01,138.54
2023-09-04,139.08
2023-09-05,138.89
2023-09-06,139.04
2023-09-07,139.35
2023-09-08,138.79
2023-09-11,138.35
2023-09-12,138.27
2023-09-13,137.63
2023-09-14,137.31
2023-09-15,137.74
2023-09-18,136.83
2023-09-19,139.52
2023-09-20,140.35
2023-09-21,139.16
2023-09-22,136.76
2023-09-25,136.15
2023-09-26,136.92
2023-09-27,137.49
2023-09-28,137.46
2023-09-29,136.94
2023-10-02,136.11
2023-10-03,135.79
2023-10-04,134.86
2023-10-05,134.54
2023-10-06,135.95
2023-10-09,135.26
2023-10-10,135.95
2023-10-11,136.79
2023-10-12,135.79
2023-10-13,135.03
2023-10-16,136.18
2023-10-17,135.33
2023-10-18,135.36
2023-10-19,137.48
2023-10-20,138.54
2023-10-23,138.7
2023-10-24,139.62
2023-10-25,139.65
2023-10-26,140.74
2023-10-27,138.78
2023-10-30,138.72
2023-10-31,136.71
2023-11-01,136.95
2023-11-02,136.8
2023-11-03,138.24
2023-11-06,139.03
2023-11-07,138.58
2023-11-08,138.26
2023-11-09,138.72
2023-11-10,138.23
2023-11-13,138.27
2023-11-14,139.67
2023-11-15,138.92
2023-11-16,138.55
2023-11-17,138.33
2023-11-20,141.56
2023-11-21,142.25
2023-11-22,143.46
2023-11-23,144.31
2023-11-24,145.23
2023-11-27,145.78
2023-11-28,146.23
2023-11-29,144.86
2023-11-30,145.29
2023-12-01,145.27
2023-12-04,145.89
2023-12-05,145.9
2023-12-06,146.74
2023-12-07,147.76
2023-12-08,144.93
2023-12-11,144.58
2023-12-12,142.8
2023-12-13,143.12
2023-12-14,142.9
2023-12-15,144.33
2023-12-18,144.62
2023-12-19,144.22
2023-12-20,145.23
2023-12-21,145.0
2023-12-22,144.58
2023-12-25,145.05
2023-12-26,146.74
2023-12-27,147.68
2023-12-28,148.33
2023-12-29,151.16
2024-01-01,150.5
2024-01-02,149.83
2024-01-03,150.05
2024-01-04,151.65
2024-01-05,150.79
2024-01-08,152.62
2024-01-09,151.26
2024-01-10,151.22
2024-01-11,151.48
2024-01-12,150.67
2024-01-15,150.13
2024-01-16,151.01
2024-01-17,152.53
2024-01-18,150.5
2024-01-19,150.76
2024-01-22,150.72
2024-01-23,150.91
2024-01-24,150.67
2024-01-25,149.46
2024-01-26,151.08
2024-01-29,152.32
2024-01-30,152.3
2024-01-31,151.89
2024-02-01,151.36
2024-02-02,148.86
2024-02-05,149.29
2024-02-06,150.15
2024-02-07,150.37
2024-02-08,150.36
2024-02-09,150.58
2024-02-12,149.8
2024-02-13,149.38
2024-02-14,149.3
2024-02-15,150.07
2024-02-16,151.53
2024-02-19,151.38
2024-02-20,150.42
2024-02-21,150.53
2024-02-22,152.63
2024-02-23,151.75
2024-02-26,152.71
2024-02-27,154.13
2024-02-28,153.85
2024-02-29,153.23
2024-03-01,153.88
2024-03-04,154.32
2024-03-05,155.09
2024-03-06,157.25
2024-03-07,157.49
2024-03-08,156.38
2024-03-11,156.53
2024-03-12,156.85
2024-03-13,158.2
2024-03-14,158.08
2024-03-15,157.75
2024-03-18,156.46
2024-03-19,157.09
2024-03-20,160.51
2024-03-21,160.37
2024-03-22,160.9
2024-03-25,160.44
2024-03-26,159.23
2024-03-27,159.75
2024-03-28,159.86
2024-03-29,157.55
2024-04-01,159.24
2024-04-02,159.74
2024-04-03,159.89
2024-04-04,159.55
2024-04-05,160.03
2024-04-08,160.57
2024-04-09,161.05
2024-04-10,162.19
2024-04-11,163.57
2024-04-12,165.66
2024-04-15,164.9
2024-04-16,164.41
2024-04-17,164.85
2024-04-18,164.15
2024-04-19,163.61
2024-04-22,164.16
2024-04-23,165.15
2024-04-24,166.5
2024-04-25,166.39
2024-04-26,166.93
2024-04-29,167.25
2024-04-30,167.35
2024-05-01,166.62
2024-05-02,165.75
2024-05-03,166.5
2024-05-06,165.75
2024-05-07,164.05
2024-05-08,164.1
2024-05-09,165.63
2024-05-10,162.92
2024-05-13,162.71
2024-05-14,163.47
2024-05-15,161.72
2024-05-16,161.59
2024-05-17,160.53
2024-05-20,159.6
2024-05-21,159.28
2024-05-22,158.24
2024-05-23,157.11
2024-05-24,157.13
2024-05-27,159.44
2024-05-28,160.28
2024-05-29,161.37
2024-05-30,162.24
2024-05-31,161.63
2024-06-03,162.02
2024-06-04,163.19
2024-06-05,164.1
2024-06-06,164.38
2024-06-07,164.98
2024-06-10,167.52
2024-06-11,168.44
2024-06-12,168.2
2024-06-13,168.21
2024-06-14,167.24
2024-06-17,169.66
2024-06-18,171.35
2024-06-19,171.51
2024-06-20,173.77
2024-06-21,174.48
2024-06-24,174.13
2024-06-25,175.12
2024-06-26,175.6
2024-06-27,176.52
2024-06-28,175.23
2024-07-01,174.5
2024-07-02,176.07
2024-07-03,177.84
2024-07-04,179.33
2024-07-05,181.63
2024-07-08,182.29
2024-07-09,182.88
2024-07-10,182.04
2024-07-11,181.54
2024-07-12,179.63
2024-07-15,179.39
2024-07-16,177.41
2024-07-17,178.58
2024-07-18,179.04
2024-07-19,177.1
2024-07-22,176.99
2024-07-23,179.04
2024-07-24,178.99
2024-07-25,178.07
2024-07-26,176.37
2024-07-29,174.69
2024-07-30,175.31
2024-07-31,174.95
2024-08-01,174.68
2024-08-02,174.33
2024-08-05,174.27
2024-08-06,173.12
2024-08-07,173.52
2024-08-08,172.18
2024-08-09,171.5
2024-08-12,172.59
2024-08-13,173.05
2024-08-14,173.81
2024-08-15,176.04
2024-08-16,176.07
2024-08-19,176.17
2024-08-20,175.98
2024-08-21,175.62
2024-08-22,174.69
2024-08-23,174.85
2024-08-26,175.29
2024-08-27,175.78
2024-08-28,175.92
2024-08-29,176.93
2024-08-30,177.04
2024-09-02,176.71
2024-09-03,175.86
2024-09-04,174.39
2024-09-05,175.93
2024-09-06,175.31
2024-09-09,174.47
2024-09-10,174.13
2024-09-11,173.93
2024-09-12,175.65
2024-09-13,175.4
2024-09-16,178.12
2024-09-17,178.26
2024-09-18,180.4
2024-09-19,181.37
2024-09-20,181.81
2024-09-23,183.47
2024-09-24,184.67
2024-09-25,185.39
2024-09-26,187.78
2024-09-27,187.37
2024-09-30,186.45
2024-10-01,185.85
2024-10-02,187.69
2024-10-03,189.22
2024-10-04,188.77
2024-10-07,186.5
2024-10-08,186.37
2024-10-09,185.44
2024-10-10,185.02
2024-10-11,184.05
2024-10-14,182.52
2024-10-15,184.48
2024-10-16,183.88
2024-10-17,185.37
2024-10-18,185.23
2024-10-21,184.18
2024-10-22,184.77
2024-10-23,184.46
2024-10-24,184.33
2024-10-25,184.56
2024-10-28,183.82
2024-10-29,182.28
2024-10-30,182.31
2024-10-31,183.36
2024-11-01,182.53
2024-11-04,182.77
2024-11-05,184.35
2024-11-06,184.34
2024-11-07,184.51
2024-11-08,184.65
2024-11-11,184.04
2024-11-12,183.13
2024-11-13,182.22
2024-11-14,182.67
2024-11-15,183.51
2024-11-18,184.39
2024-11-19,184.09
2024-11-20,185.27
2024-11-21,185.65
2024-11-22,185.8
2024-11-25,182.55
2024-11-26,181.81
2024-11-27,180.37
2024-11-28,181.07
2024-11-29,181.25
2024-12-02,180.26
2024-12-03,180.64
2024-12-04,179.3
2024-12-05,178.33
2024-12-06,177.7
2024-12-09,178.32
2024-12-10,179.8
2024-12-11,179.3
2024-12-12,180.7
2024-12-13,180.83
2024-12-16,181.14
2024-12-17,181.16
2024-12-18,181.04
2024-12-19,181.56
2024-12-20,182.38
2024-12-23,181.58
2024-12-24,181.47
2024-12-25,183.22
2024-12-26,183.47
2024-12-27,183.84
2024-12-30,185.09
2024-12-31,184.67
2025-01-01,184.71
2025-01-02,185.61
2025-01-03,186.93
2025-01-06,184.64
2025-01-07,183.99
2025-01-08,183.07
2025-01-09,183.02
2025-01-10,182.18
2025-01-13,182.93
2025-01-14,183.18
2025-01-15,184.15
2025-01-16,185.18
2025-01-17,185.94
2025-01-20,185.68
2025-01-21,185.87
2025-01-22,185.49
2025-01-23,184.2
2025-01-24,185.24
2025-01-27,185.23
2025-01-28,183.81
2025-01-29,184.43
2025-01-30,184.28
2025-01-31,182.3
2025-02-03,181.01
2025-02-04,180.39
2025-02-05,180.68
2025-02-06,181.55
2025-02-07,182.38
2025-02-10,183.06
2025-02-11,183.11
2025-02-12,184.91
2025-02-13,185.69
2025-02-14,185.99
2025-02-17,186.64
2025-02-18,186.32
2025-02-19,186.34
2025-02-20,184.34
2025-02-21,184.04
2025-02-24,185.88
2025-02-25,186.1
2025-02-26,186.29
2025-02-27,187.37
2025-02-28,187.81
2025-03-03,187.1
2025-03-04,187.2
2025-03-05,186.15
2025-03-06,186.41
2025-03-07,185.65
2025-03-10,186.66
2025-03-11,186.23
2025-03-12,185.49
2025-03-13,185.46
2025-03-14,185.9
2025-03-17,184.77
2025-03-18,184.33
2025-03-19,184.52
2025-03-20,185.94
2025-03-21,183.49
2025-03-24,184.18
2025-03-25,183.88
2025-03-26,183.46
2025-03-27,182.86
2025-03-28,182.58
2025-03-31,183.28
2025-04-01,182.82
2025-04-02,184.56
2025-04-03,185.27
2025-04-04,185.54
2025-04-07,185.46
2025-04-08,186.73
2025-04-09,188.14
2025-04-10,187.06
2025-04-11,186.44
2025-04-14,187.15
2025-04-15,188.17
2025-04-16,187.95
2025-04-17,187.29
2025-04-18,187.45
2025-04-21,189.0
2025-04-22,189.12
2025-04-23,187.94
2025-04-24,188.13
2025-04-25,188.99
2025-04-28,188.97
2025-04-29,190.31
2025-04-30,191.26
2025-05-01,191.27
2025-05-02,191.4
2025-05-05,189.64
2025-05-06,190.93
2025-05-07,190.68
2025-05-08,190.36
2025-05-09,189.89
2025-05-12,190.42
2025-05-13,189.37
2025-05-14,188.47
2025-05-15,188.5
2025-05-16,187.95
2025-05-19,188.37
2025-05-20,187.86
2025-05-21,189.53
2025-05-22,190.3
2025-05-23,191.07
2025-05-26,190.54
2025-05-27,193.03
2025-05-28,192.67
2025-05-29,192.03
2025-05-30,192.82
2025-06-02,193.1
2025-06-03,192.36
2025-06-04,194.63
2025-06-05,195.69
2025-06-06,195.77
2025-06-09,198.25
2025-06-10,199.14
2025-06-11,199.21
2025-06-12,201.57
2025-06-13,202.31
2025-06-16,203.01
2025-06-17,202.7
2025-06-18,202.83
2025-06-19,202.5
2025-06-20,204.02
2025-06-23,202.49
2025-06-24,203.94
2025-06-25,203.14
2025-06-26,203.16
2025-06-27,202.95
2025-06-30,202.51
2025-07-01,203.28
2025-07-02,203.35
2025-07-03,202.76
2025-07-04,203.0
2025-07-07,202.38
2025-07-08,201.92
2025-07-09,200.51
2025-07-10,200.14
2025-07-11,200.71
2025-07-14,200.83
2025-07-15,202.72
2025-07-16,205.41
2025-07-17,205.03
2025-07-18,204.28
2025-07-21,205.49
2025-07-22,205.9
2025-07-23,207.12
2025-07-24,207.6
2025-07-25,207.48
2025-07-28,207.37
2025-07-29,207.89
2025-07-30,207.76
2025-07-31,209.06
2025-08-01,207.83
2025-08-04,209.13
2025-08-05,207.33
2025-08-06,207.56
2025-08-07,207.31
2025-08-08,205.87
2025-08-11,203.89
2025-08-12,202.87
2025-08-13,203.0
2025-08-14,202.48
2025-08-15,201.52
2025-08-18,202.95
2025-08-19,201.8
2025-08-20,202.56
2025-08-21,201.75
2025-08-22,200.7
2025-08-25,200.18
2025-08-26,200.88
2025-08-27,199.59
2025-08-28,199.96
2025-08-29,199.07
2025-09-01,198.37
2025-09-02,198.85
2025-09-03,201.11
2025-09-04,200.28
2025-09-05,201.08
2025-09-08,200.84
2025-09-09,200.45
2025-09-10,201.6
2025-09-11,200.84
2025-09-12,199.76
2025-09-15,200.3
2025-09-16,201.98
2025-09-17,202.81
2025-09-18,201.48
2025-09-19,200.95
2025-09-22,202.01
2025-09-23,203.67
2025-09-24,203.98
2025-09-25,203.48
2025-09-26,205.2
2025-09-29,205.21
2025-09-30,204.68
2025-10-01,203.99
2025-10-02,202.87
2025-10-03,205.79
2025-10-06,207.29
2025-10-07,206.71
2025-10-08,208.52
2025-10-09,209.14
2025-10-10,209.69
2025-10-13,209.05
2025-10-14,208.62
2025-10-15,208.66
2025-10-16,206.77
2025-10-17,206.36
2025-10-20,206.45
2025-10-21,207.84
2025-10-22,207.3
2025-10-23,208.19
2025-10-24,206.21
2025-10-27,207.46
2025-10-28,206.64
2025-10-29,206.85
2025-10-30,207.34
2025-10-31,207.63
2025-11-03,207.6
2025-11-04,206.44
2025-11-05,205.63
2025-11-06,206.7
2025-11-07,206.19
2025-11-10,206.16
2025-11-11,204.75
2025-11-12,205.69
2025-11-13,204.45
2025-11-14,205.45
2025-11-17,204.46
2025-11-18,205.56
2025-11-19,205.65
2025-11-20,205.17
2025-11-21,206.85
2025-11-24,206.86
2025-11-25,206.58
2025-11-26,207.57
2025-11-27,206.17
2025-11-28,203.72
2025-12-01,204.96
2025-12-02,204.2
2025-12-03,205.15
2025-12-04,205.27
2025-12-05,204.19
2025-12-08,204.88
2025-12-09,204.55
2025-12-10,203.55
2025-12-11,202.58
2025-12-12,200.92
2025-12-15,201.41
2025-12-16,200.55
2025-12-17,200.6
2025-12-18,200.5
2025-12-19,199.63
2025-12-22,198.19
2025-12-23,200.81
2025-12-24,200.84
2025-12-25,202.74
2025-12-26,203.98
2025-12-29,203.74
2025-12-30,204.0
2025-12-31,204.24
2026-01-01,206.16
2026-01-02,207.07
2026-01-05,206.34
2026-01-06,206.78
2026-01-07,207.66
2026-01-08,206.56
2026-01-09,207.14
2026-01-12,208.56
2026-01-13,207.79
2026-01-14,207.15
2026-01-15,208.39
2026-01-16,208.11
2026-01-19,207.21
2026-01-20,208.17
2026-01-21,208.83
2026-01-22,209.0
2026-01-23,210.21
2026-01-26,211.48
2026-01-27,211.48
2026-01-28,213.54
2026-01-29,215.2
2026-01-30,213.3
2026-02-02,212.35
2026-02-03,210.17
2026-02-04,209.93
2026-02-05,208.79
2026-02-06,208.06
2026-02-09,209.23
2026-02-10,207.56
2026-02-11,207.77
2026-02-12,207.97
2026-02-13,207.97
2026-02-16,208.18
2026-02-17,206.03
2026-02-18,205.3
2026-02-19,206.92
2026-02-20,205.8
2026-02-23,207.55
2026-02-24,206.22
2026-02-25,204.77
2026-02-26,203.9
2026-02-27,205.11
2026-03-02,204.65
2026-03-03,205.07
2026-03-04,205.22
2026-03-05,205.25
2026-03-06,206.6
2026-03-09,207.46
2026-03-10,206.39
2026-03-11,206.2
2026-03-12,208.02
2026-03-13,208.42
2026-03-16,206.99
2026-03-17,205.64
2026-03-18,206.61
2026-03-19,207.39
2026-03-20,206.55
2026-03-23,207.37
2026-03-24,209.05
2026-03-25,210.59
2026-03-26,212.28
2026-03-27,212.91
2026-03-30,212.81
2026-03-31,212.49
2026-04-01,212.55
2026-04-02,211.76
2026-04-03,211.48
2026-04-06,212.83
2026-04-07,211.3
2026-04-08,209.84
2026-04-09,210.75
2026-04-10,210.48
2026-04-13,208.64
2026-04-14,208.66
2026-04-15,208.53
2026-04-16,208.18
2026-04-17,208.95
2026-04-20,207.69
2026-04-21,207.79
2026-04-22,207.66
2026-04-23,207.77
2026-04-24,206.12
2026-04-27,205.68
2026-04-28,205.78
2026-04-29,206.4
2026-04-30,208.33
2026-05-01,209.21
2026-05-04,209.75
2026-05-05,211.11
2026-05-06,210.88
2026-05-07,212.52
2026-05-08,213.71
2026-05-11,213.35
2026-05-12,215.35
2026-05-13,215.88
2026-05-14,218.15
2026-05-15,218.54
2026-05-18,218.05
2026-05-19,217.37
2026-05-20,217.09
2026-05-21,216.6
2026-05-22,217.95
2026-05-25,218.0
2026-05-26,216.47
2026-05-27,216.76
2026-05-28,216.97
2026-05-29,216.58
2026-06-01,216.93
2026-06-02,216.96
2026-06-03,217.67
2026-06-04,218.33
2026-06-05,218.77
2026-06-08,217.56
2026-06-09,219.75
2026-06-10,218.28
2026-06-11,218.23
2026-06-12,217.22
2026-06-15,217.69
2026-06-16,217.91
2026-06-17,217.82
2026-06-18,219.42
2026-06-19,220.61
2026-06-22,220.36
2026-06-23,221.25
2026-06-24,222.89
2026-06-25,224.07
2026-06-26,224.01
2026-06-29,222.5
2026-06-30,222.91
2026-07-01,223.66
2026-07-02,222.97
2026-07-03,223.07
2026-07-06,223.07
2026-07-07,224.54
2026-07-08,226.47
2026-07-09,227.72
2026-07-10,227.72
2026-07-13,228.95
2026-07-14,229.68
2026-07-15,229.68
2026-07-16,231.85
2026-07-17,231.2
2026-07-20,231.88
2026-07-21,232.8
2026-07-22,232.59
2026-07-23,233.23
2026-07-24,234.26
2026-07-27,234.58
2026-07-28,235.13
2026-07-29,235.32
2026-07-30,236.2
2026-07-31,236.05
2026-08-03,235.82
2026-08-04,235.92
2026-08-05,237.18
2026-08-06,235.51
2026-08-07,234.68
2026-08-10,237.04
2026-08-11,237.39
2026-08-12,237.07
2026-08-13,237.94
2026-08-14,237.24
2026-08-17,235.21
2026-08-18,235.65
2026-08-19,235.0
2026-08-20,235.18
2026-08-21,235.59
2026-08-24,235.81
2026-08-25,234.18
2026-08-26,234.29
2026-08-27,234.81
2026-08-28,233.49
2026-08-31,232.05
2026-09-01,231.06
2026-09-02,231.89
2026-09-03,229.97
2026-09-04,230.88
2026-09-07,231.35
2026-09-08,231.18
2026-09-09,229.78
2026-09-10,229.06
2026-09-11,229.92
2026-09-14,231.26
2026-09-15,230.31
2026-09-16,231.53
2026-09-17,232.29
2026-09-18,232.37
2026-09-21,231.71
2026-09-22,231.21
2026-09-23,233.11
2026-09-24,233.37
2026-09-25,234.78
2026-09-28,235.1
2026-09-29,234.73
2026-09-30,235.39
2026-10-01,237.63
2026-10-02,237.07
2026-10-05,238.06
2026-10-06,238.33
2026-10-07,236.96
2026-10-08,235.57
2026-10-09,235.2
2026-10-12,235.63
2026-10-13,236.58
2026-10-14,235.09
2026-10-15,235.83
2026-10-16,235.79
2026-10-19,235.87
2026-10-20,236.54
2026-10-21,238.36
2026-10-22,238.75
2026-10-23,237.47
2026-10-26,237.36
2026-10-27,238.3
2026-10-28,239.26
2026-10-29,240.01
2026-10-30,239.58
2026-11-02,238.29
2026-11-03,238.96
2026-11-04,237.83
2026-11-05,238.6
2026-11-06,239.37
2026-11-09,238.98
2026-11-10,238.95
2026-11-11,239.23
2026-11-12,238.7
2026-11-13,237.39
2026-11-16,237.43
