Date,NAV
2024-02-05,143.71
2024-02-06,142.55
2024-02-07,143.72
2024-02-08,143.3
2024-02-09,142.1
2024-02-12,143.8
2024-02-13,144.99
2024-02-14,145.28
2024-02-15,145.4
2024-02-16,145.92
2024-02-19,146.19
2024-02-20,145.48
2024-02-21,145.15
2024-02-22,147.19
2024-02-23,149.94
2024-02-26,151.58
2024-02-27,152.14
2024-02-28,151.88
2024-02-29,151.17
2024-03-01,150.51
2024-03-04,150.04
2024-03-05,152.27
2024-03-06,154.16
2024-03-07,154.98
2024-03-08,154.1
2024-03-11,155.08
2024-03-12,154.92
2024-03-13,152.84
2024-03-14,153.21
2024-03-15,152.45
2024-03-18,151.72
2024-03-19,151.55
2024-03-20,151.13
2024-03-21,151.18
2024-03-22,151.18
2024-03-25,149.38
2024-03-26,150.98
2024-03-27,150.08
2024-03-28,149.21
2024-03-29,148.96
2024-04-01,148.93
2024-04-02,150.47
2024-04-03,150.82
2024-04-04,151.46
2024-04-05,151.82
2024-04-08,152.13
2024-04-09,152.52
2024-04-10,150.67
2024-04-11,150.5
2024-04-12,151.74
2024-04-15,155.76
2024-04-16,154.64
2024-04-17,155.14
2024-04-18,154.65
2024-04-19,156.78
2024-04-22,155.5
2024-04-23,156.21
2024-04-24,154.88
2024-04-25,154.64
2024-04-26,154.69
2024-04-29,155.84
2024-04-30,154.84
2024-05-01,155.58
2024-05-02,155.68
2024-05-03,156.03
2024-05-06,157.07
2024-05-07,155.87
2024-05-08,156.76
2024-05-09,156.27
2024-05-10,157.45
2024-05-13,157.86
2024-05-14,157.73
2024-05-15,157.22
2024-05-16,158.13
2024-05-17,159.47
2024-05-20,159.01
2024-05-21,157.96
2024-05-22,158.74
2024-05-23,157.37
2024-05-24,156.14
2024-05-27,155.16
2024-05-28,154.82
2024-05-29,153.57
2024-05-30,151.71
2024-05-31,150.65
2024-06-03,151.38
2024-06-04,150.18
2024-06-05,149.92
2024-06-06,151.95
2024-06-07,151.98
2024-06-10,152.4
2024-06-11,151.54
2024-06-12,153.78
2024-06-13,153.32
2024-06-14,153.17
2024-06-17,154.57
2024-06-18,154.47
2024-06-19,154.59
2024-06-20,154.39
2024-06-21,154.2
2024-06-24,154.65
2024-06-25,155.28
2024-06-26,154.72
2024-06-27,154.03
2024-06-28,153.5
2024-07-01,152.18
2024-07-02,150.67
2024-07-03,151.05
2024-07-04,152.07
2024-07-05,153.02
2024-07-08,150.72
2024-07-09,150.55
2024-07-10,149.53
2024-07-11,149.75
2024-07-12,149.42
2024-07-15,150.09
2024-07-16,150.15
2024-07-17,148.33
2024-07-18,147.44
2024-07-19,147.53
2024-07-22,147.7
2024-07-23,146.38
2024-07-24,144.92
2024-07-25,145.05
2024-07-26,143.73
2024-07-29,142.14
2024-07-30,141.78
2024-07-31,141.37
2024-08-01,140.57
2024-08-02,139.95
2024-08-05,140.04
2024-08-06,139.4
2024-08-07,139.55
2024-08-08,139.25
2024-08-09,139.5
2024-08-12,140.46
2024-08-13,141.38
2024-08-14,142.74
2024-08-15,143.66
2024-08-16,143.98
2024-08-19,143.63
2024-08-20,143.32
2024-08-21,142.52
2024-08-22,142.61
2024-08-23,143.38
2024-08-26,142.74
2024-08-27,142.78
2024-08-28,142.18
2024-08-29,142.47
2024-08-30,142.0
2024-09-02,141.34
2024-09-03,140.74
2024-09-04,141.33
2024-09-05,141.31
2024-09-06,140.96
2024-09-09,141.3
2024-09-10,140.97
2024-09-11,142.18
2024-09-12,141.28
2024-09-13,141.17
2024-09-16,139.85
2024-09-17,139.58
2024-09-18,137.98
2024-09-19,138.81
2024-09-20,139.66
2024-09-23,140.52
2024-09-24,140.63
2024-09-25,139.83
2024-09-26,139.11
2024-09-27,140.72
2024-09-30,142.23
2024-10-01,142.44
2024-10-02,142.0
2024-10-03,143.45
2024-10-04,142.84
2024-10-07,143.14
2024-10-08,144.58
2024-10-09,143.82
2024-10-10,144.73
2024-10-11,145.33
2024-10-14,145.37
2024-10-15,144.46
2024-10-16,143.81
2024-10-17,144.18
2024-10-18,142.84
2024-10-21,143.05
2024-10-22,143.67
2024-10-23,144.74
2024-10-24,143.42
2024-10-25,144.81
2024-10-28,146.59
2024-10-29,147.08
2024-10-30,146.12
2024-10-31,145.87
2024-11-01,145.91
2024-11-04,146.26
2024-11-05,146.36
2024-11-06,146.72
2024-11-07,146.71
2024-11-08,147.05
2024-11-11,146.67
2024-11-12,146.41
2024-11-13,145.92
2024-11-14,147.92
2024-11-15,149.46
2024-11-18,150.1
2024-11-19,151.5
2024-11-20,152.38
2024-11-21,152.64
2024-11-22,151.21
2024-11-25,151.03
2024-11-26,150.78
2024-11-27,149.72
2024-11-28,148.32
2024-11-29,148.89
2024-12-02,149.3
2024-12-03,148.21
2024-12-04,147.54
2024-12-05,148.78
2024-12-06,147.99
2024-12-09,148.24
2024-12-10,148.13
2024-12-11,148.71
2024-12-12,147.94
2024-12-13,148.11
2024-12-16,148.36
2024-12-17,148.67
2024-12-18,148.83
2024-12-19,149.25
2024-12-20,151.52
2024-12-23,154.16
2024-12-24,153.6
2024-12-25,151.37
2024-12-26,152.04
2024-12-27,152.31
2024-12-30,153.45
2024-12-31,153.81
2025-01-01,153.95
2025-01-02,155.16
2025-01-03,156.51
2025-01-06,155.2
2025-01-07,154.47
2025-01-08,154.44
2025-01-09,154.62
2025-01-10,154.47
2025-01-13,154.99
2025-01-14,156.06
2025-01-15,157.87
2025-01-16,158.52
2025-01-17,157.75
2025-01-20,157.69
2025-01-21,157.69
2025-01-22,158.28
2025-01-23,158.75
2025-01-24,160.88
2025-01-27,160.5
2025-01-28,160.97
2025-01-29,163.4
2025-01-30,162.9
2025-01-31,163.12
2025-02-03,162.26
2025-02-04,162.42
2025-02-05,161.72
2025-02-06,162.84
2025-02-07,163.07
2025-02-10,162.22
2025-02-11,163.14
2025-02-12,163.4
2025-02-13,164.43
2025-02-14,163.36
2025-02-17,163.81
2025-02-18,164.66
2025-02-19,164.32
2025-02-20,163.14
2025-02-21,163.18
2025-02-24,164.49
2025-02-25,165.69
2025-02-26,165.35
2025-02-27,164.14
2025-02-28,163.79
2025-03-03,163.4
2025-03-04,163.93
2025-03-05,163.9
2025-03-06,163.23
2025-03-07,164.42
2025-03-10,164.64
2025-03-11,165.15
2025-03-12,163.51
2025-03-13,161.16
2025-03-14,159.8
2025-03-17,159.4
2025-03-18,160.06
2025-03-19,157.8
2025-03-20,159.47
2025-03-21,159.72
2025-03-24,161.16
2025-03-25,160.36
2025-03-26,160.94
2025-03-27,161.1
2025-03-28,162.0
2025-03-31,161.85
2025-04-01,162.4
2025-04-02,163.58
2025-04-03,163.01
2025-04-04,163.34
2025-04-07,161.53
2025-04-08,162.31
2025-04-09,164.34
2025-04-10,163.18
2025-04-11,163.17
2025-04-14,164.13
2025-04-15,164.24
2025-04-16,164.49
2025-04-17,164.17
2025-04-18,163.83
2025-04-21,163.82
2025-04-22,163.94
2025-04-23,162.84
2025-04-24,162.85
2025-04-25,164.5
2025-04-28,164.16
2025-04-29,163.01
2025-04-30,162.93
2025-05-01,162.3
2025-05-02,161.04
2025-05-05,161.26
2025-05-06,160.63
2025-05-07,160.09
2025-05-08,160.32
2025-05-09,158.87
2025-05-12,157.2
2025-05-13,157.96
2025-05-14,156.1
2025-05-15,155.21
2025-05-16,153.49
2025-05-19,153.08
2025-05-20,153.59
2025-05-21,153.78
2025-05-22,156.25
2025-05-23,157.42
2025-05-26,156.57
2025-05-27,155.45
2025-05-28,158.24
2025-05-29,159.38
2025-05-30,160.05
2025-06-02,160.21
2025-06-03,160.56
2025-06-04,159.16
2025-06-05,159.4
2025-06-06,159.55
2025-06-09,158.72
2025-06-10,158.26
2025-06-11,159.86
2025-06-12,159.81
2025-06-13,161.96
2025-06-16,160.3
2025-06-17,159.86
2025-06-18,158.39
2025-06-19,157.27
2025-06-20,156.52
2025-06-23,156.91
2025-06-24,157.26
2025-06-25,156.66
2025-06-26,154.51
2025-06-27,156.07
2025-06-30,155.86
2025-07-01,154.83
2025-07-02,155.18
2025-07-03,155.47
2025-07-04,155.22
2025-07-07,155.45
2025-07-08,154.38
2025-07-09,155.22
2025-07-10,154.3
2025-07-11,153.78
2025-07-14,154.5
2025-07-15,155.79
2025-07-16,157.45
2025-07-17,158.59
2025-07-18,158.35
2025-07-21,156.88
2025-07-22,158.37
2025-07-23,159.82
2025-07-24,159.23
2025-07-25,160.23
2025-07-28,159.98
2025-07-29,161.56
2025-07-30,161.12
2025-07-31,163.18
2025-08-01,164.05
2025-08-04,165.93
2025-08-05,165.54
2025-08-06,166.03
2025-08-07,165.14
2025-08-08,166.06
2025-08-11,167.04
2025-08-12,169.52
2025-08-13,170.08
2025-08-14,170.88
2025-08-15,170.49
2025-08-18,171.11
2025-08-19,170.82
2025-08-20,171.01
2025-08-21,171.27
2025-08-22,170.99
2025-08-25,171.14
2025-08-26,170.84
2025-08-27,170.54
2025-08-28,171.7
2025-08-29,171.95
2025-09-01,172.38
2025-09-02,171.0
2025-09-03,171.51
2025-09-04,172.12
2025-09-05,171.8
2025-09-08,173.96
2025-09-09,171.75
2025-09-10,172.62
2025-09-11,173.41
2025-09-12,174.03
2025-09-15,174.29
2025-09-16,174.92
2025-09-17,175.87
2025-09-18,175.22
2025-09-19,175.6
2025-09-22,175.5
2025-09-23,174.48
2025-09-24,175.28
2025-09-25,174.8
2025-09-26,173.38
2025-09-29,172.92
2025-09-30,172.2
2025-10-01,173.31
2025-10-02,173.54
2025-10-03,175.01
2025-10-06,174.42
2025-10-07,175.37
2025-10-08,178.29
2025-10-09,178.73
2025-10-10,179.67
2025-10-13,180.44
2025-10-14,179.1
2025-10-15,179.77
2025-10-16,180.15
2025-10-17,179.97
2025-10-20,179.17
2025-10-21,179.94
2025-10-22,179.05
2025-10-23,181.27
2025-10-24,181.46
2025-10-27,180.32
2025-10-28,179.88
2025-10-29,179.68
2025-10-30,182.18
2025-10-31,181.37
2025-11-03,181.34
2025-11-04,180.88
2025-11-05,181.46
2025-11-06,181.02
2025-11-07,179.96
2025-11-10,179.84
2025-11-11,179.62
2025-11-12,179.11
2025-11-13,178.65
2025-11-14,179.92
2025-11-17,179.68
2025-11-18,178.62
2025-11-19,178.24
2025-11-20,178.37
2025-11-21,177.12
2025-11-24,178.82
2025-11-25,179.77
2025-11-26,181.28
2025-11-27,181.75
2025-11-28,179.74
2025-12-01,181.35
2025-12-02,180.57
2025-12-03,179.87
2025-12-04,180.11
2025-12-05,181.56
2025-12-08,182.7
2025-12-09,183.68
2025-12-10,183.45
2025-12-11,183.2
2025-12-12,183.63
2025-12-15,183.58
2025-12-16,184.55
2025-12-17,185.46
2025-12-18,186.13
2025-12-19,183.68
2025-12-22,183.89
2025-12-23,183.86
2025-12-24,184.11
2025-12-25,183.44
2025-12-26,182.19
2025-12-29,182.74
2025-12-30,182.46
2025-12-31,183.11
2026-01-01,182.52
2026-01-02,184.02
2026-01-05,185.1
2026-01-06,185.48
2026-01-07,185.34
2026-01-08,186.28
2026-01-09,186.75
2026-01-12,187.07
2026-01-13,188.19
2026-01-14,189.7
2026-01-15,188.52
2026-01-16,187.55
2026-01-19,186.85
2026-01-20,185.43
2026-01-21,185.45
2026-01-22,186.13
2026-01-23,186.19
2026-01-26,185.73
2026-01-27,186.94
2026-01-28,187.16
2026-01-29,187.58
2026-01-30,188.82
2026-02-02,188.77
2026-02-03,190.91
2026-02-04,190.55
2026-02-05,192.62
2026-02-06,191.73
2026-02-09,192.33
2026-02-10,191.76
2026-02-11,192.96
2026-02-12,192.57
2026-02-13,192.94
2026-02-16,192.37
2026-02-17,193.38
2026-02-18,192.81
2026-02-19,194.57
2026-02-20,193.65
2026-02-23,192.39
2026-02-24,193.42
2026-02-25,192.91
2026-02-26,192.98
2026-02-27,192.74
2026-03-02,191.51
2026-03-03,191.51
2026-03-04,192.85
2026-03-05,193.94
2026-03-06,194.25
2026-03-09,195.44
2026-03-10,194.46
2026-03-11,194.22
2026-03-12,194.69
2026-03-13,194.64
2026-03-16,194.48
2026-03-17,193.36
2026-03-18,191.35
2026-03-19,192.25
2026-03-20,192.57
2026-03-23,193.56
2026-03-24,193.2
2026-03-25,192.57
2026-03-26,192.65
2026-03-27,193.59
2026-03-30,193.44
2026-03-31,194.32
2026-04-01,193.39
2026-04-02,193.31
2026-04-03,193.32
2026-04-06,194.63
2026-04-07,194.91
2026-04-08,196.74
2026-04-09,195.47
2026-04-10,195.68
2026-04-13,195.94
2026-04-14,196.64
2026-04-15,195.91
2026-04-16,197.67
2026-04-17,197.77
2026-04-20,196.76
2026-04-21,196.82
2026-04-22,196.59
2026-04-23,199.45
2026-04-24,200.58
2026-04-27,200.71
2026-04-28,200.68
2026-04-29,201.71
2026-04-30,202.79
2026-05-01,199.96
2026-05-04,200.68
2026-05-05,200.79
2026-05-06,199.56
2026-05-07,200.52
2026-05-08,202.85
2026-05-11,203.48
2026-05-12,204.66
2026-05-13,206.55
2026-05-14,205.8
2026-05-15,204.02
2026-05-18,204.76
2026-05-19,204.59
2026-05-20,203.29
2026-05-21,203.3
2026-05-22,204.1
2026-05-25,204.03
2026-05-26,203.33
2026-05-27,203.18
2026-05-28,203.24
2026-05-29,201.39
2026-06-01,201.33
2026-06-02,200.07
2026-06-03,200.81
2026-06-04,199.33
2026-06-05,200.42
2026-06-08,200.09
2026-06-09,199.63
2026-06-10,200.0
2026-06-11,199.21
2026-06-12,199.57
2026-06-15,198.92
2026-06-16,198.44
2026-06-17,198.93
2026-06-18,197.87
2026-06-19,196.69
2026-06-22,197.02
2026-06-23,197.07
2026-06-24,197.32
2026-06-25,197.72
2026-06-26,197.86
2026-06-29,198.55
2026-06-30,198.73
2026-07-01,196.8
2026-07-02,195.13
2026-07-03,197.14
2026-07-06,197.22
2026-07-07,198.25
2026-07-08,197.98
2026-07-09,198.01
2026-07-10,197.63
2026-07-13,200.18
2026-07-14,200.51
2026-07-15,200.06
2026-07-16,198.49
2026-07-17,200.54
2026-07-20,200.46
2026-07-21,201.28
2026-07-22,202.22
2026-07-23,201.83
2026-07-24,202.59
2026-07-27,202.06
2026-07-28,201.15
2026-07-29,202.4
2026-07-30,202.32
2026-07-31,202.92
2026-08-03,203.41
2026-08-04,204.13
2026-08-05,202.65
2026-08-06,202.14
2026-08-07,201.9
2026-08-10,201.15
2026-08-11,201.66
2026-08-12,202.92
2026-08-13,204.35
2026-08-14,204.09
2026-08-17,204.46
2026-08-18,204.99
2026-08-19,205.69
2026-08-20,204.89
2026-08-21,206.79
2026-08-24,207.8
2026-08-25,208.83
2026-08-26,210.11
2026-08-27,210.73
2026-08-28,209.78
2026-08-31,209.72
2026-09-01,208.15
2026-09-02,208.65
2026-09-03,208.56
2026-09-04,208.6
2026-09-07,209.88
2026-09-08,209.5
2026-09-09,209.33
2026-09-10,209.43
2026-09-11,207.67
2026-09-14,207.49
2026-09-15,205.08
2026-09-16,204.58
2026-09-17,205.51
2026-09-18,206.04
2026-09-21,205.52
2026-09-22,205.64
2026-09-23,204.65
2026-09-24,204.73
2026-09-25,207.74
2026-09-28,209.66
2026-09-29,209.8
2026-09-30,210.04
2026-10-01,209.14
2026-10-02,208.41
2026-10-05,208.86
2026-10-06,208.41
2026-10-07,209.4
2026-10-08,211.05
2026-10-09,211.46
2026-10-12,211.64
2026-10-13,210.04
2026-10-14,210.87
2026-10-15,209.8
2026-10-16,209.46
2026-10-19,210.5
2026-10-20,211.61
2026-10-21,211.23
2026-10-22,210.9
2026-10-23,210.28
2026-10-26,209.16
2026-10-27,208.61
2026-10-28,207.07
2026-10-29,207.84
2026-10-30,208.31
2026-11-02,208.95
2026-11-03,208.08
2026-11-04,206.96
2026-11-05,207.1
2026-11-06,207.24
2026-11-09,207.17
2026-11-10,206.96
2026-11-11,208.75
2026-11-12,209.26
2026-11-13,211.31
2026-11-16,212.66
